distinct_routes_count = data['Route'].nunique(),Departing Port,Arriving Port,Airline,Year,Cancellations,Departures On Time,Arrivals On Time,Departures Delayed,Arrivals Delayed
Adelaide-Brisbane,Adelaide,Brisbane,Jetstar,2014,0,304,309,29,24
Adelaide-Brisbane,Adelaide,Brisbane,Qantas,2014,1,1170,1146,111,135
Adelaide-Brisbane,Adelaide,Brisbane,Tigerair,2014,0,219,220,15,14
Adelaide-Brisbane,Adelaide,Brisbane,Virgin Australia,2014,11,1216,1217,115,114
Adelaide-Canberra,Adelaide,Canberra,Qantas,2014,0,486,487,32,31
Adelaide-Canberra,Adelaide,Canberra,QantasLink,2014,6,178,192,55,41
Adelaide-Canberra,Adelaide,Canberra,Virgin Australia,2014,4,292,292,17,17
Adelaide-Gold Coast,Adelaide,Gold Coast,Jetstar,2014,2,382,378,36,40
Adelaide-Gold Coast,Adelaide,Gold Coast,Virgin Australia,2014,0,347,351,18,14
Adelaide-Melbourne,Adelaide,Melbourne,Jetstar,2014,14,1037,1013,221,245
Adelaide-Melbourne,Adelaide,Melbourne,Qantas,2014,17,2963,3029,424,358
Adelaide-Melbourne,Adelaide,Melbourne,QantasLink,2014,5,115,111,11,15
Adelaide-Melbourne,Adelaide,Melbourne,Tigerair,2014,14,684,658,157,183
Adelaide-Melbourne,Adelaide,Melbourne,Virgin Australia,2014,49,2791,2777,428,442
Adelaide-Perth,Adelaide,Perth,Jetstar,2014,0,343,340,66,69
Adelaide-Perth,Adelaide,Perth,Qantas,2014,2,1191,1216,144,119
Adelaide-Perth,Adelaide,Perth,Virgin Australia,2014,6,677,690,83,70
Adelaide-Port Lincoln,Adelaide,Port Lincoln,QantasLink,2014,13,1037,1025,108,120
Adelaide-Port Lincoln,Adelaide,Port Lincoln,Regional Express,2014,5,2272,2215,108,165
Adelaide-Sydney,Adelaide,Sydney,Jetstar,2014,21,1086,1109,362,339
Adelaide-Sydney,Adelaide,Sydney,Qantas,2014,9,2644,2704,312,252
Adelaide-Sydney,Adelaide,Sydney,QantasLink,2014,9,100,114,75,61
Adelaide-Sydney,Adelaide,Sydney,Tigerair,2014,3,220,238,46,28
Adelaide-Sydney,Adelaide,Sydney,Virgin Australia,2014,5,1817,1838,177,156
Albury-Sydney,Albury,Sydney,QantasLink,2014,10,1009,968,251,292
Albury-Sydney,Albury,Sydney,Regional Express,2014,3,1098,1075,124,147
Albury-Sydney,Albury,Sydney,Virgin Australia Regional Airlines,2014,5,614,562,106,158
Alice Springs-Melbourne,Alice Springs,Melbourne,Qantas,2014,0,143,162,69,50
Alice Springs-Melbourne,Alice Springs,Melbourne,Tigerair,2014,0,73,74,36,35
Alice Springs-Sydney,Alice Springs,Sydney,Qantas,2014,0,154,184,58,28
Alice Springs-Sydney,Alice Springs,Sydney,Tigerair,2014,0,90,86,23,27
Armidale-Sydney,Armidale,Sydney,QantasLink,2014,18,609,638,172,143
Armidale-Sydney,Armidale,Sydney,Regional Express,2014,2,390,321,65,134
Ayers Rock-Sydney,Ayers Rock,Sydney,Jetstar,2014,3,244,217,38,65
Ayers Rock-Sydney,Ayers Rock,Sydney,Virgin Australia,2014,1,318,335,48,31
Ballina-Sydney,Ballina,Sydney,Jetstar,2014,7,594,610,184,168
Ballina-Sydney,Ballina,Sydney,Regional Express,2014,0,224,208,62,78
Ballina-Sydney,Ballina,Sydney,Virgin Australia,2014,7,307,311,52,48
Brisbane-Adelaide,Brisbane,Adelaide,Jetstar,2014,0,311,316,16,11
Brisbane-Adelaide,Brisbane,Adelaide,Qantas,2014,1,1132,1160,149,121
Brisbane-Adelaide,Brisbane,Adelaide,Tigerair,2014,0,205,198,30,37
Brisbane-Adelaide,Brisbane,Adelaide,Virgin Australia,2014,3,1152,1138,187,201
Brisbane-Bundaberg,Brisbane,Bundaberg,QantasLink,2014,8,1245,1228,163,180
Brisbane-Bundaberg,Brisbane,Bundaberg,Virgin Australia Regional Airlines,2014,0,397,394,57,60
Brisbane-Cairns,Brisbane,Cairns,Jetstar,2014,10,1066,1066,178,178
Brisbane-Cairns,Brisbane,Cairns,Qantas,2014,3,1220,1250,184,154
Brisbane-Cairns,Brisbane,Cairns,QantasLink,2014,1,46,42,5,9
Brisbane-Cairns,Brisbane,Cairns,Tigerair,2014,1,145,146,88,87
Brisbane-Cairns,Brisbane,Cairns,Virgin Australia,2014,7,1404,1413,231,222
Brisbane-Canberra,Brisbane,Canberra,Qantas,2014,2,452,465,54,41
Brisbane-Canberra,Brisbane,Canberra,QantasLink,2014,10,1194,1204,197,187
Brisbane-Canberra,Brisbane,Canberra,Virgin Australia,2014,2,956,950,159,165
Brisbane-Darwin,Brisbane,Darwin,Jetstar,2014,3,219,219,36,36
Brisbane-Darwin,Brisbane,Darwin,Qantas,2014,2,485,470,50,65
Brisbane-Darwin,Brisbane,Darwin,Tigerair,2014,5,189,164,4,29
Brisbane-Darwin,Brisbane,Darwin,Virgin Australia,2014,1,319,307,47,59
Brisbane-Emerald,Brisbane,Emerald,QantasLink,2014,23,1666,1479,137,324
Brisbane-Emerald,Brisbane,Emerald,Virgin Australia Regional Airlines,2014,6,917,834,97,180
Brisbane-Gladstone,Brisbane,Gladstone,QantasLink,2014,72,2288,2217,210,281
Brisbane-Gladstone,Brisbane,Gladstone,Virgin Australia,2014,1,18,18,6,6
Brisbane-Gladstone,Brisbane,Gladstone,Virgin Australia Regional Airlines,2014,8,1502,1459,236,279
Brisbane-Hamilton Island,Brisbane,Hamilton Island,Jetstar,2014,4,149,150,14,13
Brisbane-Hamilton Island,Brisbane,Hamilton Island,QantasLink,2014,0,17,18,3,2
Brisbane-Hamilton Island,Brisbane,Hamilton Island,Virgin Australia,2014,6,331,328,26,29
Brisbane-Hobart,Brisbane,Hobart,Jetstar,2014,0,316,306,26,36
Brisbane-Hobart,Brisbane,Hobart,Virgin Australia,2014,0,320,289,45,76
Brisbane-Mackay,Brisbane,Mackay,Jetstar,2014,16,623,639,143,127
Brisbane-Mackay,Brisbane,Mackay,QantasLink,2014,14,1155,1168,121,108
Brisbane-Mackay,Brisbane,Mackay,Virgin Australia,2014,23,1497,1494,237,240
Brisbane-Melbourne,Brisbane,Melbourne,Jetstar,2014,20,1029,1088,322,263
Brisbane-Melbourne,Brisbane,Melbourne,Qantas,2014,32,4292,4229,747,810
Brisbane-Melbourne,Brisbane,Melbourne,Tigerair,2014,12,907,891,392,408
Brisbane-Melbourne,Brisbane,Melbourne,Virgin Australia,2014,124,3679,3344,690,1025
Brisbane-Moranbah,Brisbane,Moranbah,QantasLink,2014,97,1400,1383,120,137
Brisbane-Moranbah,Brisbane,Moranbah,Virgin Australia Regional Airlines,2014,11,903,922,102,83
Brisbane-Mount Isa,Brisbane,Mount Isa,Qantas,2014,0,639,634,32,37
Brisbane-Mount Isa,Brisbane,Mount Isa,Virgin Australia,2014,0,239,237,21,23
Brisbane-Newcastle,Brisbane,Newcastle,Jetstar,2014,4,1080,1085,133,128
Brisbane-Newcastle,Brisbane,Newcastle,QantasLink,2014,19,700,556,117,261
Brisbane-Newcastle,Brisbane,Newcastle,Virgin Australia,2014,1,828,828,123,123
Brisbane-Perth,Brisbane,Perth,Jetstar,2014,0,109,116,21,14
Brisbane-Perth,Brisbane,Perth,Qantas,2014,3,1243,1244,280,279
Brisbane-Perth,Brisbane,Perth,Virgin Australia,2014,6,810,830,269,249
Brisbane-Proserpine,Brisbane,Proserpine,Jetstar,2014,2,299,310,51,40
Brisbane-Proserpine,Brisbane,Proserpine,Virgin Australia,2014,8,559,565,55,49
Brisbane-Rockhampton,Brisbane,Rockhampton,QantasLink,2014,52,2206,2176,353,383
Brisbane-Rockhampton,Brisbane,Rockhampton,Virgin Australia,2014,19,1035,1053,166,148
Brisbane-Rockhampton,Brisbane,Rockhampton,Virgin Australia Regional Airlines,2014,38,1043,1022,218,239
Brisbane-Sydney,Brisbane,Sydney,Jetstar,2014,96,1430,1517,427,340
Brisbane-Sydney,Brisbane,Sydney,Qantas,2014,156,6251,6205,833,879
Brisbane-Sydney,Brisbane,Sydney,Tigerair,2014,13,728,728,271,271
Brisbane-Sydney,Brisbane,Sydney,Virgin Australia,2014,161,5489,5379,714,824
Brisbane-Townsville,Brisbane,Townsville,Jetstar,2014,5,488,473,72,87
Brisbane-Townsville,Brisbane,Townsville,Qantas,2014,6,1511,1557,250,204
Brisbane-Townsville,Brisbane,Townsville,Virgin Australia,2014,22,1576,1575,246,247
Broome-Perth,Broome,Perth,Qantas,2014,0,341,358,53,36
Broome-Perth,Broome,Perth,QantasLink,2014,10,559,555,46,50
Broome-Perth,Broome,Perth,Virgin Australia,2014,13,370,375,87,82
Broome-Perth,Broome,Perth,Virgin Australia Regional Airlines,2014,2,154,126,71,99
Bundaberg-Brisbane,Bundaberg,Brisbane,QantasLink,2014,7,1229,1172,179,236
Bundaberg-Brisbane,Bundaberg,Brisbane,Virgin Australia Regional Airlines,2014,0,375,371,79,83
Cairns-Brisbane,Cairns,Brisbane,Jetstar,2014,10,1113,1108,132,137
Cairns-Brisbane,Cairns,Brisbane,Qantas,2014,6,1217,1194,184,207
Cairns-Brisbane,Cairns,Brisbane,QantasLink,2014,1,45,43,6,8
Cairns-Brisbane,Cairns,Brisbane,Tigerair,2014,2,134,125,99,108
Cairns-Brisbane,Cairns,Brisbane,Virgin Australia,2014,7,1384,1374,250,260
Cairns-Melbourne,Cairns,Melbourne,Jetstar,2014,13,874,883,211,202
Cairns-Melbourne,Cairns,Melbourne,Qantas,2014,1,268,300,96,64
Cairns-Melbourne,Cairns,Melbourne,Tigerair,2014,8,306,301,104,109
Cairns-Melbourne,Cairns,Melbourne,Virgin Australia,2014,2,277,290,114,101
Cairns-Sydney,Cairns,Sydney,Jetstar,2014,14,947,962,142,127
Cairns-Sydney,Cairns,Sydney,Qantas,2014,2,671,720,159,110
Cairns-Sydney,Cairns,Sydney,Tigerair,2014,3,253,280,90,63
Cairns-Sydney,Cairns,Sydney,Virgin Australia,2014,8,916,961,119,74
Cairns-Townsville,Cairns,Townsville,QantasLink,2014,11,299,297,33,35
Cairns-Townsville,Cairns,Townsville,Virgin Australia Regional Airlines,2014,1,15,15,0,0
Canberra-Adelaide,Canberra,Adelaide,Qantas,2014,0,481,486,37,32
Canberra-Adelaide,Canberra,Adelaide,QantasLink,2014,5,182,181,52,53
Canberra-Adelaide,Canberra,Adelaide,Virgin Australia,2014,4,281,284,28,25
Canberra-Brisbane,Canberra,Brisbane,Qantas,2014,3,488,490,18,16
Canberra-Brisbane,Canberra,Brisbane,QantasLink,2014,11,1149,1125,241,265
Canberra-Brisbane,Canberra,Brisbane,Virgin Australia,2014,5,959,932,156,183
Canberra-Melbourne,Canberra,Melbourne,Qantas,2014,15,2008,1993,207,222
Canberra-Melbourne,Canberra,Melbourne,QantasLink,2014,27,901,871,220,250
Canberra-Melbourne,Canberra,Melbourne,Virgin Australia,2014,32,1692,1671,332,353
Canberra-Melbourne,Canberra,Melbourne,Virgin Australia Regional Airlines,2014,1,45,40,5,10
Canberra-Sydney,Canberra,Sydney,Qantas,2014,7,364,359,29,34
Canberra-Sydney,Canberra,Sydney,QantasLink,2014,321,4849,4831,782,800
Canberra-Sydney,Canberra,Sydney,Virgin Australia,2014,19,465,460,63,68
Canberra-Sydney,Canberra,Sydney,Virgin Australia Regional Airlines,2014,72,2572,2575,261,258
Coffs Harbour-Sydney,Coffs Harbour,Sydney,Qantas,2014,1,1,1,1,1
Coffs Harbour-Sydney,Coffs Harbour,Sydney,QantasLink,2014,10,1461,1496,342,307
Coffs Harbour-Sydney,Coffs Harbour,Sydney,Tigerair,2014,4,131,132,39,38
Coffs Harbour-Sydney,Coffs Harbour,Sydney,Virgin Australia,2014,19,621,630,72,63
Darwin-Brisbane,Darwin,Brisbane,Jetstar,2014,3,211,233,46,24
Darwin-Brisbane,Darwin,Brisbane,Qantas,2014,3,411,386,123,148
Darwin-Brisbane,Darwin,Brisbane,Tigerair,2014,4,174,165,16,25
Darwin-Brisbane,Darwin,Brisbane,Virgin Australia,2014,5,269,208,94,155
Darwin-Melbourne,Darwin,Melbourne,Jetstar,2014,1,250,289,107,68
Darwin-Melbourne,Darwin,Melbourne,Qantas,2014,1,261,257,86,90
Darwin-Melbourne,Darwin,Melbourne,Virgin Australia,2014,3,310,298,53,65
Darwin-Perth,Darwin,Perth,Qantas,2014,1,383,391,43,35
Darwin-Perth,Darwin,Perth,Virgin Australia,2014,1,274,266,38,46
Darwin-Sydney,Darwin,Sydney,Jetstar,2014,8,219,246,108,81
Darwin-Sydney,Darwin,Sydney,Qantas,2014,1,537,542,86,81
Darwin-Sydney,Darwin,Sydney,Virgin Australia,2014,2,264,265,99,98
Dubbo-Sydney,Dubbo,Sydney,QantasLink,2014,5,1220,1178,243,285
Dubbo-Sydney,Dubbo,Sydney,Regional Express,2014,17,1540,1471,173,242
Emerald-Brisbane,Emerald,Brisbane,QantasLink,2014,26,1453,1441,345,357
Emerald-Brisbane,Emerald,Brisbane,Virgin Australia Regional Airlines,2014,10,884,890,125,119
Geraldton-Perth,Geraldton,Perth,QantasLink,2014,5,593,588,35,40
Geraldton-Perth,Geraldton,Perth,Virgin Australia Regional Airlines,2014,7,1000,974,135,161
Gladstone-Brisbane,Gladstone,Brisbane,QantasLink,2014,79,2303,2178,407,532
Gladstone-Brisbane,Gladstone,Brisbane,Virgin Australia,2014,1,17,14,7,10
Gladstone-Brisbane,Gladstone,Brisbane,Virgin Australia Regional Airlines,2014,10,1442,1369,292,365
Gold Coast-Adelaide,Gold Coast,Adelaide,Jetstar,2014,0,385,386,35,34
Gold Coast-Adelaide,Gold Coast,Adelaide,Virgin Australia,2014,0,337,336,28,29
Gold Coast-Melbourne,Gold Coast,Melbourne,Jetstar,2014,19,2228,2235,397,390
Gold Coast-Melbourne,Gold Coast,Melbourne,Tigerair,2014,10,482,500,313,295
Gold Coast-Melbourne,Gold Coast,Melbourne,Virgin Australia,2014,23,1751,1770,344,325
Gold Coast-Sydney,Gold Coast,Sydney,Jetstar,2014,104,3301,3355,575,521
Gold Coast-Sydney,Gold Coast,Sydney,Qantas,2014,2,942,961,133,114
Gold Coast-Sydney,Gold Coast,Sydney,Tigerair,2014,13,599,609,179,169
Gold Coast-Sydney,Gold Coast,Sydney,Virgin Australia,2014,78,2991,3037,429,383
Hamilton Island-Brisbane,Hamilton Island,Brisbane,Jetstar,2014,5,146,146,18,18
Hamilton Island-Brisbane,Hamilton Island,Brisbane,QantasLink,2014,0,16,18,4,2
Hamilton Island-Brisbane,Hamilton Island,Brisbane,Virgin Australia,2014,10,317,310,39,46
Hamilton Island-Melbourne,Hamilton Island,Melbourne,Jetstar,2014,3,186,189,31,28
Hamilton Island-Melbourne,Hamilton Island,Melbourne,Virgin Australia,2014,4,152,158,32,26
Hamilton Island-Sydney,Hamilton Island,Sydney,Jetstar,2014,6,266,267,59,58
Hamilton Island-Sydney,Hamilton Island,Sydney,Qantas,2014,0,22,27,18,13
Hamilton Island-Sydney,Hamilton Island,Sydney,Virgin Australia,2014,9,295,304,62,53
Hobart-Brisbane,Hobart,Brisbane,Jetstar,2014,0,255,247,90,98
Hobart-Brisbane,Hobart,Brisbane,Virgin Australia,2014,1,235,264,129,100
Hobart-Melbourne,Hobart,Melbourne,Jetstar,2014,21,1710,1704,451,457
Hobart-Melbourne,Hobart,Melbourne,Qantas,2014,0,272,257,30,45
Hobart-Melbourne,Hobart,Melbourne,QantasLink,2014,13,649,605,307,351
Hobart-Melbourne,Hobart,Melbourne,Tigerair,2014,1,217,194,124,147
Hobart-Melbourne,Hobart,Melbourne,Virgin Australia,2014,14,1358,1329,287,316
Hobart-Sydney,Hobart,Sydney,Jetstar,2014,5,721,715,195,201
Hobart-Sydney,Hobart,Sydney,Qantas,2014,0,98,96,7,9
Hobart-Sydney,Hobart,Sydney,QantasLink,2014,2,216,199,56,73
Hobart-Sydney,Hobart,Sydney,Virgin Australia,2014,0,621,623,92,90
Kalgoorlie-Perth,Kalgoorlie,Perth,Qantas,2014,6,412,411,27,28
Kalgoorlie-Perth,Kalgoorlie,Perth,QantasLink,2014,11,507,492,49,64
Kalgoorlie-Perth,Kalgoorlie,Perth,Virgin Australia,2014,9,439,434,59,64
Kalgoorlie-Perth,Kalgoorlie,Perth,Virgin Australia Regional Airlines,2014,2,130,126,27,31
Karratha-Perth,Karratha,Perth,Qantas,2014,59,1559,1561,96,94
Karratha-Perth,Karratha,Perth,QantasLink,2014,34,865,852,61,74
Karratha-Perth,Karratha,Perth,Virgin Australia,2014,15,792,788,97,101
Karratha-Perth,Karratha,Perth,Virgin Australia Regional Airlines,2014,3,86,93,36,29
Launceston-Melbourne,Launceston,Melbourne,Jetstar,2014,11,1171,1147,326,350
Launceston-Melbourne,Launceston,Melbourne,QantasLink,2014,32,1182,1131,240,291
Launceston-Melbourne,Launceston,Melbourne,Virgin Australia,2014,12,1196,1122,163,237
Launceston-Melbourne,Launceston,Melbourne,Virgin Australia Regional Airlines,2014,0,4,3,4,5
Launceston-Sydney,Launceston,Sydney,Jetstar,2014,3,518,538,169,149
Launceston-Sydney,Launceston,Sydney,Virgin Australia,2014,0,300,302,65,63
Mackay-Brisbane,Mackay,Brisbane,Jetstar,2014,17,583,581,182,184
Mackay-Brisbane,Mackay,Brisbane,QantasLink,2014,21,1106,1111,164,159
Mackay-Brisbane,Mackay,Brisbane,Virgin Australia,2014,25,1505,1504,228,229
Melbourne-Adelaide,Melbourne,Adelaide,Jetstar,2014,6,1018,1026,246,238
Melbourne-Adelaide,Melbourne,Adelaide,Qantas,2014,13,3077,3007,311,381
Melbourne-Adelaide,Melbourne,Adelaide,QantasLink,2014,5,111,109,15,17
Melbourne-Adelaide,Melbourne,Adelaide,Tigerair,2014,13,754,708,89,135
Melbourne-Adelaide,Melbourne,Adelaide,Virgin Australia,2014,37,2785,2736,443,492
Melbourne-Alice Springs,Melbourne,Alice Springs,Qantas,2014,0,172,165,40,47
Melbourne-Alice Springs,Melbourne,Alice Springs,Tigerair,2014,0,97,81,12,28
Melbourne-Brisbane,Melbourne,Brisbane,Jetstar,2014,18,936,1009,416,343
Melbourne-Brisbane,Melbourne,Brisbane,Qantas,2014,35,4313,4064,719,968
Melbourne-Brisbane,Melbourne,Brisbane,Tigerair,2014,10,960,845,343,458
Melbourne-Brisbane,Melbourne,Brisbane,Virgin Australia,2014,128,3609,3363,749,995
Melbourne-Cairns,Melbourne,Cairns,Jetstar,2014,11,910,900,172,182
Melbourne-Cairns,Melbourne,Cairns,Qantas,2014,1,299,285,65,79
Melbourne-Cairns,Melbourne,Cairns,Tigerair,2014,7,362,354,47,55
Melbourne-Cairns,Melbourne,Cairns,Virgin Australia,2014,2,322,290,68,100
Melbourne-Canberra,Melbourne,Canberra,Qantas,2014,11,2031,2012,189,208
Melbourne-Canberra,Melbourne,Canberra,QantasLink,2014,30,929,828,185,286
Melbourne-Canberra,Melbourne,Canberra,Virgin Australia,2014,31,1725,1698,301,328
Melbourne-Canberra,Melbourne,Canberra,Virgin Australia Regional Airlines,2014,2,34,26,15,23
Melbourne-Darwin,Melbourne,Darwin,Jetstar,2014,1,297,290,56,63
Melbourne-Darwin,Melbourne,Darwin,Qantas,2014,1,299,267,48,80
Melbourne-Darwin,Melbourne,Darwin,Virgin Australia,2014,3,329,321,33,41
Melbourne-Gold Coast,Melbourne,Gold Coast,Jetstar,2014,16,2123,2129,502,496
Melbourne-Gold Coast,Melbourne,Gold Coast,Tigerair,2014,5,643,556,158,245
Melbourne-Gold Coast,Melbourne,Gold Coast,Virgin Australia,2014,25,1747,1737,346,356
Melbourne-Hamilton Island,Melbourne,Hamilton Island,Jetstar,2014,2,197,202,22,17
Melbourne-Hamilton Island,Melbourne,Hamilton Island,Virgin Australia,2014,1,170,163,16,23
Melbourne-Hobart,Melbourne,Hobart,Jetstar,2014,19,1781,1833,377,325
Melbourne-Hobart,Melbourne,Hobart,Qantas,2014,0,282,280,20,22
Melbourne-Hobart,Melbourne,Hobart,QantasLink,2014,14,556,521,400,435
Melbourne-Hobart,Melbourne,Hobart,Tigerair,2014,0,255,238,87,104
Melbourne-Hobart,Melbourne,Hobart,Virgin Australia,2014,12,1420,1370,226,276
Melbourne-Launceston,Melbourne,Launceston,Jetstar,2014,10,1253,1260,237,230
Melbourne-Launceston,Melbourne,Launceston,QantasLink,2014,32,1220,1120,204,304
Melbourne-Launceston,Melbourne,Launceston,Virgin Australia,2014,14,1153,1121,204,236
Melbourne-Launceston,Melbourne,Launceston,Virgin Australia Regional Airlines,2014,0,5,6,3,2
Melbourne-Mildura,Melbourne,Mildura,QantasLink,2014,1,894,825,147,216
Melbourne-Mildura,Melbourne,Mildura,Regional Express,2014,0,904,871,63,96
Melbourne-Mildura,Melbourne,Mildura,Virgin Australia,2014,1,302,295,62,69
Melbourne-Newcastle,Melbourne,Newcastle,Jetstar,2014,5,976,994,229,211
Melbourne-Newcastle,Melbourne,Newcastle,Virgin Australia,2014,1,320,312,43,51
Melbourne-Perth,Melbourne,Perth,Jetstar,2014,18,793,794,138,137
Melbourne-Perth,Melbourne,Perth,Qantas,2014,7,2135,2067,466,534
Melbourne-Perth,Melbourne,Perth,Tigerair,2014,11,562,553,124,133
Melbourne-Perth,Melbourne,Perth,Virgin Australia,2014,15,1305,1342,319,282
Melbourne-Sunshine Coast,Melbourne,Sunshine Coast,Jetstar,2014,7,677,682,144,139
Melbourne-Sunshine Coast,Melbourne,Sunshine Coast,Tigerair,2014,2,151,132,24,43
Melbourne-Sunshine Coast,Melbourne,Sunshine Coast,Virgin Australia,2014,3,300,277,68,91
Melbourne-Sydney,Melbourne,Sydney,Jetstar,2014,123,2838,2873,903,868
Melbourne-Sydney,Melbourne,Sydney,Qantas,2014,334,9130,8776,1236,1590
Melbourne-Sydney,Melbourne,Sydney,Tigerair,2014,55,1998,2012,583,569
Melbourne-Sydney,Melbourne,Sydney,Virgin Australia,2014,387,7664,7417,1082,1329
Mildura-Melbourne,Mildura,Melbourne,QantasLink,2014,2,891,862,150,179
Mildura-Melbourne,Mildura,Melbourne,Regional Express,2014,1,852,820,117,149
Mildura-Melbourne,Mildura,Melbourne,Virgin Australia,2014,1,294,300,70,64
Moranbah-Brisbane,Moranbah,Brisbane,QantasLink,2014,89,1254,1234,210,230
Moranbah-Brisbane,Moranbah,Brisbane,Virgin Australia Regional Airlines,2014,17,896,865,104,135
Mount Isa-Brisbane,Mount Isa,Brisbane,Qantas,2014,4,600,607,67,60
Mount Isa-Brisbane,Mount Isa,Brisbane,Virgin Australia,2014,0,230,235,30,25
Newcastle-Brisbane,Newcastle,Brisbane,Jetstar,2014,7,1002,978,212,236
Newcastle-Brisbane,Newcastle,Brisbane,QantasLink,2014,18,566,535,250,281
Newcastle-Brisbane,Newcastle,Brisbane,Virgin Australia,2014,6,768,752,180,196
Newcastle-Melbourne,Newcastle,Melbourne,Jetstar,2014,10,1015,994,191,212
Newcastle-Melbourne,Newcastle,Melbourne,Virgin Australia,2014,3,284,281,78,81
Newman-Perth,Newman,Perth,Qantas,2014,38,1298,1302,70,66
Newman-Perth,Newman,Perth,QantasLink,2014,11,404,406,19,17
Newman-Perth,Newman,Perth,Virgin Australia,2014,4,349,349,33,33
Newman-Perth,Newman,Perth,Virgin Australia Regional Airlines,2014,1,78,79,17,16
Perth-Adelaide,Perth,Adelaide,Jetstar,2014,5,324,332,80,72
Perth-Adelaide,Perth,Adelaide,Qantas,2014,2,1292,1321,94,65
Perth-Adelaide,Perth,Adelaide,Virgin Australia,2014,10,702,718,53,37
Perth-Brisbane,Perth,Brisbane,Jetstar,2014,1,99,93,30,36
Perth-Brisbane,Perth,Brisbane,Qantas,2014,2,1358,1311,167,214
Perth-Brisbane,Perth,Brisbane,Virgin Australia,2014,1,955,919,129,165
Perth-Broome,Perth,Broome,Qantas,2014,0,367,365,27,29
Perth-Broome,Perth,Broome,QantasLink,2014,7,573,568,36,41
Perth-Broome,Perth,Broome,Virgin Australia,2014,12,419,418,38,39
Perth-Broome,Perth,Broome,Virgin Australia Regional Airlines,2014,2,146,141,43,48
Perth-Darwin,Perth,Darwin,Qantas,2014,1,405,398,21,28
Perth-Darwin,Perth,Darwin,Virgin Australia,2014,0,272,268,41,45
Perth-Geraldton,Perth,Geraldton,QantasLink,2014,3,586,577,44,53
Perth-Geraldton,Perth,Geraldton,Virgin Australia Regional Airlines,2014,2,984,943,107,148
Perth-Kalgoorlie,Perth,Kalgoorlie,Qantas,2014,5,419,418,20,21
Perth-Kalgoorlie,Perth,Kalgoorlie,QantasLink,2014,9,520,521,39,38
Perth-Kalgoorlie,Perth,Kalgoorlie,Virgin Australia,2014,3,439,451,62,50
