distinct_routes_count = data['Route'].nunique(),Departing Port,Arriving Port,Airline,Year,Cancellations,Departures On Time,Arrivals On Time,Departures Delayed,Arrivals Delayed
Perth-Kalgoorlie,Perth,Kalgoorlie,Virgin Australia Regional Airlines,2014,0,135,134,25,26
Perth-Karratha,Perth,Karratha,Qantas,2014,44,1595,1596,75,74
Perth-Karratha,Perth,Karratha,QantasLink,2014,34,859,856,64,67
Perth-Karratha,Perth,Karratha,Virgin Australia,2014,14,819,830,72,61
Perth-Karratha,Perth,Karratha,Virgin Australia Regional Airlines,2014,2,96,103,27,20
Perth-Melbourne,Perth,Melbourne,Jetstar,2014,25,712,701,215,226
Perth-Melbourne,Perth,Melbourne,Qantas,2014,15,2229,2286,368,311
Perth-Melbourne,Perth,Melbourne,Tigerair,2014,17,518,500,162,180
Perth-Melbourne,Perth,Melbourne,Virgin Australia,2014,14,1421,1419,203,205
Perth-Newman,Perth,Newman,Qantas,2014,33,1301,1307,72,66
Perth-Newman,Perth,Newman,QantasLink,2014,11,408,406,15,17
Perth-Newman,Perth,Newman,Virgin Australia,2014,2,341,343,41,39
Perth-Newman,Perth,Newman,Virgin Australia Regional Airlines,2014,1,82,85,13,10
Perth-Port Hedland,Perth,Port Hedland,Qantas,2014,21,1316,1315,52,53
Perth-Port Hedland,Perth,Port Hedland,QantasLink,2014,9,500,498,26,28
Perth-Port Hedland,Perth,Port Hedland,Virgin Australia,2014,5,521,527,35,29
Perth-Sydney,Perth,Sydney,Jetstar,2014,15,299,289,88,98
Perth-Sydney,Perth,Sydney,Qantas,2014,1,2086,2144,307,249
Perth-Sydney,Perth,Sydney,Tigerair,2014,11,248,249,37,36
Perth-Sydney,Perth,Sydney,Virgin Australia,2014,12,1203,1275,162,90
Port Hedland-Perth,Port Hedland,Perth,Qantas,2014,26,1230,1245,133,118
Port Hedland-Perth,Port Hedland,Perth,QantasLink,2014,8,490,491,40,39
Port Hedland-Perth,Port Hedland,Perth,Virgin Australia,2014,7,500,491,53,62
Port Lincoln-Adelaide,Port Lincoln,Adelaide,QantasLink,2014,14,1049,1027,95,117
Port Lincoln-Adelaide,Port Lincoln,Adelaide,Regional Express,2014,9,2218,2180,158,196
Port Macquarie-Sydney,Port Macquarie,Sydney,QantasLink,2014,12,1143,1004,454,593
Port Macquarie-Sydney,Port Macquarie,Sydney,Virgin Australia Regional Airlines,2014,5,578,544,140,174
Proserpine-Brisbane,Proserpine,Brisbane,Jetstar,2014,2,318,317,32,33
Proserpine-Brisbane,Proserpine,Brisbane,Virgin Australia,2014,13,532,512,81,101
Rockhampton-Brisbane,Rockhampton,Brisbane,QantasLink,2014,51,1850,1774,451,527
Rockhampton-Brisbane,Rockhampton,Brisbane,Virgin Australia,2014,22,1030,999,166,197
Rockhampton-Brisbane,Rockhampton,Brisbane,Virgin Australia Regional Airlines,2014,37,1124,1108,127,143
Sunshine Coast-Melbourne,Sunshine Coast,Melbourne,Jetstar,2014,12,633,638,187,182
Sunshine Coast-Melbourne,Sunshine Coast,Melbourne,Tigerair,2014,2,131,129,45,47
Sunshine Coast-Melbourne,Sunshine Coast,Melbourne,Virgin Australia,2014,4,244,258,123,109
Sunshine Coast-Sydney,Sunshine Coast,Sydney,Jetstar,2014,11,1034,1036,169,167
Sunshine Coast-Sydney,Sunshine Coast,Sydney,Virgin Australia,2014,4,303,313,67,57
Sydney-Adelaide,Sydney,Adelaide,Jetstar,2014,14,1126,1135,324,315
Sydney-Adelaide,Sydney,Adelaide,Qantas,2014,6,2603,2603,309,309
Sydney-Adelaide,Sydney,Adelaide,QantasLink,2014,8,121,112,55,64
Sydney-Adelaide,Sydney,Adelaide,Tigerair,2014,3,243,234,24,33
Sydney-Adelaide,Sydney,Adelaide,Virgin Australia,2014,9,1773,1803,221,191
Sydney-Albury,Sydney,Albury,QantasLink,2014,9,1008,954,253,307
Sydney-Albury,Sydney,Albury,Regional Express,2014,4,1018,1024,203,197
Sydney-Albury,Sydney,Albury,Virgin Australia Regional Airlines,2014,4,629,623,92,98
Sydney-Alice Springs,Sydney,Alice Springs,Qantas,2014,0,194,192,18,20
Sydney-Alice Springs,Sydney,Alice Springs,Tigerair,2014,0,102,102,11,11
Sydney-Armidale,Sydney,Armidale,QantasLink,2014,12,652,618,136,170
Sydney-Armidale,Sydney,Armidale,Regional Express,2014,1,386,388,67,65
Sydney-Ayers Rock,Sydney,Ayers Rock,Jetstar,2014,1,252,255,30,27
Sydney-Ayers Rock,Sydney,Ayers Rock,Virgin Australia,2014,1,333,324,32,41
Sydney-Ballina,Sydney,Ballina,Jetstar,2014,3,659,639,123,143
Sydney-Ballina,Sydney,Ballina,Regional Express,2014,2,287,287,43,43
Sydney-Ballina,Sydney,Ballina,Virgin Australia,2014,6,321,313,38,46
Sydney-Brisbane,Sydney,Brisbane,Jetstar,2014,91,1392,1444,461,409
Sydney-Brisbane,Sydney,Brisbane,Qantas,2014,135,5813,5453,1020,1380
Sydney-Brisbane,Sydney,Brisbane,Tigerair,2014,12,798,722,204,280
Sydney-Brisbane,Sydney,Brisbane,Virgin Australia,2014,178,5343,5120,856,1079
Sydney-Cairns,Sydney,Cairns,Jetstar,2014,8,961,975,127,113
Sydney-Cairns,Sydney,Cairns,Qantas,2014,2,721,735,109,95
Sydney-Cairns,Sydney,Cairns,Tigerair,2014,2,307,283,37,61
Sydney-Cairns,Sydney,Cairns,Virgin Australia,2014,9,910,879,124,155
Sydney-Canberra,Sydney,Canberra,Qantas,2014,3,367,351,28,44
Sydney-Canberra,Sydney,Canberra,QantasLink,2014,283,4861,4810,809,860
Sydney-Canberra,Sydney,Canberra,Virgin Australia,2014,12,475,475,56,56
Sydney-Canberra,Sydney,Canberra,Virgin Australia Regional Airlines,2014,72,2484,2499,356,341
Sydney-Coffs Harbour,Sydney,Coffs Harbour,Qantas,2014,0,2,2,0,0
Sydney-Coffs Harbour,Sydney,Coffs Harbour,QantasLink,2014,9,1537,1495,267,309
Sydney-Coffs Harbour,Sydney,Coffs Harbour,Tigerair,2014,4,133,132,37,38
Sydney-Coffs Harbour,Sydney,Coffs Harbour,Virgin Australia,2014,17,634,636,60,58
Sydney-Darwin,Sydney,Darwin,Jetstar,2014,4,294,287,39,46
Sydney-Darwin,Sydney,Darwin,Qantas,2014,1,513,513,110,110
Sydney-Darwin,Sydney,Darwin,Virgin Australia,2014,1,327,303,35,59
Sydney-Dubbo,Sydney,Dubbo,QantasLink,2014,5,1187,1120,276,343
Sydney-Dubbo,Sydney,Dubbo,Regional Express,2014,7,1468,1499,212,181
Sydney-Gold Coast,Sydney,Gold Coast,Jetstar,2014,93,3362,3365,522,519
Sydney-Gold Coast,Sydney,Gold Coast,Qantas,2014,0,1003,1014,74,63
Sydney-Gold Coast,Sydney,Gold Coast,Tigerair,2014,9,651,632,129,148
Sydney-Gold Coast,Sydney,Gold Coast,Virgin Australia,2014,67,2980,2929,449,500
Sydney-Hamilton Island,Sydney,Hamilton Island,Jetstar,2014,5,273,275,50,48
Sydney-Hamilton Island,Sydney,Hamilton Island,Qantas,2014,0,34,37,6,3
Sydney-Hamilton Island,Sydney,Hamilton Island,Virgin Australia,2014,6,320,312,41,49
Sydney-Hobart,Sydney,Hobart,Jetstar,2014,2,770,808,145,107
Sydney-Hobart,Sydney,Hobart,Qantas,2014,0,95,101,9,3
Sydney-Hobart,Sydney,Hobart,QantasLink,2014,1,228,220,44,52
Sydney-Hobart,Sydney,Hobart,Virgin Australia,2014,0,659,655,54,58
Sydney-Launceston,Sydney,Launceston,Jetstar,2014,0,549,567,137,119
Sydney-Launceston,Sydney,Launceston,Virgin Australia,2014,0,323,323,42,42
Sydney-Melbourne,Sydney,Melbourne,Jetstar,2014,114,2981,2964,767,784
Sydney-Melbourne,Sydney,Melbourne,Qantas,2014,337,9066,8739,1291,1618
Sydney-Melbourne,Sydney,Melbourne,Tigerair,2014,57,1946,1885,631,692
Sydney-Melbourne,Sydney,Melbourne,Virgin Australia,2014,385,7432,7209,1314,1537
Sydney-Perth,Sydney,Perth,Jetstar,2014,7,316,343,76,49
Sydney-Perth,Sydney,Perth,Qantas,2014,1,2000,2001,444,443
Sydney-Perth,Sydney,Perth,Tigerair,2014,7,254,243,38,49
Sydney-Perth,Sydney,Perth,Virgin Australia,2014,12,1129,1163,236,202
Sydney-Port Macquarie,Sydney,Port Macquarie,QantasLink,2014,12,1314,1129,283,468
Sydney-Port Macquarie,Sydney,Port Macquarie,Virgin Australia Regional Airlines,2014,3,614,606,105,113
Sydney-Sunshine Coast,Sydney,Sunshine Coast,Jetstar,2014,5,1080,1095,131,116
Sydney-Sunshine Coast,Sydney,Sunshine Coast,Virgin Australia,2014,3,325,327,46,44
Sydney-Townsville,Sydney,Townsville,Jetstar,2014,2,247,240,32,39
Sydney-Townsville,Sydney,Townsville,Virgin Australia,2014,3,305,279,38,64
Sydney-Wagga Wagga,Sydney,Wagga Wagga,QantasLink,2014,4,1109,1061,227,275
Sydney-Wagga Wagga,Sydney,Wagga Wagga,Regional Express,2014,5,1367,1348,123,142
Townsville-Brisbane,Townsville,Brisbane,Jetstar,2014,6,445,448,117,114
Townsville-Brisbane,Townsville,Brisbane,Qantas,2014,6,1624,1580,137,181
Townsville-Brisbane,Townsville,Brisbane,Virgin Australia,2014,25,1557,1581,263,239
Townsville-Cairns,Townsville,Cairns,QantasLink,2014,11,276,280,56,52
Townsville-Cairns,Townsville,Cairns,Virgin Australia Regional Airlines,2014,1,15,15,0,0
Townsville-Sydney,Townsville,Sydney,Jetstar,2014,3,228,234,53,47
Townsville-Sydney,Townsville,Sydney,Virgin Australia,2014,3,243,271,100,72
Wagga Wagga-Sydney,Wagga Wagga,Sydney,QantasLink,2014,4,1057,1057,279,279
Wagga Wagga-Sydney,Wagga Wagga,Sydney,Regional Express,2014,4,1351,1289,132,194
Adelaide-Alice Springs,Adelaide,Alice Springs,Qantas,2015,0,196,200,18,14
Adelaide-Alice Springs,Adelaide,Alice Springs,Virgin Australia,2015,0,81,83,12,10
Adelaide-Brisbane,Adelaide,Brisbane,Jetstar,2015,0,292,298,39,33
Adelaide-Brisbane,Adelaide,Brisbane,Qantas,2015,1,1232,1199,82,115
Adelaide-Brisbane,Adelaide,Brisbane,Tigerair,2015,0,271,271,24,24
Adelaide-Brisbane,Adelaide,Brisbane,Virgin Australia,2015,8,1263,1249,95,109
Adelaide-Canberra,Adelaide,Canberra,Qantas,2015,0,502,500,35,37
Adelaide-Canberra,Adelaide,Canberra,QantasLink,2015,0,44,45,5,4
Adelaide-Canberra,Adelaide,Canberra,Virgin Australia,2015,1,296,296,17,17
Adelaide-Gold Coast,Adelaide,Gold Coast,Jetstar,2015,1,375,374,52,53
Adelaide-Gold Coast,Adelaide,Gold Coast,Virgin Australia,2015,2,355,352,10,13
Adelaide-Melbourne,Adelaide,Melbourne,Jetstar,2015,48,980,1041,292,231
Adelaide-Melbourne,Adelaide,Melbourne,Qantas,2015,10,3138,3172,292,258
Adelaide-Melbourne,Adelaide,Melbourne,Tigerair,2015,4,754,758,110,106
Adelaide-Melbourne,Adelaide,Melbourne,Virgin Australia,2015,41,3090,3078,272,284
Adelaide-Perth,Adelaide,Perth,Jetstar,2015,3,317,343,79,53
Adelaide-Perth,Adelaide,Perth,Qantas,2015,2,1272,1275,91,88
Adelaide-Perth,Adelaide,Perth,Virgin Australia,2015,6,813,800,50,63
Adelaide-Port Lincoln,Adelaide,Port Lincoln,QantasLink,2015,9,1111,1100,164,175
Adelaide-Port Lincoln,Adelaide,Port Lincoln,Regional Express,2015,11,2268,2208,113,173
Adelaide-Sydney,Adelaide,Sydney,Jetstar,2015,43,1215,1214,235,236
Adelaide-Sydney,Adelaide,Sydney,Qantas,2015,7,2659,2596,198,261
Adelaide-Sydney,Adelaide,Sydney,QantasLink,2015,17,179,185,63,57
Adelaide-Sydney,Adelaide,Sydney,Tigerair,2015,2,328,328,43,43
Adelaide-Sydney,Adelaide,Sydney,Virgin Australia,2015,13,1895,1860,145,180
Albury-Sydney,Albury,Sydney,QantasLink,2015,8,932,907,171,196
Albury-Sydney,Albury,Sydney,Regional Express,2015,6,1073,1022,89,140
Albury-Sydney,Albury,Sydney,Virgin Australia Regional Airlines,2015,3,608,584,118,142
Alice Springs-Adelaide,Alice Springs,Adelaide,Qantas,2015,0,188,191,26,23
Alice Springs-Adelaide,Alice Springs,Adelaide,Virgin Australia,2015,1,82,85,10,7
Alice Springs-Darwin,Alice Springs,Darwin,QantasLink,2015,0,373,374,24,23
Alice Springs-Darwin,Alice Springs,Darwin,Virgin Australia,2015,0,79,83,14,10
Armidale-Sydney,Armidale,Sydney,QantasLink,2015,45,1194,1234,355,315
Armidale-Sydney,Armidale,Sydney,Regional Express,2015,3,740,639,121,222
Ayers Rock-Sydney,Ayers Rock,Sydney,Jetstar,2015,3,266,273,60,53
Ayers Rock-Sydney,Ayers Rock,Sydney,Virgin Australia,2015,3,307,334,55,28
Ballina-Sydney,Ballina,Sydney,Jetstar,2015,5,624,664,247,207
Ballina-Sydney,Ballina,Sydney,Regional Express,2015,4,211,197,54,68
Ballina-Sydney,Ballina,Sydney,Virgin Australia,2015,2,334,337,31,28
Brisbane-Adelaide,Brisbane,Adelaide,Jetstar,2015,0,313,310,18,21
Brisbane-Adelaide,Brisbane,Adelaide,Qantas,2015,0,1216,1240,99,75
Brisbane-Adelaide,Brisbane,Adelaide,Tigerair,2015,0,254,258,41,37
Brisbane-Adelaide,Brisbane,Adelaide,Virgin Australia,2015,4,1270,1261,103,112
Brisbane-Bundaberg,Brisbane,Bundaberg,QantasLink,2015,17,1393,1378,153,168
Brisbane-Bundaberg,Brisbane,Bundaberg,Virgin Australia Regional Airlines,2015,5,388,390,63,61
Brisbane-Cairns,Brisbane,Cairns,Jetstar,2015,8,1013,1048,248,213
Brisbane-Cairns,Brisbane,Cairns,Qantas,2015,0,1250,1271,164,143
Brisbane-Cairns,Brisbane,Cairns,QantasLink,2015,0,45,45,7,7
Brisbane-Cairns,Brisbane,Cairns,Tigerair,2015,0,311,312,39,38
Brisbane-Cairns,Brisbane,Cairns,Virgin Australia,2015,2,1478,1468,131,141
Brisbane-Canberra,Brisbane,Canberra,Qantas,2015,0,301,300,12,13
Brisbane-Canberra,Brisbane,Canberra,QantasLink,2015,18,1323,1321,192,194
Brisbane-Canberra,Brisbane,Canberra,Virgin Australia,2015,3,1019,1016,97,100
Brisbane-Darwin,Brisbane,Darwin,Jetstar,2015,3,233,241,68,60
Brisbane-Darwin,Brisbane,Darwin,Qantas,2015,0,521,485,29,65
Brisbane-Darwin,Brisbane,Darwin,Tigerair,2015,1,235,217,23,41
Brisbane-Darwin,Brisbane,Darwin,Virgin Australia,2015,0,335,323,31,43
Brisbane-Emerald,Brisbane,Emerald,QantasLink,2015,40,1477,1419,161,219
Brisbane-Emerald,Brisbane,Emerald,Virgin Australia Regional Airlines,2015,13,785,709,139,215
Brisbane-Gladstone,Brisbane,Gladstone,QantasLink,2015,87,2203,2168,167,202
Brisbane-Gladstone,Brisbane,Gladstone,Virgin Australia,2015,6,227,230,24,21
Brisbane-Gladstone,Brisbane,Gladstone,Virgin Australia Regional Airlines,2015,39,1275,1238,197,234
Brisbane-Hamilton Island,Brisbane,Hamilton Island,QantasLink,2015,2,221,207,21,35
Brisbane-Hamilton Island,Brisbane,Hamilton Island,Virgin Australia,2015,2,339,332,23,30
Brisbane-Hobart,Brisbane,Hobart,Jetstar,2015,0,306,304,47,49
Brisbane-Hobart,Brisbane,Hobart,Qantas,2015,0,2,2,0,0
Brisbane-Hobart,Brisbane,Hobart,Virgin Australia,2015,0,347,336,18,29
Brisbane-Mackay,Brisbane,Mackay,Jetstar,2015,3,508,531,151,128
Brisbane-Mackay,Brisbane,Mackay,QantasLink,2015,31,1138,1149,112,101
Brisbane-Mackay,Brisbane,Mackay,Virgin Australia,2015,18,1689,1691,137,135
Brisbane-Melbourne,Brisbane,Melbourne,Jetstar,2015,49,1090,1183,377,284
Brisbane-Melbourne,Brisbane,Melbourne,Qantas,2015,27,4671,4597,457,531
Brisbane-Melbourne,Brisbane,Melbourne,Tigerair,2015,20,1156,1140,249,265
Brisbane-Melbourne,Brisbane,Melbourne,Virgin Australia,2015,109,4240,3981,405,664
Brisbane-Moranbah,Brisbane,Moranbah,QantasLink,2015,102,1214,1197,107,124
Brisbane-Moranbah,Brisbane,Moranbah,Virgin Australia Regional Airlines,2015,10,746,745,107,108
Brisbane-Mount Isa,Brisbane,Mount Isa,Qantas,2015,0,486,474,20,32
Brisbane-Mount Isa,Brisbane,Mount Isa,Virgin Australia,2015,0,246,248,15,13
Brisbane-Newcastle,Brisbane,Newcastle,Jetstar,2015,12,859,865,129,123
Brisbane-Newcastle,Brisbane,Newcastle,QantasLink,2015,12,795,738,130,187
Brisbane-Newcastle,Brisbane,Newcastle,Virgin Australia,2015,4,915,915,70,70
Brisbane-Perth,Brisbane,Perth,Qantas,2015,1,1306,1322,243,227
Brisbane-Perth,Brisbane,Perth,Virgin Australia,2015,2,1043,1091,240,192
Brisbane-Proserpine,Brisbane,Proserpine,Jetstar,2015,1,287,290,59,56
Brisbane-Proserpine,Brisbane,Proserpine,Virgin Australia,2015,2,593,586,33,40
Brisbane-Rockhampton,Brisbane,Rockhampton,QantasLink,2015,56,2053,2031,245,267
Brisbane-Rockhampton,Brisbane,Rockhampton,Virgin Australia,2015,31,1150,1145,106,111
Brisbane-Rockhampton,Brisbane,Rockhampton,Virgin Australia Regional Airlines,2015,65,894,879,167,182
Brisbane-Sydney,Brisbane,Sydney,Jetstar,2015,95,1583,1615,457,425
Brisbane-Sydney,Brisbane,Sydney,Qantas,2015,123,6591,6465,618,744
Brisbane-Sydney,Brisbane,Sydney,Tigerair,2015,9,980,975,162,167
Brisbane-Sydney,Brisbane,Sydney,Virgin Australia,2015,166,5902,5757,525,670
Brisbane-Townsville,Brisbane,Townsville,Jetstar,2015,2,528,534,93,87
Brisbane-Townsville,Brisbane,Townsville,Qantas,2015,1,1564,1575,198,187
Brisbane-Townsville,Brisbane,Townsville,Virgin Australia,2015,13,1651,1635,171,187
Broome-Perth,Broome,Perth,Qantas,2015,3,268,306,90,52
Broome-Perth,Broome,Perth,QantasLink,2015,6,563,573,56,46
Broome-Perth,Broome,Perth,Virgin Australia,2015,2,158,165,35,28
Broome-Perth,Broome,Perth,Virgin Australia Regional Airlines,2015,2,281,252,144,173
Bundaberg-Brisbane,Bundaberg,Brisbane,QantasLink,2015,17,1392,1338,156,210
Bundaberg-Brisbane,Bundaberg,Brisbane,Virgin Australia Regional Airlines,2015,5,381,390,69,60
Cairns-Brisbane,Cairns,Brisbane,Jetstar,2015,8,1034,1083,221,172
Cairns-Brisbane,Cairns,Brisbane,Qantas,2015,2,1272,1261,140,151
Cairns-Brisbane,Cairns,Brisbane,QantasLink,2015,0,49,48,3,4
Cairns-Brisbane,Cairns,Brisbane,Tigerair,2015,1,290,264,59,85
Cairns-Brisbane,Cairns,Brisbane,Virgin Australia,2015,1,1465,1475,145,135
Cairns-Melbourne,Cairns,Melbourne,Jetstar,2015,10,857,887,291,261
Cairns-Melbourne,Cairns,Melbourne,Qantas,2015,0,363,370,59,52
Cairns-Melbourne,Cairns,Melbourne,Tigerair,2015,1,302,296,98,104
Cairns-Melbourne,Cairns,Melbourne,Virgin Australia,2015,0,352,355,41,38
Cairns-Sydney,Cairns,Sydney,Jetstar,2015,9,979,990,206,195
Cairns-Sydney,Cairns,Sydney,Qantas,2015,0,770,777,115,108
Cairns-Sydney,Cairns,Sydney,Tigerair,2015,0,315,326,77,66
Cairns-Sydney,Cairns,Sydney,Virgin Australia,2015,6,971,988,99,82
Cairns-Townsville,Cairns,Townsville,QantasLink,2015,15,512,505,40,47
Cairns-Townsville,Cairns,Townsville,Regional Express,2015,1,233,235,15,13
Canberra-Adelaide,Canberra,Adelaide,Qantas,2015,2,490,503,45,32
Canberra-Adelaide,Canberra,Adelaide,QantasLink,2015,0,37,39,12,10
Canberra-Adelaide,Canberra,Adelaide,Virgin Australia,2015,1,289,291,24,22
Canberra-Brisbane,Canberra,Brisbane,Qantas,2015,0,290,293,23,20
Canberra-Brisbane,Canberra,Brisbane,QantasLink,2015,25,1238,1224,270,284
Canberra-Brisbane,Canberra,Brisbane,Virgin Australia,2015,7,1005,984,108,129
Canberra-Melbourne,Canberra,Melbourne,Qantas,2015,5,1997,1989,166,174
Canberra-Melbourne,Canberra,Melbourne,QantasLink,2015,44,828,809,129,148
Canberra-Melbourne,Canberra,Melbourne,Virgin Australia,2015,17,1641,1628,159,172
Canberra-Melbourne,Canberra,Melbourne,Virgin Australia Regional Airlines,2015,12,306,273,31,64
Canberra-Sydney,Canberra,Sydney,QantasLink,2015,370,4779,4779,727,727
Canberra-Sydney,Canberra,Sydney,Virgin Australia,2015,10,234,235,31,30
Canberra-Sydney,Canberra,Sydney,Virgin Australia Regional Airlines,2015,110,2732,2716,306,322
Coffs Harbour-Sydney,Coffs Harbour,Sydney,QantasLink,2015,24,1458,1440,328,346
Coffs Harbour-Sydney,Coffs Harbour,Sydney,Tigerair,2015,2,132,129,21,24
Coffs Harbour-Sydney,Coffs Harbour,Sydney,Virgin Australia,2015,15,644,651,62,55
Darwin-Alice Springs,Darwin,Alice Springs,QantasLink,2015,0,374,372,23,25
Darwin-Alice Springs,Darwin,Alice Springs,Virgin Australia,2015,0,89,87,4,6
Darwin-Brisbane,Darwin,Brisbane,Jetstar,2015,4,228,253,72,47
Darwin-Brisbane,Darwin,Brisbane,Qantas,2015,1,456,483,93,66
Darwin-Brisbane,Darwin,Brisbane,Tigerair,2015,5,214,223,37,28
Darwin-Brisbane,Darwin,Brisbane,Virgin Australia,2015,0,310,276,56,90
Darwin-Melbourne,Darwin,Melbourne,Jetstar,2015,5,211,225,103,89
Darwin-Melbourne,Darwin,Melbourne,Qantas,2015,0,307,310,35,32
Darwin-Melbourne,Darwin,Melbourne,Virgin Australia,2015,0,312,300,63,75
Darwin-Perth,Darwin,Perth,Qantas,2015,1,433,431,25,27
Darwin-Perth,Darwin,Perth,Virgin Australia,2015,0,321,312,43,52
Darwin-Sydney,Darwin,Sydney,Jetstar,2015,1,175,186,130,119
Darwin-Sydney,Darwin,Sydney,Qantas,2015,2,490,486,77,81
Darwin-Sydney,Darwin,Sydney,Virgin Australia,2015,0,281,276,86,91
Dubbo-Sydney,Dubbo,Sydney,QantasLink,2015,14,1143,1144,320,319
Dubbo-Sydney,Dubbo,Sydney,Regional Express,2015,4,1509,1427,168,250
Emerald-Brisbane,Emerald,Brisbane,QantasLink,2015,49,1386,1390,246,242
Emerald-Brisbane,Emerald,Brisbane,Virgin Australia Regional Airlines,2015,17,786,785,134,135
Geraldton-Perth,Geraldton,Perth,QantasLink,2015,2,546,553,53,46
Geraldton-Perth,Geraldton,Perth,Virgin Australia Regional Airlines,2015,4,928,928,113,113
Gladstone-Brisbane,Gladstone,Brisbane,QantasLink,2015,93,2117,2126,271,262
Gladstone-Brisbane,Gladstone,Brisbane,Virgin Australia,2015,6,221,223,29,27
Gladstone-Brisbane,Gladstone,Brisbane,Virgin Australia Regional Airlines,2015,48,1233,1204,229,258
Gold Coast-Adelaide,Gold Coast,Adelaide,Jetstar,2015,1,380,378,47,49
Gold Coast-Adelaide,Gold Coast,Adelaide,Virgin Australia,2015,2,335,333,29,31
Gold Coast-Melbourne,Gold Coast,Melbourne,Jetstar,2015,54,2026,2143,494,377
Gold Coast-Melbourne,Gold Coast,Melbourne,Qantas,2015,0,60,58,8,10
Gold Coast-Melbourne,Gold Coast,Melbourne,Tigerair,2015,12,701,735,256,222
Gold Coast-Melbourne,Gold Coast,Melbourne,Virgin Australia,2015,20,1944,1981,249,212
Gold Coast-Sydney,Gold Coast,Sydney,Jetstar,2015,106,2915,3001,762,676
Gold Coast-Sydney,Gold Coast,Sydney,Qantas,2015,2,997,1006,99,90
Gold Coast-Sydney,Gold Coast,Sydney,QantasLink,2015,0,17,18,4,3
Gold Coast-Sydney,Gold Coast,Sydney,Tigerair,2015,15,1058,1051,201,208
Gold Coast-Sydney,Gold Coast,Sydney,Virgin Australia,2015,51,2631,2630,353,354
Hamilton Island-Brisbane,Hamilton Island,Brisbane,QantasLink,2015,2,183,223,59,19
Hamilton Island-Brisbane,Hamilton Island,Brisbane,Virgin Australia,2015,4,318,320,43,41
Hamilton Island-Melbourne,Hamilton Island,Melbourne,Jetstar,2015,1,87,90,9,6
Hamilton Island-Melbourne,Hamilton Island,Melbourne,Qantas,2015,0,33,37,10,6
Hamilton Island-Melbourne,Hamilton Island,Melbourne,Virgin Australia,2015,0,160,166,27,21
Hamilton Island-Sydney,Hamilton Island,Sydney,Jetstar,2015,4,215,235,93,73
Hamilton Island-Sydney,Hamilton Island,Sydney,Qantas,2015,3,92,99,38,31
Hamilton Island-Sydney,Hamilton Island,Sydney,Virgin Australia,2015,5,310,326,55,39
Hobart-Brisbane,Hobart,Brisbane,Jetstar,2015,0,270,267,83,86
Hobart-Brisbane,Hobart,Brisbane,Qantas,2015,0,1,1,0,0
