distinct_routes_count = data['Route'].nunique(),Departing Port,Arriving Port,Airline,Year,Cancellations,Departures On Time,Arrivals On Time,Departures Delayed,Arrivals Delayed
Hobart-Brisbane,Hobart,Brisbane,Virgin Australia,2015,1,286,295,78,69
Hobart-Melbourne,Hobart,Melbourne,Jetstar,2015,21,1527,1582,680,625
Hobart-Melbourne,Hobart,Melbourne,Qantas,2015,0,24,26,8,6
Hobart-Melbourne,Hobart,Melbourne,QantasLink,2015,15,1101,1078,311,334
Hobart-Melbourne,Hobart,Melbourne,Tigerair,2015,0,280,271,92,101
Hobart-Melbourne,Hobart,Melbourne,Virgin Australia,2015,9,1522,1484,187,225
Hobart-Sydney,Hobart,Sydney,Jetstar,2015,6,672,669,225,228
Hobart-Sydney,Hobart,Sydney,Qantas,2015,0,6,11,9,4
Hobart-Sydney,Hobart,Sydney,QantasLink,2015,5,299,282,71,88
Hobart-Sydney,Hobart,Sydney,Virgin Australia,2015,0,642,640,93,95
Kalgoorlie-Perth,Kalgoorlie,Perth,Qantas,2015,1,190,193,22,19
Kalgoorlie-Perth,Kalgoorlie,Perth,QantasLink,2015,7,704,710,57,51
Kalgoorlie-Perth,Kalgoorlie,Perth,Virgin Australia,2015,3,381,380,21,22
Kalgoorlie-Perth,Kalgoorlie,Perth,Virgin Australia Regional Airlines,2015,0,231,231,41,41
Karratha-Perth,Karratha,Perth,Qantas,2015,41,1019,1020,54,53
Karratha-Perth,Karratha,Perth,QantasLink,2015,36,1315,1294,81,102
Karratha-Perth,Karratha,Perth,Virgin Australia,2015,27,646,646,49,49
Karratha-Perth,Karratha,Perth,Virgin Australia Regional Airlines,2015,6,256,242,48,62
Launceston-Melbourne,Launceston,Melbourne,Jetstar,2015,29,1214,1235,384,363
Launceston-Melbourne,Launceston,Melbourne,QantasLink,2015,59,1163,1122,200,241
Launceston-Melbourne,Launceston,Melbourne,Virgin Australia,2015,3,986,938,122,170
Launceston-Melbourne,Launceston,Melbourne,Virgin Australia Regional Airlines,2015,1,34,35,18,17
Launceston-Sydney,Launceston,Sydney,Jetstar,2015,8,509,506,131,134
Launceston-Sydney,Launceston,Sydney,Virgin Australia,2015,0,319,315,48,52
Mackay-Brisbane,Mackay,Brisbane,Jetstar,2015,9,462,499,190,153
Mackay-Brisbane,Mackay,Brisbane,QantasLink,2015,37,1135,1153,110,92
Mackay-Brisbane,Mackay,Brisbane,Virgin Australia,2015,22,1674,1686,148,136
Melbourne-Adelaide,Melbourne,Adelaide,Jetstar,2015,47,950,941,322,331
Melbourne-Adelaide,Melbourne,Adelaide,Qantas,2015,5,3104,3136,331,299
Melbourne-Adelaide,Melbourne,Adelaide,Tigerair,2015,6,788,774,77,91
Melbourne-Adelaide,Melbourne,Adelaide,Virgin Australia,2015,43,3064,3034,276,306
Melbourne-Brisbane,Melbourne,Brisbane,Jetstar,2015,45,1016,1079,453,390
Melbourne-Brisbane,Melbourne,Brisbane,Qantas,2015,36,4520,4365,566,721
Melbourne-Brisbane,Melbourne,Brisbane,Tigerair,2015,16,1136,1135,276,277
Melbourne-Brisbane,Melbourne,Brisbane,Virgin Australia,2015,121,4251,4017,359,593
Melbourne-Cairns,Melbourne,Cairns,Jetstar,2015,8,833,885,318,266
Melbourne-Cairns,Melbourne,Cairns,Qantas,2015,0,356,383,66,39
Melbourne-Cairns,Melbourne,Cairns,Tigerair,2015,0,360,349,41,52
Melbourne-Cairns,Melbourne,Cairns,Virgin Australia,2015,0,362,351,31,42
Melbourne-Canberra,Melbourne,Canberra,Qantas,2015,6,1963,1943,199,219
Melbourne-Canberra,Melbourne,Canberra,QantasLink,2015,53,796,777,153,172
Melbourne-Canberra,Melbourne,Canberra,Virgin Australia,2015,14,1662,1643,140,159
Melbourne-Canberra,Melbourne,Canberra,Virgin Australia Regional Airlines,2015,13,269,252,69,86
Melbourne-Darwin,Melbourne,Darwin,Jetstar,2015,0,234,256,84,62
Melbourne-Darwin,Melbourne,Darwin,Qantas,2015,0,319,319,23,23
Melbourne-Darwin,Melbourne,Darwin,Virgin Australia,2015,0,340,331,37,46
Melbourne-Gold Coast,Melbourne,Gold Coast,Jetstar,2015,51,1916,1936,609,589
Melbourne-Gold Coast,Melbourne,Gold Coast,Qantas,2015,0,59,59,9,9
Melbourne-Gold Coast,Melbourne,Gold Coast,Tigerair,2015,7,860,786,99,173
Melbourne-Gold Coast,Melbourne,Gold Coast,Virgin Australia,2015,15,1996,1976,202,222
Melbourne-Hamilton Island,Melbourne,Hamilton Island,Jetstar,2015,1,89,92,7,4
Melbourne-Hamilton Island,Melbourne,Hamilton Island,Qantas,2015,0,41,42,2,1
Melbourne-Hamilton Island,Melbourne,Hamilton Island,Virgin Australia,2015,0,169,165,18,22
Melbourne-Hobart,Melbourne,Hobart,Jetstar,2015,15,1694,1727,522,489
Melbourne-Hobart,Melbourne,Hobart,Qantas,2015,0,26,26,5,5
Melbourne-Hobart,Melbourne,Hobart,QantasLink,2015,10,1032,1014,385,403
Melbourne-Hobart,Melbourne,Hobart,Tigerair,2015,0,310,296,62,76
Melbourne-Hobart,Melbourne,Hobart,Virgin Australia,2015,6,1555,1546,158,167
Melbourne-Launceston,Melbourne,Launceston,Jetstar,2015,29,1283,1283,317,317
Melbourne-Launceston,Melbourne,Launceston,QantasLink,2015,51,1171,1094,200,277
Melbourne-Launceston,Melbourne,Launceston,Virgin Australia,2015,2,992,959,115,148
Melbourne-Launceston,Melbourne,Launceston,Virgin Australia Regional Airlines,2015,1,44,42,8,10
Melbourne-Mildura,Melbourne,Mildura,QantasLink,2015,4,922,890,134,166
Melbourne-Mildura,Melbourne,Mildura,Regional Express,2015,0,879,864,77,92
Melbourne-Mildura,Melbourne,Mildura,Virgin Australia,2015,0,340,334,25,31
Melbourne-Newcastle,Melbourne,Newcastle,Jetstar,2015,9,947,963,248,232
Melbourne-Newcastle,Melbourne,Newcastle,Virgin Australia,2015,4,348,338,29,39
Melbourne-Perth,Melbourne,Perth,Jetstar,2015,104,613,674,175,114
Melbourne-Perth,Melbourne,Perth,Qantas,2015,10,2101,2135,477,443
Melbourne-Perth,Melbourne,Perth,Tigerair,2015,4,588,567,99,120
Melbourne-Perth,Melbourne,Perth,Virgin Australia,2015,8,1418,1464,260,214
Melbourne-Sunshine Coast,Melbourne,Sunshine Coast,Jetstar,2015,5,685,729,242,198
Melbourne-Sunshine Coast,Melbourne,Sunshine Coast,Virgin Australia,2015,3,361,363,44,42
Melbourne-Sydney,Melbourne,Sydney,Jetstar,2015,214,2906,2970,1120,1056
Melbourne-Sydney,Melbourne,Sydney,Qantas,2015,371,10108,9796,1419,1731
Melbourne-Sydney,Melbourne,Sydney,Tigerair,2015,43,2310,2245,491,556
Melbourne-Sydney,Melbourne,Sydney,Virgin Australia,2015,336,8354,8090,701,965
Mildura-Melbourne,Mildura,Melbourne,QantasLink,2015,10,940,906,109,143
Mildura-Melbourne,Mildura,Melbourne,Regional Express,2015,1,835,783,118,170
Mildura-Melbourne,Mildura,Melbourne,Virgin Australia,2015,0,335,337,30,28
Moranbah-Brisbane,Moranbah,Brisbane,QantasLink,2015,105,1132,1151,135,116
Moranbah-Brisbane,Moranbah,Brisbane,Virgin Australia Regional Airlines,2015,11,750,738,102,114
Mount Isa-Brisbane,Mount Isa,Brisbane,Qantas,2015,5,457,467,44,34
Mount Isa-Brisbane,Mount Isa,Brisbane,Virgin Australia,2015,0,248,250,13,11
Newcastle-Brisbane,Newcastle,Brisbane,Jetstar,2015,10,836,808,153,181
Newcastle-Brisbane,Newcastle,Brisbane,QantasLink,2015,11,769,757,159,171
Newcastle-Brisbane,Newcastle,Brisbane,Virgin Australia,2015,7,888,877,96,107
Newcastle-Melbourne,Newcastle,Melbourne,Jetstar,2015,9,997,987,197,207
Newcastle-Melbourne,Newcastle,Melbourne,Virgin Australia,2015,6,307,312,68,63
Newman-Perth,Newman,Perth,Qantas,2015,7,934,928,36,42
Newman-Perth,Newman,Perth,QantasLink,2015,8,778,777,34,35
Newman-Perth,Newman,Perth,Virgin Australia,2015,4,278,278,23,23
Newman-Perth,Newman,Perth,Virgin Australia Regional Airlines,2015,0,72,71,9,10
Perth-Adelaide,Perth,Adelaide,Jetstar,2015,7,309,319,81,71
Perth-Adelaide,Perth,Adelaide,Qantas,2015,1,1347,1358,70,59
Perth-Adelaide,Perth,Adelaide,Virgin Australia,2015,6,817,820,57,54
Perth-Brisbane,Perth,Brisbane,Qantas,2015,1,1383,1322,168,229
Perth-Brisbane,Perth,Brisbane,Virgin Australia,2015,1,1176,1150,110,136
Perth-Broome,Perth,Broome,Qantas,2015,3,330,333,28,25
Perth-Broome,Perth,Broome,QantasLink,2015,4,581,573,41,49
Perth-Broome,Perth,Broome,Virgin Australia,2015,0,175,178,20,17
Perth-Broome,Perth,Broome,Virgin Australia Regional Airlines,2015,0,332,293,69,108
Perth-Darwin,Perth,Darwin,Qantas,2015,1,441,442,17,16
Perth-Darwin,Perth,Darwin,Virgin Australia,2015,0,333,332,29,30
Perth-Geraldton,Perth,Geraldton,QantasLink,2015,2,553,546,46,53
Perth-Geraldton,Perth,Geraldton,Virgin Australia Regional Airlines,2015,1,873,864,115,124
Perth-Kalgoorlie,Perth,Kalgoorlie,Qantas,2015,1,192,188,18,22
Perth-Kalgoorlie,Perth,Kalgoorlie,QantasLink,2015,6,711,709,52,54
Perth-Kalgoorlie,Perth,Kalgoorlie,Virgin Australia,2015,3,383,383,22,22
Perth-Kalgoorlie,Perth,Kalgoorlie,Virgin Australia Regional Airlines,2015,0,221,213,51,59
Perth-Karratha,Perth,Karratha,Qantas,2015,32,1048,1040,34,42
Perth-Karratha,Perth,Karratha,QantasLink,2015,34,1321,1295,82,108
Perth-Karratha,Perth,Karratha,Virgin Australia,2015,24,662,638,36,60
Perth-Karratha,Perth,Karratha,Virgin Australia Regional Airlines,2015,3,264,232,43,75
Perth-Melbourne,Perth,Melbourne,Jetstar,2015,109,618,636,166,148
Perth-Melbourne,Perth,Melbourne,Qantas,2015,10,2223,2228,355,350
Perth-Melbourne,Perth,Melbourne,Tigerair,2015,9,594,570,90,114
Perth-Melbourne,Perth,Melbourne,Virgin Australia,2015,8,1472,1442,196,226
Perth-Newman,Perth,Newman,Qantas,2015,7,937,934,33,36
Perth-Newman,Perth,Newman,QantasLink,2015,7,779,774,35,40
Perth-Newman,Perth,Newman,Virgin Australia,2015,4,277,273,24,28
Perth-Newman,Perth,Newman,Virgin Australia Regional Airlines,2015,1,73,72,7,8
Perth-Port Hedland,Perth,Port Hedland,Qantas,2015,27,1094,1094,60,60
Perth-Port Hedland,Perth,Port Hedland,QantasLink,2015,11,560,521,35,74
Perth-Port Hedland,Perth,Port Hedland,Virgin Australia,2015,2,486,480,28,34
Perth-Sydney,Perth,Sydney,Jetstar,2015,3,270,294,88,64
Perth-Sydney,Perth,Sydney,Qantas,2015,4,2130,2083,294,341
Perth-Sydney,Perth,Sydney,Tigerair,2015,5,284,268,19,35
Perth-Sydney,Perth,Sydney,Virgin Australia,2015,9,1257,1259,135,133
Port Hedland-Perth,Port Hedland,Perth,Qantas,2015,30,1087,1093,64,58
Port Hedland-Perth,Port Hedland,Perth,QantasLink,2015,15,546,547,46,45
Port Hedland-Perth,Port Hedland,Perth,Virgin Australia,2015,3,477,472,35,40
Port Lincoln-Adelaide,Port Lincoln,Adelaide,QantasLink,2015,11,1114,1104,159,169
Port Lincoln-Adelaide,Port Lincoln,Adelaide,Regional Express,2015,15,2233,2200,141,174
Port Macquarie-Sydney,Port Macquarie,Sydney,QantasLink,2015,30,1096,936,477,637
Port Macquarie-Sydney,Port Macquarie,Sydney,Virgin Australia Regional Airlines,2015,7,596,586,123,133
Proserpine-Brisbane,Proserpine,Brisbane,Jetstar,2015,3,270,281,73,62
Proserpine-Brisbane,Proserpine,Brisbane,Virgin Australia,2015,2,573,579,53,47
Rockhampton-Brisbane,Rockhampton,Brisbane,QantasLink,2015,57,1886,1826,349,409
Rockhampton-Brisbane,Rockhampton,Brisbane,Virgin Australia,2015,35,1141,1157,113,97
Rockhampton-Brisbane,Rockhampton,Brisbane,Virgin Australia Regional Airlines,2015,63,920,918,133,135
Sunshine Coast-Melbourne,Sunshine Coast,Melbourne,Jetstar,2015,8,629,683,296,242
Sunshine Coast-Melbourne,Sunshine Coast,Melbourne,Virgin Australia,2015,5,345,344,58,59
Sunshine Coast-Sydney,Sunshine Coast,Sydney,Jetstar,2015,15,935,983,315,267
Sunshine Coast-Sydney,Sunshine Coast,Sydney,QantasLink,2015,0,7,7,3,3
Sunshine Coast-Sydney,Sunshine Coast,Sydney,Virgin Australia,2015,4,338,338,28,28
Sydney-Adelaide,Sydney,Adelaide,Jetstar,2015,34,1145,1160,313,298
Sydney-Adelaide,Sydney,Adelaide,Qantas,2015,4,2472,2500,335,307
Sydney-Adelaide,Sydney,Adelaide,QantasLink,2015,15,195,191,48,52
Sydney-Adelaide,Sydney,Adelaide,Tigerair,2015,1,331,332,41,40
Sydney-Adelaide,Sydney,Adelaide,Virgin Australia,2015,10,1868,1850,174,192
Sydney-Albury,Sydney,Albury,QantasLink,2015,5,903,919,203,187
Sydney-Albury,Sydney,Albury,Regional Express,2015,3,1001,983,167,185
Sydney-Albury,Sydney,Albury,Virgin Australia Regional Airlines,2015,3,614,612,113,115
Sydney-Armidale,Sydney,Armidale,QantasLink,2015,33,1242,1188,320,374
Sydney-Armidale,Sydney,Armidale,Regional Express,2015,1,730,732,125,123
Sydney-Ayers Rock,Sydney,Ayers Rock,Jetstar,2015,1,277,274,50,53
Sydney-Ayers Rock,Sydney,Ayers Rock,Virgin Australia,2015,0,335,311,30,54
Sydney-Ballina,Sydney,Ballina,Jetstar,2015,3,686,688,189,187
Sydney-Ballina,Sydney,Ballina,Regional Express,2015,1,251,247,28,32
Sydney-Ballina,Sydney,Ballina,Virgin Australia,2015,2,355,343,10,22
Sydney-Brisbane,Sydney,Brisbane,Jetstar,2015,91,1561,1539,479,501
Sydney-Brisbane,Sydney,Brisbane,Qantas,2015,110,6413,6114,812,1111
Sydney-Brisbane,Sydney,Brisbane,Tigerair,2015,9,1013,968,131,176
Sydney-Brisbane,Sydney,Brisbane,Virgin Australia,2015,167,5849,5564,614,899
Sydney-Cairns,Sydney,Cairns,Jetstar,2015,8,942,990,243,195
Sydney-Cairns,Sydney,Cairns,Qantas,2015,0,808,782,77,103
Sydney-Cairns,Sydney,Cairns,Tigerair,2015,0,372,338,19,53
Sydney-Cairns,Sydney,Cairns,Virgin Australia,2015,3,970,966,102,106
Sydney-Canberra,Sydney,Canberra,QantasLink,2015,359,4636,4669,887,854
Sydney-Canberra,Sydney,Canberra,Virgin Australia,2015,9,242,246,21,17
Sydney-Canberra,Sydney,Canberra,Virgin Australia Regional Airlines,2015,108,2647,2671,394,370
Sydney-Coffs Harbour,Sydney,Coffs Harbour,QantasLink,2015,22,1447,1475,343,315
Sydney-Coffs Harbour,Sydney,Coffs Harbour,Tigerair,2015,1,140,137,15,18
Sydney-Coffs Harbour,Sydney,Coffs Harbour,Virgin Australia,2015,12,656,653,52,55
Sydney-Darwin,Sydney,Darwin,Jetstar,2015,1,219,221,86,84
Sydney-Darwin,Sydney,Darwin,Qantas,2015,0,450,482,117,85
Sydney-Darwin,Sydney,Darwin,Virgin Australia,2015,0,345,322,22,45
Sydney-Dubbo,Sydney,Dubbo,QantasLink,2015,16,1045,1079,416,382
Sydney-Dubbo,Sydney,Dubbo,Regional Express,2015,3,1492,1520,185,157
Sydney-Gold Coast,Sydney,Gold Coast,Jetstar,2015,92,2997,2983,697,711
Sydney-Gold Coast,Sydney,Gold Coast,Qantas,2015,1,1027,1043,71,55
Sydney-Gold Coast,Sydney,Gold Coast,QantasLink,2015,0,17,18,4,3
Sydney-Gold Coast,Sydney,Gold Coast,Tigerair,2015,11,1136,1089,125,172
Sydney-Gold Coast,Sydney,Gold Coast,Virgin Australia,2015,45,2694,2631,294,357
Sydney-Hamilton Island,Sydney,Hamilton Island,Jetstar,2015,1,253,245,61,69
Sydney-Hamilton Island,Sydney,Hamilton Island,Qantas,2015,2,126,117,5,14
Sydney-Hamilton Island,Sydney,Hamilton Island,Virgin Australia,2015,3,339,325,28,42
Sydney-Hobart,Sydney,Hobart,Jetstar,2015,4,749,764,150,135
Sydney-Hobart,Sydney,Hobart,Qantas,2015,0,13,10,2,5
Sydney-Hobart,Sydney,Hobart,QantasLink,2015,4,317,304,54,67
Sydney-Hobart,Sydney,Hobart,Virgin Australia,2015,1,691,684,43,50
Sydney-Launceston,Sydney,Launceston,Jetstar,2015,1,533,557,113,89
Sydney-Launceston,Sydney,Launceston,Virgin Australia,2015,0,321,329,47,39
Sydney-Melbourne,Sydney,Melbourne,Jetstar,2015,208,2974,3066,1050,958
Sydney-Melbourne,Sydney,Melbourne,Qantas,2015,364,10122,9829,1378,1671
Sydney-Melbourne,Sydney,Melbourne,Tigerair,2015,43,2231,2254,569,546
Sydney-Melbourne,Sydney,Melbourne,Virgin Australia,2015,343,8121,7865,895,1151
Sydney-Perth,Sydney,Perth,Jetstar,2015,0,286,311,76,51
Sydney-Perth,Sydney,Perth,Qantas,2015,2,2071,2118,407,360
Sydney-Perth,Sydney,Perth,Tigerair,2015,2,292,276,13,29
Sydney-Perth,Sydney,Perth,Virgin Australia,2015,7,1228,1235,166,159
Sydney-Port Macquarie,Sydney,Port Macquarie,QantasLink,2015,23,1261,1063,321,519
Sydney-Port Macquarie,Sydney,Port Macquarie,Virgin Australia Regional Airlines,2015,9,607,606,110,111
Sydney-Sunshine Coast,Sydney,Sunshine Coast,Jetstar,2015,12,1014,1048,244,210
Sydney-Sunshine Coast,Sydney,Sunshine Coast,QantasLink,2015,0,8,8,2,2
Sydney-Sunshine Coast,Sydney,Sunshine Coast,Virgin Australia,2015,3,350,346,17,21
Sydney-Tamworth,Sydney,Tamworth,QantasLink,2015,22,470,476,123,117
Sydney-Tamworth,Sydney,Tamworth,Virgin Australia Regional Airlines,2015,0,88,88,17,17
Sydney-Townsville,Sydney,Townsville,Jetstar,2015,2,222,247,67,42
Sydney-Townsville,Sydney,Townsville,Qantas,2015,0,1,1,1,1
Sydney-Townsville,Sydney,Townsville,Virgin Australia,2015,0,314,301,26,39
Sydney-Wagga Wagga,Sydney,Wagga Wagga,QantasLink,2015,4,1066,1070,274,270
Sydney-Wagga Wagga,Sydney,Wagga Wagga,Regional Express,2015,2,1335,1328,149,156
Tamworth-Sydney,Tamworth,Sydney,QantasLink,2015,25,474,464,116,126
Tamworth-Sydney,Tamworth,Sydney,Virgin Australia Regional Airlines,2015,0,85,83,20,22
Townsville-Brisbane,Townsville,Brisbane,Jetstar,2015,4,497,518,122,101
Townsville-Brisbane,Townsville,Brisbane,Qantas,2015,2,1655,1671,106,90
Townsville-Brisbane,Townsville,Brisbane,Virgin Australia,2015,16,1620,1675,198,143
Townsville-Cairns,Townsville,Cairns,QantasLink,2015,16,517,523,34,28
Townsville-Cairns,Townsville,Cairns,Regional Express,2015,0,237,235,12,14
Townsville-Sydney,Townsville,Sydney,Jetstar,2015,2,210,225,79,64
Townsville-Sydney,Townsville,Sydney,Qantas,2015,0,1,1,1,1
Townsville-Sydney,Townsville,Sydney,Virgin Australia,2015,0,279,279,62,62
Wagga Wagga-Sydney,Wagga Wagga,Sydney,QantasLink,2015,9,1091,1096,244,239
Wagga Wagga-Sydney,Wagga Wagga,Sydney,Regional Express,2015,2,1322,1245,165,242
Adelaide-Alice Springs,Adelaide,Alice Springs,Qantas,2016,1,350,341,15,24
Adelaide-Alice Springs,Adelaide,Alice Springs,Virgin Australia,2016,1,149,143,10,16
Adelaide-Brisbane,Adelaide,Brisbane,Jetstar,2016,1,271,268,54,57
Adelaide-Brisbane,Adelaide,Brisbane,Qantas,2016,0,1265,1261,98,102
Adelaide-Brisbane,Adelaide,Brisbane,QantasLink,2016,4,39,36,6,9
Adelaide-Brisbane,Adelaide,Brisbane,Tigerair Australia,2016,1,246,250,42,38
Adelaide-Brisbane,Adelaide,Brisbane,Virgin Australia,2016,7,1205,1244,152,113
Adelaide-Canberra,Adelaide,Canberra,Qantas,2016,0,492,502,45,35
Adelaide-Canberra,Adelaide,Canberra,Virgin Australia,2016,2,276,280,36,32
Adelaide-Gold Coast,Adelaide,Gold Coast,Jetstar,2016,5,338,357,80,61
Adelaide-Gold Coast,Adelaide,Gold Coast,Virgin Australia,2016,0,359,359,14,14
Adelaide-Melbourne,Adelaide,Melbourne,Jetstar,2016,34,855,955,419,319
Adelaide-Melbourne,Adelaide,Melbourne,Qantas,2016,14,2932,2905,417,444
Adelaide-Melbourne,Adelaide,Melbourne,Tigerair Australia,2016,10,739,747,167,159
Adelaide-Melbourne,Adelaide,Melbourne,Virgin Australia,2016,48,2879,2882,465,462
Adelaide-Perth,Adelaide,Perth,Jetstar,2016,5,287,287,67,67
Adelaide-Perth,Adelaide,Perth,Qantas,2016,3,1249,1232,115,132
Adelaide-Perth,Adelaide,Perth,QantasLink,2016,0,10,11,3,2
Adelaide-Perth,Adelaide,Perth,Virgin Australia,2016,6,793,753,82,122
Adelaide-Port Lincoln,Adelaide,Port Lincoln,QantasLink,2016,16,1189,1172,116,133
Adelaide-Port Lincoln,Adelaide,Port Lincoln,Regional Express,2016,21,2266,2198,147,215
Adelaide-Sydney,Adelaide,Sydney,Jetstar,2016,33,929,998,345,276
Adelaide-Sydney,Adelaide,Sydney,Qantas,2016,15,2535,2494,226,267
Adelaide-Sydney,Adelaide,Sydney,QantasLink,2016,21,237,249,71,59
Adelaide-Sydney,Adelaide,Sydney,Tigerair Australia,2016,3,405,420,136,121
Adelaide-Sydney,Adelaide,Sydney,Virgin Australia,2016,19,1776,1784,198,190
Albury-Sydney,Albury,Sydney,QantasLink,2016,22,973,963,248,258
Albury-Sydney,Albury,Sydney,Regional Express,2016,1,1061,1041,113,133
Albury-Sydney,Albury,Sydney,Virgin Australia,2016,8,578,568,145,155
Alice Springs-Adelaide,Alice Springs,Adelaide,Qantas,2016,2,295,303,69,61
Alice Springs-Adelaide,Alice Springs,Adelaide,Virgin Australia,2016,2,139,143,19,15
Alice Springs-Darwin,Alice Springs,Darwin,QantasLink,2016,5,587,591,52,48
Alice Springs-Darwin,Alice Springs,Darwin,Virgin Australia,2016,1,140,141,16,15
Armidale-Sydney,Armidale,Sydney,QantasLink,2016,40,1023,1056,416,383
Armidale-Sydney,Armidale,Sydney,Regional Express,2016,10,708,649,141,200
Ayers Rock-Sydney,Ayers Rock,Sydney,Jetstar,2016,5,241,262,89,68
Ayers Rock-Sydney,Ayers Rock,Sydney,Virgin Australia,2016,3,279,316,84,47
Ballina-Sydney,Ballina,Sydney,Jetstar,2016,3,641,704,282,219
Ballina-Sydney,Ballina,Sydney,Regional Express,2016,2,230,209,57,78
Ballina-Sydney,Ballina,Sydney,Virgin Australia,2016,2,345,343,41,43
Brisbane-Adelaide,Brisbane,Adelaide,Jetstar,2016,1,295,293,29,31
Brisbane-Adelaide,Brisbane,Adelaide,Qantas,2016,0,1256,1254,107,109
Brisbane-Adelaide,Brisbane,Adelaide,QantasLink,2016,5,37,39,7,5
Brisbane-Adelaide,Brisbane,Adelaide,Tigerair Australia,2016,0,248,252,41,37
Brisbane-Adelaide,Brisbane,Adelaide,Virgin Australia,2016,6,1245,1219,131,157
Brisbane-Bundaberg,Brisbane,Bundaberg,QantasLink,2016,5,1415,1409,167,173
Brisbane-Bundaberg,Brisbane,Bundaberg,Virgin Australia,2016,0,326,329,41,38
Brisbane-Cairns,Brisbane,Cairns,Jetstar,2016,17,948,1049,310,209
Brisbane-Cairns,Brisbane,Cairns,Qantas,2016,0,1296,1329,143,110
Brisbane-Cairns,Brisbane,Cairns,QantasLink,2016,0,54,57,19,16
Brisbane-Cairns,Brisbane,Cairns,Tigerair Australia,2016,0,311,313,47,45
Brisbane-Cairns,Brisbane,Cairns,Virgin Australia,2016,0,1477,1505,154,126
Brisbane-Canberra,Brisbane,Canberra,Qantas,2016,0,373,370,17,20
Brisbane-Canberra,Brisbane,Canberra,QantasLink,2016,21,1220,1228,157,149
Brisbane-Canberra,Brisbane,Canberra,Virgin Australia,2016,3,1039,1046,97,90
Brisbane-Darwin,Brisbane,Darwin,Jetstar,2016,1,242,260,58,40
Brisbane-Darwin,Brisbane,Darwin,Qantas,2016,0,535,527,24,32
Brisbane-Darwin,Brisbane,Darwin,Tigerair Australia,2016,0,240,235,18,23
Brisbane-Darwin,Brisbane,Darwin,Virgin Australia,2016,0,339,331,29,37
Brisbane-Emerald,Brisbane,Emerald,QantasLink,2016,41,1437,1379,134,192
Brisbane-Emerald,Brisbane,Emerald,Virgin Australia,2016,1,799,782,51,68
Brisbane-Gladstone,Brisbane,Gladstone,QantasLink,2016,71,1931,1839,192,284
Brisbane-Gladstone,Brisbane,Gladstone,Virgin Australia,2016,38,1299,1299,155,155
Brisbane-Hamilton Island,Brisbane,Hamilton Island,QantasLink,2016,6,323,321,43,45
