distinct_routes_count = data['Route'].nunique(),Departing Port,Arriving Port,Airline,Year,Cancellations,Departures On Time,Arrivals On Time,Departures Delayed,Arrivals Delayed
Melbourne-Gold Coast,Melbourne,Gold Coast,Jetstar,2017,8,1762,1746,532,548
Melbourne-Gold Coast,Melbourne,Gold Coast,Qantas,2017,0,344,333,39,50
Melbourne-Gold Coast,Melbourne,Gold Coast,QantasLink,2017,0,1,1,0,0
Melbourne-Gold Coast,Melbourne,Gold Coast,Tigerair Australia,2017,9,756,736,222,242
Melbourne-Gold Coast,Melbourne,Gold Coast,Virgin Australia,2017,20,1845,1816,300,329
Melbourne-Hamilton Island,Melbourne,Hamilton Island,Qantas,2017,3,46,47,4,3
Melbourne-Hamilton Island,Melbourne,Hamilton Island,Virgin Australia,2017,3,54,48,5,11
Melbourne-Hobart,Melbourne,Hobart,Jetstar,2017,3,1630,1586,504,548
Melbourne-Hobart,Melbourne,Hobart,Qantas,2017,0,19,18,1,2
Melbourne-Hobart,Melbourne,Hobart,QantasLink,2017,59,1263,1207,271,327
Melbourne-Hobart,Melbourne,Hobart,Tigerair Australia,2017,1,318,306,88,100
Melbourne-Hobart,Melbourne,Hobart,Virgin Australia,2017,5,1441,1380,227,288
Melbourne-Launceston,Melbourne,Launceston,Jetstar,2017,13,1185,1196,381,370
Melbourne-Launceston,Melbourne,Launceston,QantasLink,2017,46,1156,1154,198,200
Melbourne-Launceston,Melbourne,Launceston,Virgin Australia,2017,2,983,917,147,213
Melbourne-Mildura,Melbourne,Mildura,QantasLink,2017,9,982,976,139,145
Melbourne-Mildura,Melbourne,Mildura,Regional Express,2017,8,824,790,124,158
Melbourne-Mildura,Melbourne,Mildura,Virgin Australia,2017,0,313,295,52,70
Melbourne-Newcastle,Melbourne,Newcastle,Jetstar,2017,3,935,995,369,309
Melbourne-Newcastle,Melbourne,Newcastle,Virgin Australia,2017,1,338,323,50,65
Melbourne-Perth,Melbourne,Perth,Jetstar,2017,14,520,538,98,80
Melbourne-Perth,Melbourne,Perth,Qantas,2017,3,1825,1795,526,556
Melbourne-Perth,Melbourne,Perth,Tigerair Australia,2017,11,486,480,141,147
Melbourne-Perth,Melbourne,Perth,Virgin Australia,2017,8,1221,1239,365,347
Melbourne-Sunshine Coast,Melbourne,Sunshine Coast,Jetstar,2017,4,789,824,213,178
Melbourne-Sunshine Coast,Melbourne,Sunshine Coast,QantasLink,2017,0,15,16,9,8
Melbourne-Sunshine Coast,Melbourne,Sunshine Coast,Virgin Australia,2017,3,496,498,93,91
Melbourne-Sydney,Melbourne,Sydney,Jetstar,2017,115,3042,2968,1291,1365
Melbourne-Sydney,Melbourne,Sydney,Qantas,2017,460,9615,9222,1810,2203
Melbourne-Sydney,Melbourne,Sydney,QantasLink,2017,3,19,18,1,2
Melbourne-Sydney,Melbourne,Sydney,Tigerair Australia,2017,95,1918,1852,1009,1075
Melbourne-Sydney,Melbourne,Sydney,Virgin Australia,2017,423,7405,7055,1092,1442
Melbourne-Townsville,Melbourne,Townsville,Jetstar,2017,0,36,41,19,14
Melbourne-Townsville,Melbourne,Townsville,Tigerair Australia,2017,0,30,30,5,5
Mildura-Melbourne,Mildura,Melbourne,QantasLink,2017,9,982,976,139,145
Mildura-Melbourne,Mildura,Melbourne,Regional Express,2017,11,766,705,179,240
Mildura-Melbourne,Mildura,Melbourne,Virgin Australia,2017,1,296,286,68,78
Moranbah-Brisbane,Moranbah,Brisbane,QantasLink,2017,21,555,548,93,100
Moranbah-Brisbane,Moranbah,Brisbane,Virgin Australia,2017,11,435,428,39,46
Mount Isa-Brisbane,Mount Isa,Brisbane,Qantas,2017,0,5,5,0,0
Mount Isa-Brisbane,Mount Isa,Brisbane,QantasLink,2017,20,551,532,84,103
Mount Isa-Brisbane,Mount Isa,Brisbane,Virgin Australia,2017,0,174,141,34,67
Newcastle-Brisbane,Newcastle,Brisbane,Jetstar,2017,10,866,847,151,170
Newcastle-Brisbane,Newcastle,Brisbane,QantasLink,2017,44,877,893,159,143
Newcastle-Brisbane,Newcastle,Brisbane,Virgin Australia,2017,9,919,918,92,93
Newcastle-Melbourne,Newcastle,Melbourne,Jetstar,2017,5,1018,1000,284,302
Newcastle-Melbourne,Newcastle,Melbourne,Virgin Australia,2017,1,299,274,89,114
Newman-Perth,Newman,Perth,Qantas,2017,6,668,668,30,30
Newman-Perth,Newman,Perth,QantasLink,2017,41,707,698,91,100
Newman-Perth,Newman,Perth,Virgin Australia,2017,0,189,191,13,11
Newman-Perth,Newman,Perth,Virgin Australia Regional Airlines,2017,2,236,229,30,37
Perth-Adelaide,Perth,Adelaide,Jetstar,2017,15,234,260,82,56
Perth-Adelaide,Perth,Adelaide,Qantas,2017,1,1017,1020,83,80
Perth-Adelaide,Perth,Adelaide,QantasLink,2017,18,252,241,18,29
Perth-Adelaide,Perth,Adelaide,Virgin Australia,2017,5,680,689,57,48
Perth-Adelaide,Perth,Adelaide,Virgin Australia Regional Airlines,2017,3,108,78,19,49
Perth-Brisbane,Perth,Brisbane,Qantas,2017,0,1350,1359,170,161
Perth-Brisbane,Perth,Brisbane,Tigerair Australia,2017,2,107,116,30,21
Perth-Brisbane,Perth,Brisbane,Virgin Australia,2017,1,1149,1150,128,127
Perth-Broome,Perth,Broome,Qantas,2017,1,82,79,12,15
Perth-Broome,Perth,Broome,QantasLink,2017,17,850,897,136,89
Perth-Broome,Perth,Broome,Virgin Australia,2017,0,41,43,8,6
Perth-Broome,Perth,Broome,Virgin Australia Regional Airlines,2017,5,594,574,95,115
Perth-Darwin,Perth,Darwin,Qantas,2017,0,368,358,20,30
Perth-Darwin,Perth,Darwin,Virgin Australia,2017,0,289,293,33,29
Perth-Darwin,Perth,Darwin,Virgin Australia Regional Airlines,2017,4,25,28,6,3
Perth-Geraldton,Perth,Geraldton,QantasLink,2017,10,462,467,81,76
Perth-Geraldton,Perth,Geraldton,Virgin Australia Regional Airlines,2017,4,501,510,121,112
Perth-Kalgoorlie,Perth,Kalgoorlie,Qantas,2017,0,96,98,12,10
Perth-Kalgoorlie,Perth,Kalgoorlie,QantasLink,2017,11,757,767,79,69
Perth-Kalgoorlie,Perth,Kalgoorlie,Virgin Australia,2017,5,273,271,22,24
Perth-Kalgoorlie,Perth,Kalgoorlie,Virgin Australia Regional Airlines,2017,3,409,401,50,58
Perth-Karratha,Perth,Karratha,Qantas,2017,1,179,177,7,9
Perth-Karratha,Perth,Karratha,QantasLink,2017,40,1779,1802,209,186
Perth-Karratha,Perth,Karratha,Virgin Australia,2017,2,31,29,3,5
Perth-Karratha,Perth,Karratha,Virgin Australia Regional Airlines,2017,30,747,708,70,109
Perth-Melbourne,Perth,Melbourne,Jetstar,2017,19,445,503,168,110
Perth-Melbourne,Perth,Melbourne,Qantas,2017,5,2015,2015,334,334
Perth-Melbourne,Perth,Melbourne,Tigerair Australia,2017,12,491,518,134,107
Perth-Melbourne,Perth,Melbourne,Virgin Australia,2017,7,1349,1332,231,248
Perth-Newman,Perth,Newman,Qantas,2017,5,666,661,33,38
Perth-Newman,Perth,Newman,QantasLink,2017,28,721,708,89,102
Perth-Newman,Perth,Newman,Virgin Australia,2017,0,195,194,7,8
Perth-Newman,Perth,Newman,Virgin Australia Regional Airlines,2017,1,245,242,21,24
Perth-Port Hedland,Perth,Port Hedland,Qantas,2017,6,344,343,20,21
Perth-Port Hedland,Perth,Port Hedland,QantasLink,2017,35,1028,992,145,181
Perth-Port Hedland,Perth,Port Hedland,Virgin Australia,2017,0,167,166,10,11
Perth-Port Hedland,Perth,Port Hedland,Virgin Australia Regional Airlines,2017,3,403,388,42,57
Perth-Sydney,Perth,Sydney,Jetstar,2017,3,211,276,131,66
Perth-Sydney,Perth,Sydney,Qantas,2017,5,2081,2157,374,298
Perth-Sydney,Perth,Sydney,Tigerair Australia,2017,22,267,281,35,21
Perth-Sydney,Perth,Sydney,Virgin Australia,2017,7,1208,1264,196,140
Port Hedland-Perth,Port Hedland,Perth,Qantas,2017,8,335,340,28,23
Port Hedland-Perth,Port Hedland,Perth,QantasLink,2017,64,991,994,155,152
Port Hedland-Perth,Port Hedland,Perth,Virgin Australia,2017,0,166,164,12,14
Port Hedland-Perth,Port Hedland,Perth,Virgin Australia Regional Airlines,2017,3,398,398,46,46
Port Lincoln-Adelaide,Port Lincoln,Adelaide,QantasLink,2017,23,1139,1132,118,125
Port Lincoln-Adelaide,Port Lincoln,Adelaide,Regional Express,2017,44,2254,2213,192,233
Port Macquarie-Sydney,Port Macquarie,Sydney,QantasLink,2017,49,1034,1081,465,418
Port Macquarie-Sydney,Port Macquarie,Sydney,Virgin Australia,2017,9,510,509,175,176
Proserpine-Brisbane,Proserpine,Brisbane,Jetstar,2017,13,298,299,73,72
Proserpine-Brisbane,Proserpine,Brisbane,Tigerair Australia,2017,6,144,143,14,15
Proserpine-Brisbane,Proserpine,Brisbane,Virgin Australia,2017,14,316,326,56,46
Proserpine-Sydney,Proserpine,Sydney,Jetstar,2017,0,21,21,5,5
Proserpine-Sydney,Proserpine,Sydney,Tigerair Australia,2017,0,37,40,20,17
Rockhampton-Brisbane,Rockhampton,Brisbane,QantasLink,2017,85,1683,1657,362,388
Rockhampton-Brisbane,Rockhampton,Brisbane,Virgin Australia,2017,52,1284,1330,356,310
Sunshine Coast-Melbourne,Sunshine Coast,Melbourne,Jetstar,2017,9,608,685,388,311
Sunshine Coast-Melbourne,Sunshine Coast,Melbourne,QantasLink,2017,0,15,15,9,9
Sunshine Coast-Melbourne,Sunshine Coast,Melbourne,Virgin Australia,2017,5,419,419,168,168
Sunshine Coast-Sydney,Sunshine Coast,Sydney,Jetstar,2017,14,847,934,440,353
Sunshine Coast-Sydney,Sunshine Coast,Sydney,QantasLink,2017,18,325,303,73,95
Sunshine Coast-Sydney,Sunshine Coast,Sydney,Virgin Australia,2017,3,408,389,93,112
Sydney-Adelaide,Sydney,Adelaide,Jetstar,2017,34,995,1014,275,256
Sydney-Adelaide,Sydney,Adelaide,Qantas,2017,7,2277,2267,410,420
Sydney-Adelaide,Sydney,Adelaide,QantasLink,2017,32,248,240,54,62
Sydney-Adelaide,Sydney,Adelaide,Tigerair Australia,2017,7,386,391,165,160
Sydney-Adelaide,Sydney,Adelaide,Virgin Australia,2017,15,1686,1596,250,340
Sydney-Albury,Sydney,Albury,QantasLink,2017,24,882,888,298,292
Sydney-Albury,Sydney,Albury,Regional Express,2017,23,913,903,229,239
Sydney-Albury,Sydney,Albury,Virgin Australia,2017,6,556,555,143,144
Sydney-Armidale,Sydney,Armidale,QantasLink,2017,34,925,919,431,437
Sydney-Armidale,Sydney,Armidale,Regional Express,2017,10,670,684,192,178
Sydney-Ayers Rock,Sydney,Ayers Rock,Jetstar,2017,0,276,259,55,72
Sydney-Ayers Rock,Sydney,Ayers Rock,Virgin Australia,2017,0,331,302,34,63
Sydney-Ballina,Sydney,Ballina,Jetstar,2017,2,810,798,158,170
Sydney-Ballina,Sydney,Ballina,Regional Express,2017,4,240,232,50,58
Sydney-Ballina,Sydney,Ballina,Virgin Australia,2017,2,350,346,54,58
Sydney-Brisbane,Sydney,Brisbane,Jetstar,2017,57,1467,1556,546,457
Sydney-Brisbane,Sydney,Brisbane,Qantas,2017,104,6207,6067,1088,1228
Sydney-Brisbane,Sydney,Brisbane,QantasLink,2017,6,43,42,8,9
Sydney-Brisbane,Sydney,Brisbane,Tigerair Australia,2017,32,1021,961,265,325
Sydney-Brisbane,Sydney,Brisbane,Virgin Australia,2017,196,5094,4952,996,1138
Sydney-Cairns,Sydney,Cairns,Jetstar,2017,13,889,969,277,197
Sydney-Cairns,Sydney,Cairns,Qantas,2017,0,812,814,122,120
Sydney-Cairns,Sydney,Cairns,Tigerair Australia,2017,2,472,446,54,80
Sydney-Cairns,Sydney,Cairns,Virgin Australia,2017,1,872,864,142,150
Sydney-Canberra,Sydney,Canberra,Qantas,2017,4,109,108,16,17
Sydney-Canberra,Sydney,Canberra,QantasLink,2017,253,4145,4221,964,888
Sydney-Canberra,Sydney,Canberra,Virgin Australia,2017,154,2232,2299,549,482
Sydney-Coffs Harbour,Sydney,Coffs Harbour,QantasLink,2017,40,1380,1437,384,327
Sydney-Coffs Harbour,Sydney,Coffs Harbour,Tigerair Australia,2017,1,125,125,32,32
Sydney-Coffs Harbour,Sydney,Coffs Harbour,Virgin Australia,2017,17,548,544,69,73
Sydney-Darwin,Sydney,Darwin,Jetstar,2017,0,250,259,44,35
Sydney-Darwin,Sydney,Darwin,Qantas,2017,0,451,476,131,106
Sydney-Darwin,Sydney,Darwin,Virgin Australia,2017,1,312,302,50,60
Sydney-Dubbo,Sydney,Dubbo,QantasLink,2017,38,1044,1027,341,358
Sydney-Dubbo,Sydney,Dubbo,Regional Express,2017,31,1355,1404,332,283
Sydney-Gold Coast,Sydney,Gold Coast,Jetstar,2017,50,2625,2700,789,714
Sydney-Gold Coast,Sydney,Gold Coast,Qantas,2017,0,975,999,182,158
Sydney-Gold Coast,Sydney,Gold Coast,QantasLink,2017,12,142,130,39,51
Sydney-Gold Coast,Sydney,Gold Coast,Tigerair Australia,2017,36,1081,1027,298,352
Sydney-Gold Coast,Sydney,Gold Coast,Virgin Australia,2017,49,2417,2353,468,532
Sydney-Hamilton Island,Sydney,Hamilton Island,Jetstar,2017,14,248,262,47,33
Sydney-Hamilton Island,Sydney,Hamilton Island,Qantas,2017,7,147,148,23,22
Sydney-Hamilton Island,Sydney,Hamilton Island,QantasLink,2017,16,96,97,38,37
Sydney-Hamilton Island,Sydney,Hamilton Island,Virgin Australia,2017,22,260,253,32,39
Sydney-Hobart,Sydney,Hobart,Jetstar,2017,2,802,819,166,149
Sydney-Hobart,Sydney,Hobart,Qantas,2017,0,28,29,6,5
Sydney-Hobart,Sydney,Hobart,QantasLink,2017,11,497,509,137,125
Sydney-Hobart,Sydney,Hobart,Virgin Australia,2017,7,715,711,81,85
Sydney-Launceston,Sydney,Launceston,Jetstar,2017,0,453,488,131,96
Sydney-Launceston,Sydney,Launceston,Virgin Australia,2017,0,312,329,51,34
Sydney-Melbourne,Sydney,Melbourne,Jetstar,2017,114,2966,3068,1372,1270
Sydney-Melbourne,Sydney,Melbourne,Qantas,2017,455,9374,8970,2121,2525
Sydney-Melbourne,Sydney,Melbourne,QantasLink,2017,2,19,20,2,1
Sydney-Melbourne,Sydney,Melbourne,Tigerair Australia,2017,91,1824,1759,1104,1169
Sydney-Melbourne,Sydney,Melbourne,Virgin Australia,2017,433,7155,6731,1227,1651
Sydney-Perth,Sydney,Perth,Jetstar,2017,1,287,277,57,67
Sydney-Perth,Sydney,Perth,Qantas,2017,3,1963,1925,497,535
Sydney-Perth,Sydney,Perth,Tigerair Australia,2017,17,263,251,41,53
Sydney-Perth,Sydney,Perth,Virgin Australia,2017,7,1126,1092,287,321
Sydney-Port Macquarie,Sydney,Port Macquarie,QantasLink,2017,49,1049,1058,449,440
Sydney-Port Macquarie,Sydney,Port Macquarie,Virgin Australia,2017,5,522,530,167,159
Sydney-Proserpine,Sydney,Proserpine,Jetstar,2017,0,25,24,1,2
Sydney-Proserpine,Sydney,Proserpine,Tigerair Australia,2017,0,41,41,16,16
Sydney-Sunshine Coast,Sydney,Sunshine Coast,Jetstar,2017,10,970,1041,323,252
Sydney-Sunshine Coast,Sydney,Sunshine Coast,QantasLink,2017,16,330,326,69,73
Sydney-Sunshine Coast,Sydney,Sunshine Coast,Virgin Australia,2017,2,442,439,60,63
Sydney-Tamworth,Sydney,Tamworth,QantasLink,2017,60,1332,1355,366,343
Sydney-Tamworth,Sydney,Tamworth,Virgin Australia,2017,6,466,457,95,104
Sydney-Townsville,Sydney,Townsville,Jetstar,2017,2,198,207,107,98
Sydney-Townsville,Sydney,Townsville,Qantas,2017,1,3,2,0,1
Sydney-Townsville,Sydney,Townsville,Virgin Australia,2017,3,267,268,33,32
Sydney-Wagga Wagga,Sydney,Wagga Wagga,QantasLink,2017,20,1040,1061,267,246
Sydney-Wagga Wagga,Sydney,Wagga Wagga,Regional Express,2017,35,1242,1227,206,221
Tamworth-Sydney,Tamworth,Sydney,QantasLink,2017,67,1364,1372,329,321
Tamworth-Sydney,Tamworth,Sydney,Virgin Australia,2017,6,486,478,75,83
Townsville-Brisbane,Townsville,Brisbane,Jetstar,2017,3,401,419,120,102
Townsville-Brisbane,Townsville,Brisbane,Qantas,2017,7,741,741,110,110
Townsville-Brisbane,Townsville,Brisbane,QantasLink,2017,45,717,689,144,172
Townsville-Brisbane,Townsville,Brisbane,Virgin Australia,2017,26,1454,1493,186,147
Townsville-Cairns,Townsville,Cairns,QantasLink,2017,25,1509,1518,122,113
Townsville-Cairns,Townsville,Cairns,Regional Express,2017,19,412,407,32,37
Townsville-Melbourne,Townsville,Melbourne,Jetstar,2017,0,39,39,16,16
Townsville-Melbourne,Townsville,Melbourne,Tigerair Australia,2017,0,22,21,13,14
Townsville-Sydney,Townsville,Sydney,Jetstar,2017,6,169,213,134,90
Townsville-Sydney,Townsville,Sydney,Qantas,2017,1,2,2,1,1
Townsville-Sydney,Townsville,Sydney,Virgin Australia,2017,3,245,246,54,53
Wagga Wagga-Sydney,Wagga Wagga,Sydney,QantasLink,2017,21,1088,1081,220,227
Wagga Wagga-Sydney,Wagga Wagga,Sydney,Regional Express,2017,35,1206,1121,235,320
Adelaide-Alice Springs,Adelaide,Alice Springs,Qantas,2018,2,292,313,70,49
Adelaide-Alice Springs,Adelaide,Alice Springs,Virgin Australia,2018,0,106,95,18,29
Adelaide-Alice Springs,Adelaide,Alice Springs,Virgin Australia Regional Airlines,2018,4,91,79,43,55
Adelaide-Brisbane,Adelaide,Brisbane,Jetstar,2018,5,229,233,77,73
Adelaide-Brisbane,Adelaide,Brisbane,Qantas,2018,0,705,708,95,92
Adelaide-Brisbane,Adelaide,Brisbane,QantasLink,2018,16,547,514,72,105
Adelaide-Brisbane,Adelaide,Brisbane,Tigerair Australia,2018,4,238,224,72,86
Adelaide-Brisbane,Adelaide,Brisbane,Virgin Australia,2018,13,1105,1151,171,125
Adelaide-Canberra,Adelaide,Canberra,Qantas,2018,0,443,454,64,53
Adelaide-Canberra,Adelaide,Canberra,QantasLink,2018,0,8,4,10,14
Adelaide-Canberra,Adelaide,Canberra,Virgin Australia,2018,3,264,266,46,44
Adelaide-Gold Coast,Adelaide,Gold Coast,Jetstar,2018,3,296,322,64,38
Adelaide-Gold Coast,Adelaide,Gold Coast,Virgin Australia,2018,1,350,352,32,30
Adelaide-Melbourne,Adelaide,Melbourne,Jetstar,2018,56,883,941,332,274
Adelaide-Melbourne,Adelaide,Melbourne,Qantas,2018,25,2730,2752,543,521
Adelaide-Melbourne,Adelaide,Melbourne,Tigerair Australia,2018,31,565,569,300,296
Adelaide-Melbourne,Adelaide,Melbourne,Virgin Australia,2018,72,2605,2555,599,649
Adelaide-Melbourne,Adelaide,Melbourne,Virgin Australia Regional Airlines,2018,5,13,13,6,6
Adelaide-Perth,Adelaide,Perth,Jetstar,2018,6,242,255,75,62
Adelaide-Perth,Adelaide,Perth,Qantas,2018,2,1025,1045,147,127
Adelaide-Perth,Adelaide,Perth,QantasLink,2018,4,126,119,6,13
Adelaide-Perth,Adelaide,Perth,Virgin Australia,2018,4,450,423,51,78
Adelaide-Perth,Adelaide,Perth,Virgin Australia Regional Airlines,2018,17,279,245,132,166
Adelaide-Port Lincoln,Adelaide,Port Lincoln,QantasLink,2018,9,1181,1176,110,115
Adelaide-Port Lincoln,Adelaide,Port Lincoln,Regional Express,2018,24,2162,2064,178,276
Adelaide-Sydney,Adelaide,Sydney,Jetstar,2018,59,961,1003,330,288
Adelaide-Sydney,Adelaide,Sydney,Qantas,2018,20,2262,2170,389,481
Adelaide-Sydney,Adelaide,Sydney,QantasLink,2018,16,281,283,76,74
Adelaide-Sydney,Adelaide,Sydney,Tigerair Australia,2018,12,289,288,222,223
Adelaide-Sydney,Adelaide,Sydney,Virgin Australia,2018,22,1631,1582,270,319
Albury-Sydney,Albury,Sydney,QantasLink,2018,14,852,839,243,256
Albury-Sydney,Albury,Sydney,Regional Express,2018,13,897,873,178,202
Albury-Sydney,Albury,Sydney,Virgin Australia,2018,7,541,535,153,159
Alice Springs-Adelaide,Alice Springs,Adelaide,Qantas,2018,2,295,296,67,66
Alice Springs-Adelaide,Alice Springs,Adelaide,Virgin Australia,2018,1,111,108,12,15
Alice Springs-Adelaide,Alice Springs,Adelaide,Virgin Australia Regional Airlines,2018,5,102,98,32,36
Alice Springs-Darwin,Alice Springs,Darwin,QantasLink,2018,14,584,584,38,38
Alice Springs-Darwin,Alice Springs,Darwin,Virgin Australia,2018,0,99,104,20,15
Alice Springs-Darwin,Alice Springs,Darwin,Virgin Australia Regional Airlines,2018,9,95,91,37,41
Armidale-Sydney,Armidale,Sydney,QantasLink,2018,26,1028,1035,294,287
Armidale-Sydney,Armidale,Sydney,Regional Express,2018,5,571,526,237,282
Ayers Rock-Sydney,Ayers Rock,Sydney,Jetstar,2018,2,173,204,165,134
Ayers Rock-Sydney,Ayers Rock,Sydney,Virgin Australia,2018,1,248,286,116,78
Ballina-Sydney,Ballina,Sydney,Jetstar,2018,7,656,737,345,264
Ballina-Sydney,Ballina,Sydney,Regional Express,2018,5,182,164,74,92
Ballina-Sydney,Ballina,Sydney,Virgin Australia,2018,4,348,345,66,69
Brisbane-Adelaide,Brisbane,Adelaide,Jetstar,2018,3,243,253,65,55
Brisbane-Adelaide,Brisbane,Adelaide,Qantas,2018,2,732,752,118,98
Brisbane-Adelaide,Brisbane,Adelaide,QantasLink,2018,11,560,539,67,88
Brisbane-Adelaide,Brisbane,Adelaide,Tigerair Australia,2018,4,269,265,41,45
Brisbane-Adelaide,Brisbane,Adelaide,Virgin Australia,2018,12,1064,1050,173,187
Brisbane-Bundaberg,Brisbane,Bundaberg,QantasLink,2018,4,1125,1132,166,159
Brisbane-Bundaberg,Brisbane,Bundaberg,Virgin Australia,2018,0,318,309,47,56
Brisbane-Cairns,Brisbane,Cairns,Jetstar,2018,20,953,1007,214,160
Brisbane-Cairns,Brisbane,Cairns,Qantas,2018,4,724,721,67,70
Brisbane-Cairns,Brisbane,Cairns,QantasLink,2018,1,536,532,167,171
Brisbane-Cairns,Brisbane,Cairns,Tigerair Australia,2018,6,275,283,92,84
Brisbane-Cairns,Brisbane,Cairns,Virgin Australia,2018,0,1294,1340,227,181
Brisbane-Canberra,Brisbane,Canberra,Qantas,2018,1,165,165,19,19
Brisbane-Canberra,Brisbane,Canberra,QantasLink,2018,20,1359,1350,252,261
Brisbane-Canberra,Brisbane,Canberra,Tigerair Australia,2018,1,137,116,45,66
Brisbane-Canberra,Brisbane,Canberra,Virgin Australia,2018,5,999,993,158,164
Brisbane-Darwin,Brisbane,Darwin,Jetstar,2018,9,252,254,22,20
Brisbane-Darwin,Brisbane,Darwin,Qantas,2018,1,385,410,78,53
Brisbane-Darwin,Brisbane,Darwin,Tigerair Australia,2018,7,179,174,42,47
Brisbane-Darwin,Brisbane,Darwin,Virgin Australia,2018,2,319,301,51,69
Brisbane-Emerald,Brisbane,Emerald,QantasLink,2018,3,1097,1095,115,117
Brisbane-Emerald,Brisbane,Emerald,Virgin Australia,2018,0,553,557,70,66
Brisbane-Gladstone,Brisbane,Gladstone,QantasLink,2018,9,1263,1238,239,264
Brisbane-Gladstone,Brisbane,Gladstone,Virgin Australia,2018,6,794,763,69,100
Brisbane-Hamilton Island,Brisbane,Hamilton Island,QantasLink,2018,5,238,246,59,51
Brisbane-Hamilton Island,Brisbane,Hamilton Island,Virgin Australia,2018,2,309,316,54,47
Brisbane-Hobart,Brisbane,Hobart,Jetstar,2018,0,302,304,29,27
Brisbane-Hobart,Brisbane,Hobart,Qantas,2018,0,4,1,1,4
Brisbane-Hobart,Brisbane,Hobart,Virgin Australia,2018,0,385,382,54,57
Brisbane-Mackay,Brisbane,Mackay,Jetstar,2018,5,310,311,88,87
Brisbane-Mackay,Brisbane,Mackay,QantasLink,2018,23,1169,1176,177,170
Brisbane-Mackay,Brisbane,Mackay,Virgin Australia,2018,5,1418,1422,250,246
Brisbane-Melbourne,Brisbane,Melbourne,Jetstar,2018,57,1043,1117,487,413
Brisbane-Melbourne,Brisbane,Melbourne,Qantas,2018,33,3999,3819,776,956
Brisbane-Melbourne,Brisbane,Melbourne,QantasLink,2018,1,80,72,15,23
Brisbane-Melbourne,Brisbane,Melbourne,Tigerair Australia,2018,74,968,939,426,455
Brisbane-Melbourne,Brisbane,Melbourne,Virgin Australia,2018,148,3740,3331,706,1115
Brisbane-Mount Isa,Brisbane,Mount Isa,Qantas,2018,0,28,28,3,3
Brisbane-Mount Isa,Brisbane,Mount Isa,QantasLink,2018,3,494,350,119,263
Brisbane-Mount Isa,Brisbane,Mount Isa,Virgin Australia,2018,0,189,184,21,26
Brisbane-Newcastle,Brisbane,Newcastle,Jetstar,2018,22,749,756,251,244
