distinct_routes_count = data['Route'].nunique(),Departing Port,Arriving Port,Airline,Year,Cancellations,Departures On Time,Arrivals On Time,Departures Delayed,Arrivals Delayed
Brisbane-Newcastle,Brisbane,Newcastle,QantasLink,2018,21,570,552,92,110
Brisbane-Newcastle,Brisbane,Newcastle,Virgin Australia,2018,5,861,841,136,156
Brisbane-Perth,Brisbane,Perth,Qantas,2018,2,1402,1386,314,330
Brisbane-Perth,Brisbane,Perth,Tigerair Australia,2018,0,32,32,1,1
Brisbane-Perth,Brisbane,Perth,Virgin Australia,2018,2,979,928,294,345
Brisbane-Proserpine,Brisbane,Proserpine,Jetstar,2018,0,337,347,68,58
Brisbane-Proserpine,Brisbane,Proserpine,Tigerair Australia,2018,1,30,31,2,1
Brisbane-Proserpine,Brisbane,Proserpine,Virgin Australia,2018,0,381,374,41,48
Brisbane-Rockhampton,Brisbane,Rockhampton,QantasLink,2018,23,1620,1567,347,400
Brisbane-Rockhampton,Brisbane,Rockhampton,Virgin Australia,2018,7,1341,1309,324,356
Brisbane-Sydney,Brisbane,Sydney,Jetstar,2018,119,1387,1431,585,541
Brisbane-Sydney,Brisbane,Sydney,Qantas,2018,137,5896,5785,1185,1296
Brisbane-Sydney,Brisbane,Sydney,QantasLink,2018,3,93,83,42,52
Brisbane-Sydney,Brisbane,Sydney,Tigerair Australia,2018,58,903,879,368,392
Brisbane-Sydney,Brisbane,Sydney,Virgin Australia,2018,194,5122,4909,917,1130
Brisbane-Townsville,Brisbane,Townsville,Jetstar,2018,4,517,510,109,116
Brisbane-Townsville,Brisbane,Townsville,Qantas,2018,2,605,616,144,133
Brisbane-Townsville,Brisbane,Townsville,QantasLink,2018,5,838,803,117,152
Brisbane-Townsville,Brisbane,Townsville,Virgin Australia,2018,19,1367,1417,274,224
Broome-Perth,Broome,Perth,Qantas,2018,0,2,3,6,5
Broome-Perth,Broome,Perth,QantasLink,2018,29,797,816,183,164
Broome-Perth,Broome,Perth,Virgin Australia,2018,2,39,41,18,16
Broome-Perth,Broome,Perth,Virgin Australia Regional Airlines,2018,25,587,611,214,190
Bundaberg-Brisbane,Bundaberg,Brisbane,QantasLink,2018,6,1141,1149,149,141
Bundaberg-Brisbane,Bundaberg,Brisbane,Virgin Australia,2018,0,318,315,47,50
Cairns-Brisbane,Cairns,Brisbane,Jetstar,2018,16,972,1008,200,164
Cairns-Brisbane,Cairns,Brisbane,Qantas,2018,7,706,704,84,86
Cairns-Brisbane,Cairns,Brisbane,QantasLink,2018,5,562,516,137,183
Cairns-Brisbane,Cairns,Brisbane,Tigerair Australia,2018,6,267,292,100,75
Cairns-Brisbane,Cairns,Brisbane,Virgin Australia,2018,0,1305,1352,215,168
Cairns-Melbourne,Cairns,Melbourne,Jetstar,2018,21,928,916,263,275
Cairns-Melbourne,Cairns,Melbourne,Qantas,2018,0,366,377,114,103
Cairns-Melbourne,Cairns,Melbourne,Tigerair Australia,2018,10,304,318,172,158
Cairns-Melbourne,Cairns,Melbourne,Virgin Australia,2018,1,304,258,117,163
Cairns-Sydney,Cairns,Sydney,Jetstar,2018,19,938,932,210,216
Cairns-Sydney,Cairns,Sydney,Qantas,2018,2,771,783,136,124
Cairns-Sydney,Cairns,Sydney,Tigerair Australia,2018,9,383,394,129,118
Cairns-Sydney,Cairns,Sydney,Virgin Australia,2018,5,882,896,171,157
Cairns-Townsville,Cairns,Townsville,QantasLink,2018,8,1436,1446,156,146
Cairns-Townsville,Cairns,Townsville,Regional Express,2018,9,178,176,26,28
Canberra-Adelaide,Canberra,Adelaide,Qantas,2018,1,453,467,53,39
Canberra-Adelaide,Canberra,Adelaide,QantasLink,2018,0,8,6,10,12
Canberra-Adelaide,Canberra,Adelaide,Virgin Australia,2018,3,244,252,66,58
Canberra-Brisbane,Canberra,Brisbane,Qantas,2018,2,203,205,11,9
Canberra-Brisbane,Canberra,Brisbane,QantasLink,2018,25,1341,1329,233,245
Canberra-Brisbane,Canberra,Brisbane,Tigerair Australia,2018,1,115,124,67,58
Canberra-Brisbane,Canberra,Brisbane,Virgin Australia,2018,3,1004,1008,154,150
Canberra-Melbourne,Canberra,Melbourne,Qantas,2018,30,2415,2363,228,280
Canberra-Melbourne,Canberra,Melbourne,QantasLink,2018,17,538,526,101,113
Canberra-Melbourne,Canberra,Melbourne,Tigerair Australia,2018,8,259,252,148,155
Canberra-Melbourne,Canberra,Melbourne,Virgin Australia,2018,18,1556,1471,348,433
Canberra-Sydney,Canberra,Sydney,Qantas,2018,1,169,165,9,13
Canberra-Sydney,Canberra,Sydney,QantasLink,2018,143,4230,4203,844,871
Canberra-Sydney,Canberra,Sydney,Virgin Australia,2018,83,2282,2268,476,490
Coffs Harbour-Sydney,Coffs Harbour,Sydney,QantasLink,2018,16,1306,1290,259,275
Coffs Harbour-Sydney,Coffs Harbour,Sydney,Tigerair Australia,2018,3,115,118,44,41
Coffs Harbour-Sydney,Coffs Harbour,Sydney,Virgin Australia,2018,14,503,479,80,104
Darwin-Alice Springs,Darwin,Alice Springs,QantasLink,2018,13,584,576,39,47
Darwin-Alice Springs,Darwin,Alice Springs,Virgin Australia,2018,1,112,107,7,12
Darwin-Alice Springs,Darwin,Alice Springs,Virgin Australia Regional Airlines,2018,8,106,100,25,31
Darwin-Brisbane,Darwin,Brisbane,Jetstar,2018,8,230,243,45,32
Darwin-Brisbane,Darwin,Brisbane,Qantas,2018,2,368,392,94,70
Darwin-Brisbane,Darwin,Brisbane,Tigerair Australia,2018,7,193,202,27,18
Darwin-Brisbane,Darwin,Brisbane,Virgin Australia,2018,4,294,274,76,96
Darwin-Melbourne,Darwin,Melbourne,Jetstar,2018,1,164,202,139,101
Darwin-Melbourne,Darwin,Melbourne,Qantas,2018,4,285,269,100,116
Darwin-Melbourne,Darwin,Melbourne,Virgin Australia,2018,3,337,317,33,53
Darwin-Perth,Darwin,Perth,Qantas,2018,1,323,330,77,70
Darwin-Perth,Darwin,Perth,Virgin Australia,2018,1,222,221,64,65
Darwin-Perth,Darwin,Perth,Virgin Australia Regional Airlines,2018,4,59,62,23,20
Darwin-Sydney,Darwin,Sydney,Jetstar,2018,8,209,209,61,61
Darwin-Sydney,Darwin,Sydney,Qantas,2018,3,369,410,201,160
Darwin-Sydney,Darwin,Sydney,Virgin Australia,2018,2,289,252,78,115
Dubbo-Sydney,Dubbo,Sydney,QantasLink,2018,12,990,962,236,264
Dubbo-Sydney,Dubbo,Sydney,Regional Express,2018,9,1182,1099,267,350
Emerald-Brisbane,Emerald,Brisbane,QantasLink,2018,10,1059,1024,144,179
Emerald-Brisbane,Emerald,Brisbane,Virgin Australia,2018,1,574,579,49,44
Geraldton-Perth,Geraldton,Perth,QantasLink,2018,13,507,501,37,43
Geraldton-Perth,Geraldton,Perth,Virgin Australia Regional Airlines,2018,12,443,457,153,139
Gladstone-Brisbane,Gladstone,Brisbane,QantasLink,2018,13,1246,1268,252,230
Gladstone-Brisbane,Gladstone,Brisbane,Virgin Australia,2018,9,774,758,87,103
Gold Coast-Adelaide,Gold Coast,Adelaide,Jetstar,2018,0,329,321,32,40
Gold Coast-Adelaide,Gold Coast,Adelaide,Virgin Australia,2018,1,324,320,60,64
Gold Coast-Melbourne,Gold Coast,Melbourne,Jetstar,2018,41,1691,1793,562,460
Gold Coast-Melbourne,Gold Coast,Melbourne,Qantas,2018,2,259,285,122,96
Gold Coast-Melbourne,Gold Coast,Melbourne,Tigerair Australia,2018,31,573,577,347,343
Gold Coast-Melbourne,Gold Coast,Melbourne,Virgin Australia,2018,24,1625,1699,631,557
Gold Coast-Sydney,Gold Coast,Sydney,Jetstar,2018,103,2572,2630,787,729
Gold Coast-Sydney,Gold Coast,Sydney,Qantas,2018,4,894,898,190,186
Gold Coast-Sydney,Gold Coast,Sydney,QantasLink,2018,6,232,226,67,73
Gold Coast-Sydney,Gold Coast,Sydney,Tigerair Australia,2018,42,774,791,412,395
Gold Coast-Sydney,Gold Coast,Sydney,Virgin Australia,2018,57,2340,2402,624,562
Hamilton Island-Brisbane,Hamilton Island,Brisbane,QantasLink,2018,5,231,223,66,74
Hamilton Island-Brisbane,Hamilton Island,Brisbane,Virgin Australia,2018,2,315,322,48,41
Hamilton Island-Sydney,Hamilton Island,Sydney,Jetstar,2018,1,227,227,67,67
Hamilton Island-Sydney,Hamilton Island,Sydney,Qantas,2018,0,101,104,17,14
Hamilton Island-Sydney,Hamilton Island,Sydney,QantasLink,2018,9,168,170,37,35
Hamilton Island-Sydney,Hamilton Island,Sydney,Virgin Australia,2018,6,261,265,47,43
Hobart-Brisbane,Hobart,Brisbane,Jetstar,2018,0,271,298,60,33
Hobart-Brisbane,Hobart,Brisbane,Qantas,2018,0,1,1,4,4
Hobart-Brisbane,Hobart,Brisbane,Virgin Australia,2018,1,318,324,120,114
Hobart-Melbourne,Hobart,Melbourne,Jetstar,2018,48,1234,1259,869,844
Hobart-Melbourne,Hobart,Melbourne,Qantas,2018,4,904,866,171,209
Hobart-Melbourne,Hobart,Melbourne,QantasLink,2018,6,250,240,37,47
Hobart-Melbourne,Hobart,Melbourne,Tigerair Australia,2018,7,296,276,191,211
Hobart-Melbourne,Hobart,Melbourne,Virgin Australia,2018,12,1269,1164,439,544
Hobart-Sydney,Hobart,Sydney,Jetstar,2018,10,653,685,347,315
Hobart-Sydney,Hobart,Sydney,Qantas,2018,0,168,168,41,41
Hobart-Sydney,Hobart,Sydney,QantasLink,2018,15,424,394,69,99
Hobart-Sydney,Hobart,Sydney,Virgin Australia,2018,10,691,682,168,177
Kalgoorlie-Perth,Kalgoorlie,Perth,Qantas,2018,0,98,102,13,9
Kalgoorlie-Perth,Kalgoorlie,Perth,QantasLink,2018,18,760,763,77,74
Kalgoorlie-Perth,Kalgoorlie,Perth,Virgin Australia,2018,3,355,361,66,60
Kalgoorlie-Perth,Kalgoorlie,Perth,Virgin Australia Regional Airlines,2018,12,344,348,61,57
Karratha-Perth,Karratha,Perth,Qantas,2018,6,135,141,15,9
Karratha-Perth,Karratha,Perth,QantasLink,2018,37,1754,1762,263,255
Karratha-Perth,Karratha,Perth,Virgin Australia,2018,1,55,51,15,19
Karratha-Perth,Karratha,Perth,Virgin Australia Regional Airlines,2018,27,573,554,168,187
Launceston-Melbourne,Launceston,Melbourne,Jetstar,2018,19,998,1012,536,522
Launceston-Melbourne,Launceston,Melbourne,QantasLink,2018,28,1119,1081,201,239
Launceston-Melbourne,Launceston,Melbourne,Virgin Australia,2018,1,999,912,206,293
Launceston-Sydney,Launceston,Sydney,Jetstar,2018,15,406,405,160,161
Launceston-Sydney,Launceston,Sydney,Virgin Australia,2018,0,294,305,73,62
Mackay-Brisbane,Mackay,Brisbane,Jetstar,2018,11,285,325,111,71
Mackay-Brisbane,Mackay,Brisbane,QantasLink,2018,20,1129,1100,190,219
Mackay-Brisbane,Mackay,Brisbane,Virgin Australia,2018,6,1510,1518,158,150
Melbourne-Adelaide,Melbourne,Adelaide,Jetstar,2018,52,887,849,332,370
Melbourne-Adelaide,Melbourne,Adelaide,Qantas,2018,14,2751,2700,543,594
Melbourne-Adelaide,Melbourne,Adelaide,Tigerair Australia,2018,30,654,629,213,238
Melbourne-Adelaide,Melbourne,Adelaide,Virgin Australia,2018,70,2645,2571,528,602
Melbourne-Adelaide,Melbourne,Adelaide,Virgin Australia Regional Airlines,2018,5,10,8,9,11
Melbourne-Brisbane,Melbourne,Brisbane,Jetstar,2018,54,976,1064,557,469
Melbourne-Brisbane,Melbourne,Brisbane,Qantas,2018,46,3832,3880,1035,987
Melbourne-Brisbane,Melbourne,Brisbane,QantasLink,2018,2,73,71,23,25
Melbourne-Brisbane,Melbourne,Brisbane,Tigerair Australia,2018,72,979,985,418,412
Melbourne-Brisbane,Melbourne,Brisbane,Virgin Australia,2018,145,3697,3567,694,824
Melbourne-Cairns,Melbourne,Cairns,Jetstar,2018,16,862,909,334,287
Melbourne-Cairns,Melbourne,Cairns,Qantas,2018,0,378,380,102,100
Melbourne-Cairns,Melbourne,Cairns,Tigerair Australia,2018,10,384,357,92,119
Melbourne-Cairns,Melbourne,Cairns,Virgin Australia,2018,2,359,350,61,70
Melbourne-Canberra,Melbourne,Canberra,Qantas,2018,32,2289,2284,382,387
Melbourne-Canberra,Melbourne,Canberra,QantasLink,2018,23,540,540,92,92
Melbourne-Canberra,Melbourne,Canberra,Tigerair Australia,2018,8,284,285,123,122
Melbourne-Canberra,Melbourne,Canberra,Virgin Australia,2018,27,1585,1553,311,343
Melbourne-Darwin,Melbourne,Darwin,Jetstar,2018,1,215,192,89,112
Melbourne-Darwin,Melbourne,Darwin,Qantas,2018,2,338,331,49,56
Melbourne-Darwin,Melbourne,Darwin,Virgin Australia,2018,2,269,270,104,103
Melbourne-Gold Coast,Melbourne,Gold Coast,Jetstar,2018,37,1656,1659,598,595
Melbourne-Gold Coast,Melbourne,Gold Coast,Qantas,2018,1,308,295,74,87
Melbourne-Gold Coast,Melbourne,Gold Coast,Tigerair Australia,2018,28,663,653,257,267
Melbourne-Gold Coast,Melbourne,Gold Coast,Virgin Australia,2018,21,1860,1814,396,442
Melbourne-Hobart,Melbourne,Hobart,Jetstar,2018,42,1538,1475,570,633
Melbourne-Hobart,Melbourne,Hobart,Qantas,2018,2,903,877,177,203
Melbourne-Hobart,Melbourne,Hobart,QantasLink,2018,6,251,239,36,48
Melbourne-Hobart,Melbourne,Hobart,Tigerair Australia,2018,5,372,337,116,151
Melbourne-Hobart,Melbourne,Hobart,Virgin Australia,2018,15,1400,1307,308,401
Melbourne-Launceston,Melbourne,Launceston,Jetstar,2018,18,1094,1111,439,422
Melbourne-Launceston,Melbourne,Launceston,QantasLink,2018,29,1080,1096,239,223
Melbourne-Launceston,Melbourne,Launceston,Virgin Australia,2018,0,973,908,230,295
Melbourne-Mildura,Melbourne,Mildura,QantasLink,2018,21,973,954,130,149
Melbourne-Mildura,Melbourne,Mildura,Regional Express,2018,4,781,723,109,167
Melbourne-Mildura,Melbourne,Mildura,Virgin Australia,2018,0,302,272,63,93
Melbourne-Newcastle,Melbourne,Newcastle,Jetstar,2018,28,851,908,425,368
Melbourne-Newcastle,Melbourne,Newcastle,Virgin Australia,2018,4,324,310,69,83
Melbourne-Perth,Melbourne,Perth,Jetstar,2018,24,466,484,99,81
Melbourne-Perth,Melbourne,Perth,Qantas,2018,10,1668,1719,723,672
Melbourne-Perth,Melbourne,Perth,Tigerair Australia,2018,23,394,378,185,201
Melbourne-Perth,Melbourne,Perth,Virgin Australia,2018,6,1179,1205,506,480
Melbourne-Sunshine Coast,Melbourne,Sunshine Coast,Jetstar,2018,7,749,766,246,229
Melbourne-Sunshine Coast,Melbourne,Sunshine Coast,QantasLink,2018,0,13,12,5,6
Melbourne-Sunshine Coast,Melbourne,Sunshine Coast,Virgin Australia,2018,4,638,652,144,130
Melbourne-Sydney,Melbourne,Sydney,Jetstar,2018,293,3067,2952,1337,1452
Melbourne-Sydney,Melbourne,Sydney,Qantas,2018,687,8912,8486,2225,2651
Melbourne-Sydney,Melbourne,Sydney,QantasLink,2018,0,9,8,0,1
Melbourne-Sydney,Melbourne,Sydney,Tigerair Australia,2018,160,1884,1798,1021,1107
Melbourne-Sydney,Melbourne,Sydney,Virgin Australia,2018,389,7016,6610,1453,1859
Melbourne-Townsville,Melbourne,Townsville,Jetstar,2018,0,131,133,47,45
Melbourne-Townsville,Melbourne,Townsville,Tigerair Australia,2018,4,81,75,25,31
Mildura-Melbourne,Mildura,Melbourne,QantasLink,2018,23,941,929,160,172
Mildura-Melbourne,Mildura,Melbourne,Regional Express,2018,4,680,637,210,253
Mildura-Melbourne,Mildura,Melbourne,Virgin Australia,2018,0,295,287,70,78
Mount Isa-Brisbane,Mount Isa,Brisbane,Qantas,2018,0,20,24,11,7
Mount Isa-Brisbane,Mount Isa,Brisbane,QantasLink,2018,3,408,431,199,176
Mount Isa-Brisbane,Mount Isa,Brisbane,Virgin Australia,2018,0,174,150,35,59
Newcastle-Brisbane,Newcastle,Brisbane,Jetstar,2018,22,814,786,185,213
Newcastle-Brisbane,Newcastle,Brisbane,QantasLink,2018,24,560,565,99,94
Newcastle-Brisbane,Newcastle,Brisbane,Virgin Australia,2018,8,851,853,145,143
Newcastle-Melbourne,Newcastle,Melbourne,Jetstar,2018,35,897,892,369,374
Newcastle-Melbourne,Newcastle,Melbourne,Virgin Australia,2018,7,303,278,87,112
Newman-Perth,Newman,Perth,Qantas,2018,8,368,362,19,25
Newman-Perth,Newman,Perth,QantasLink,2018,30,971,991,153,133
Newman-Perth,Newman,Perth,Virgin Australia,2018,0,178,177,12,13
Newman-Perth,Newman,Perth,Virgin Australia Regional Airlines,2018,4,235,229,45,51
Perth-Adelaide,Perth,Adelaide,Jetstar,2018,9,219,251,97,65
Perth-Adelaide,Perth,Adelaide,Qantas,2018,2,1086,1097,137,126
Perth-Adelaide,Perth,Adelaide,QantasLink,2018,0,134,121,3,16
Perth-Adelaide,Perth,Adelaide,Virgin Australia,2018,4,443,437,77,83
Perth-Adelaide,Perth,Adelaide,Virgin Australia Regional Airlines,2018,11,345,273,74,146
Perth-Brisbane,Perth,Brisbane,Qantas,2018,2,1455,1446,237,246
Perth-Brisbane,Perth,Brisbane,Tigerair Australia,2018,0,31,31,2,2
Perth-Brisbane,Perth,Brisbane,Virgin Australia,2018,3,1078,1079,190,189
Perth-Broome,Perth,Broome,Qantas,2018,0,5,6,3,2
Perth-Broome,Perth,Broome,QantasLink,2018,22,855,871,136,120
Perth-Broome,Perth,Broome,Virgin Australia,2018,0,50,48,9,11
Perth-Broome,Perth,Broome,Virgin Australia Regional Airlines,2018,18,639,631,166,174
Perth-Darwin,Perth,Darwin,Qantas,2018,1,360,363,40,37
Perth-Darwin,Perth,Darwin,Virgin Australia,2018,1,237,238,47,46
Perth-Darwin,Perth,Darwin,Virgin Australia Regional Airlines,2018,3,61,66,21,16
Perth-Geraldton,Perth,Geraldton,QantasLink,2018,8,493,499,56,50
Perth-Geraldton,Perth,Geraldton,Virgin Australia Regional Airlines,2018,9,471,465,129,135
Perth-Kalgoorlie,Perth,Kalgoorlie,Qantas,2018,0,103,104,7,6
Perth-Kalgoorlie,Perth,Kalgoorlie,QantasLink,2018,14,756,750,84,90
Perth-Kalgoorlie,Perth,Kalgoorlie,Virgin Australia,2018,2,392,389,31,34
Perth-Kalgoorlie,Perth,Kalgoorlie,Virgin Australia Regional Airlines,2018,13,352,342,50,60
Perth-Karratha,Perth,Karratha,Qantas,2018,3,143,143,8,8
Perth-Karratha,Perth,Karratha,QantasLink,2018,27,1758,1708,272,322
Perth-Karratha,Perth,Karratha,Virgin Australia,2018,1,62,53,8,17
Perth-Karratha,Perth,Karratha,Virgin Australia Regional Airlines,2018,23,658,596,89,151
Perth-Melbourne,Perth,Melbourne,Jetstar,2018,26,406,458,156,104
Perth-Melbourne,Perth,Melbourne,Qantas,2018,11,1960,1991,453,422
Perth-Melbourne,Perth,Melbourne,Tigerair Australia,2018,25,391,416,186,161
Perth-Melbourne,Perth,Melbourne,Virgin Australia,2018,7,1400,1365,274,309
Perth-Newman,Perth,Newman,Qantas,2018,7,372,375,16,13
Perth-Newman,Perth,Newman,QantasLink,2018,16,1007,997,131,141
Perth-Newman,Perth,Newman,Virgin Australia,2018,0,185,183,6,8
Perth-Newman,Perth,Newman,Virgin Australia Regional Airlines,2018,5,243,229,33,47
Perth-Port Hedland,Perth,Port Hedland,Qantas,2018,2,313,317,23,19
Perth-Port Hedland,Perth,Port Hedland,QantasLink,2018,34,1052,1029,165,188
Perth-Port Hedland,Perth,Port Hedland,Virgin Australia,2018,0,270,262,16,24
Perth-Port Hedland,Perth,Port Hedland,Virgin Australia Regional Airlines,2018,0,298,286,41,53
Perth-Sydney,Perth,Sydney,Jetstar,2018,8,198,236,120,82
Perth-Sydney,Perth,Sydney,Qantas,2018,18,1843,1893,556,506
Perth-Sydney,Perth,Sydney,Tigerair Australia,2018,9,244,258,72,58
Perth-Sydney,Perth,Sydney,Virgin Australia,2018,3,1203,1239,236,200
Port Hedland-Perth,Port Hedland,Perth,Qantas,2018,2,292,306,44,30
Port Hedland-Perth,Port Hedland,Perth,QantasLink,2018,44,1041,994,150,197
Port Hedland-Perth,Port Hedland,Perth,Virgin Australia,2018,0,257,263,27,21
Port Hedland-Perth,Port Hedland,Perth,Virgin Australia Regional Airlines,2018,0,282,277,58,63
Port Lincoln-Adelaide,Port Lincoln,Adelaide,QantasLink,2018,15,1170,1172,115,113
Port Lincoln-Adelaide,Port Lincoln,Adelaide,Regional Express,2018,30,2102,2036,235,301
Port Macquarie-Sydney,Port Macquarie,Sydney,QantasLink,2018,16,924,916,258,266
Port Macquarie-Sydney,Port Macquarie,Sydney,Virgin Australia,2018,11,463,482,231,212
Proserpine-Brisbane,Proserpine,Brisbane,Jetstar,2018,1,321,322,83,82
Proserpine-Brisbane,Proserpine,Brisbane,Tigerair Australia,2018,1,30,28,2,4
Proserpine-Brisbane,Proserpine,Brisbane,Virgin Australia,2018,1,363,379,59,43
Proserpine-Sydney,Proserpine,Sydney,Jetstar,2018,0,119,128,37,28
Proserpine-Sydney,Proserpine,Sydney,Tigerair Australia,2018,2,211,211,83,83
Rockhampton-Brisbane,Rockhampton,Brisbane,QantasLink,2018,22,1619,1579,372,412
Rockhampton-Brisbane,Rockhampton,Brisbane,Virgin Australia,2018,6,1409,1427,259,241
Sunshine Coast-Melbourne,Sunshine Coast,Melbourne,Jetstar,2018,9,603,665,390,328
Sunshine Coast-Melbourne,Sunshine Coast,Melbourne,QantasLink,2018,0,16,15,1,2
Sunshine Coast-Melbourne,Sunshine Coast,Melbourne,Virgin Australia,2018,4,514,534,267,247
Sunshine Coast-Sydney,Sunshine Coast,Sydney,Jetstar,2018,25,833,892,439,380
Sunshine Coast-Sydney,Sunshine Coast,Sydney,QantasLink,2018,9,318,304,86,100
Sunshine Coast-Sydney,Sunshine Coast,Sydney,Virgin Australia,2018,8,508,488,114,134
Sydney-Adelaide,Sydney,Adelaide,Jetstar,2018,52,926,958,367,335
Sydney-Adelaide,Sydney,Adelaide,Qantas,2018,16,2083,2107,460,436
Sydney-Adelaide,Sydney,Adelaide,QantasLink,2018,15,287,273,68,82
Sydney-Adelaide,Sydney,Adelaide,Tigerair Australia,2018,10,328,328,185,185
Sydney-Adelaide,Sydney,Adelaide,Virgin Australia,2018,20,1650,1623,305,332
Sydney-Albury,Sydney,Albury,QantasLink,2018,15,854,855,240,239
Sydney-Albury,Sydney,Albury,Regional Express,2018,12,873,852,213,234
Sydney-Albury,Sydney,Albury,Virgin Australia,2018,7,541,546,153,148
Sydney-Armidale,Sydney,Armidale,QantasLink,2018,17,1059,1051,272,280
Sydney-Armidale,Sydney,Armidale,Regional Express,2018,0,628,631,174,171
Sydney-Ayers Rock,Sydney,Ayers Rock,Jetstar,2018,0,256,242,83,97
Sydney-Ayers Rock,Sydney,Ayers Rock,Virgin Australia,2018,1,304,294,60,70
Sydney-Ballina,Sydney,Ballina,Jetstar,2018,5,807,794,195,208
Sydney-Ballina,Sydney,Ballina,Regional Express,2018,1,192,181,69,80
Sydney-Ballina,Sydney,Ballina,Virgin Australia,2018,4,363,355,51,59
Sydney-Brisbane,Sydney,Brisbane,Jetstar,2018,111,1425,1493,549,481
Sydney-Brisbane,Sydney,Brisbane,Qantas,2018,121,5695,5657,1346,1384
Sydney-Brisbane,Sydney,Brisbane,QantasLink,2018,7,124,120,40,44
Sydney-Brisbane,Sydney,Brisbane,Tigerair Australia,2018,58,960,917,312,355
Sydney-Brisbane,Sydney,Brisbane,Virgin Australia,2018,181,4890,4810,1184,1264
Sydney-Cairns,Sydney,Cairns,Jetstar,2018,15,885,972,267,180
Sydney-Cairns,Sydney,Cairns,Qantas,2018,2,745,775,161,131
Sydney-Cairns,Sydney,Cairns,Tigerair Australia,2018,8,430,422,83,91
Sydney-Cairns,Sydney,Cairns,Virgin Australia,2018,4,833,862,221,192
Sydney-Canberra,Sydney,Canberra,Qantas,2018,1,169,166,9,12
Sydney-Canberra,Sydney,Canberra,QantasLink,2018,112,4182,4123,892,951
Sydney-Canberra,Sydney,Canberra,Virgin Australia,2018,85,2146,2220,610,536
Sydney-Coffs Harbour,Sydney,Coffs Harbour,QantasLink,2018,13,1234,1307,334,261
Sydney-Coffs Harbour,Sydney,Coffs Harbour,Tigerair Australia,2018,3,126,117,33,42
Sydney-Coffs Harbour,Sydney,Coffs Harbour,Virgin Australia,2018,13,515,513,69,71
Sydney-Darwin,Sydney,Darwin,Jetstar,2018,5,204,203,67,68
Sydney-Darwin,Sydney,Darwin,Qantas,2018,4,379,428,190,141
Sydney-Darwin,Sydney,Darwin,Virgin Australia,2018,3,305,300,62,67
Sydney-Dubbo,Sydney,Dubbo,QantasLink,2018,6,974,968,257,263
