distinct_routes_count = data['Route'].nunique(),Departing Port,Arriving Port,Airline,Year,Cancellations,Departures On Time,Arrivals On Time,Departures Delayed,Arrivals Delayed
Canberra-Adelaide,Canberra,Adelaide,Virgin Australia,2020,4,127,128,29,28
Canberra-Brisbane,Canberra,Brisbane,Qantas,2020,4,273,274,18,17
Canberra-Brisbane,Canberra,Brisbane,QantasLink,2020,35,924,925,138,137
Canberra-Brisbane,Canberra,Brisbane,Virgin Australia,2020,22,460,487,125,98
Canberra-Melbourne,Canberra,Melbourne,Qantas,2020,28,80,79,7,8
Canberra-Melbourne,Canberra,Melbourne,QantasLink,2020,172,850,839,180,191
Canberra-Melbourne,Canberra,Melbourne,Virgin Australia,2020,58,368,378,63,53
Canberra-Sydney,Canberra,Sydney,Qantas,2020,6,30,30,0,0
Canberra-Sydney,Canberra,Sydney,QantasLink,2020,107,568,564,127,131
Canberra-Sydney,Canberra,Sydney,Regional Express,2020,29,343,327,71,87
Coffs Harbour-Sydney,Coffs Harbour,Sydney,QantasLink,2020,21,825,837,103,91
Coffs Harbour-Sydney,Coffs Harbour,Sydney,Regional Express,2020,0,231,220,22,33
Coffs Harbour-Sydney,Coffs Harbour,Sydney,Virgin Australia,2020,0,103,110,16,9
Darwin-Brisbane,Darwin,Brisbane,Jetstar,2020,1,110,105,117,122
Darwin-Brisbane,Darwin,Brisbane,Qantas,2020,8,220,219,130,131
Darwin-Brisbane,Darwin,Brisbane,Virgin Australia,2020,0,206,249,99,56
Darwin-Melbourne,Darwin,Melbourne,Jetstar,2020,9,8,9,7,6
Darwin-Melbourne,Darwin,Melbourne,Qantas,2020,14,27,31,15,11
Darwin-Melbourne,Darwin,Melbourne,Virgin Australia,2020,7,6,9,4,1
Darwin-Perth,Darwin,Perth,Qantas,2020,3,173,161,54,66
Darwin-Perth,Darwin,Perth,Virgin Australia,2020,1,90,96,30,24
Darwin-Perth,Darwin,Perth,Virgin Australia Regional Airlines,2020,0,9,8,12,13
Dubbo-Sydney,Dubbo,Sydney,QantasLink,2020,20,609,623,83,69
Dubbo-Sydney,Dubbo,Sydney,Regional Express,2020,8,562,560,85,87
Emerald-Brisbane,Emerald,Brisbane,QantasLink,2020,24,853,858,58,53
Emerald-Brisbane,Emerald,Brisbane,Virgin Australia,2020,1,154,154,12,12
Gladstone-Brisbane,Gladstone,Brisbane,QantasLink,2020,22,898,916,111,93
Gladstone-Brisbane,Gladstone,Brisbane,Virgin Australia,2020,7,511,489,53,75
Gold Coast-Adelaide,Gold Coast,Adelaide,Jetstar,2020,6,215,223,39,31
Gold Coast-Adelaide,Gold Coast,Adelaide,QantasLink,2020,0,6,6,0,0
Gold Coast-Adelaide,Gold Coast,Adelaide,Virgin Australia,2020,7,225,227,24,22
Gold Coast-Melbourne,Gold Coast,Melbourne,Jetstar,2020,177,874,917,160,117
Gold Coast-Melbourne,Gold Coast,Melbourne,Qantas,2020,23,300,302,41,39
Gold Coast-Melbourne,Gold Coast,Melbourne,QantasLink,2020,0,2,2,5,5
Gold Coast-Melbourne,Gold Coast,Melbourne,Regional Express,2020,27,106,93,50,63
Gold Coast-Melbourne,Gold Coast,Melbourne,Virgin Australia,2020,212,726,815,210,121
Gold Coast-Sydney,Gold Coast,Sydney,Jetstar,2020,168,1047,1072,150,125
Gold Coast-Sydney,Gold Coast,Sydney,Qantas,2020,28,425,435,63,53
Gold Coast-Sydney,Gold Coast,Sydney,Regional Express,2020,11,154,156,18,16
Gold Coast-Sydney,Gold Coast,Sydney,Virgin Australia,2020,99,882,957,237,162
Hamilton Island-Brisbane,Hamilton Island,Brisbane,Qantas,2020,3,289,285,37,41
Hamilton Island-Brisbane,Hamilton Island,Brisbane,QantasLink,2020,1,123,117,9,15
Hamilton Island-Brisbane,Hamilton Island,Brisbane,Virgin Australia,2020,5,327,342,58,43
Hamilton Island-Sydney,Hamilton Island,Sydney,Jetstar,2020,14,67,69,19,17
Hamilton Island-Sydney,Hamilton Island,Sydney,Qantas,2020,15,132,131,27,28
Hamilton Island-Sydney,Hamilton Island,Sydney,Virgin Australia,2020,4,145,148,22,19
Hobart-Brisbane,Hobart,Brisbane,Jetstar,2020,0,231,225,43,49
Hobart-Brisbane,Hobart,Brisbane,Qantas,2020,0,2,2,2,2
Hobart-Brisbane,Hobart,Brisbane,QantasLink,2020,5,125,121,29,33
Hobart-Brisbane,Hobart,Brisbane,Virgin Australia,2020,7,220,221,58,57
Hobart-Melbourne,Hobart,Melbourne,Jetstar,2020,142,777,801,157,133
Hobart-Melbourne,Hobart,Melbourne,Qantas,2020,5,52,52,5,5
Hobart-Melbourne,Hobart,Melbourne,QantasLink,2020,67,391,381,109,119
Hobart-Melbourne,Hobart,Melbourne,Virgin Australia,2020,67,382,374,54,62
Hobart-Sydney,Hobart,Sydney,Jetstar,2020,55,459,453,67,73
Hobart-Sydney,Hobart,Sydney,Qantas,2020,2,92,94,20,18
Hobart-Sydney,Hobart,Sydney,QantasLink,2020,23,247,243,46,50
Hobart-Sydney,Hobart,Sydney,Virgin Australia,2020,21,301,300,35,36
Kalgoorlie-Perth,Kalgoorlie,Perth,Qantas,2020,5,122,128,18,12
Kalgoorlie-Perth,Kalgoorlie,Perth,QantasLink,2020,25,545,564,103,84
Kalgoorlie-Perth,Kalgoorlie,Perth,Virgin Australia,2020,9,222,239,76,59
Kalgoorlie-Perth,Kalgoorlie,Perth,Virgin Australia Regional Airlines,2020,4,201,205,33,29
Karratha-Perth,Karratha,Perth,Qantas,2020,21,335,338,32,29
Karratha-Perth,Karratha,Perth,QantasLink,2020,68,889,907,242,224
Karratha-Perth,Karratha,Perth,Virgin Australia,2020,5,351,378,81,54
Karratha-Perth,Karratha,Perth,Virgin Australia Regional Airlines,2020,0,78,80,32,30
Launceston-Melbourne,Launceston,Melbourne,Jetstar,2020,102,526,545,91,72
Launceston-Melbourne,Launceston,Melbourne,QantasLink,2020,71,363,362,67,68
Launceston-Melbourne,Launceston,Melbourne,Virgin Australia,2020,46,337,333,32,36
Launceston-Sydney,Launceston,Sydney,Jetstar,2020,27,250,266,78,62
Launceston-Sydney,Launceston,Sydney,QantasLink,2020,8,84,64,20,40
Launceston-Sydney,Launceston,Sydney,Virgin Australia,2020,11,186,183,25,28
Mackay-Brisbane,Mackay,Brisbane,Jetstar,2020,3,278,293,52,37
Mackay-Brisbane,Mackay,Brisbane,Qantas,2020,17,751,742,95,104
Mackay-Brisbane,Mackay,Brisbane,QantasLink,2020,5,334,337,20,17
Mackay-Brisbane,Mackay,Brisbane,Virgin Australia,2020,8,726,760,95,61
Melbourne-Adelaide,Melbourne,Adelaide,Jetstar,2020,150,554,583,90,61
Melbourne-Adelaide,Melbourne,Adelaide,Qantas,2020,201,791,781,72,82
Melbourne-Adelaide,Melbourne,Adelaide,Regional Express,2020,41,107,110,35,32
Melbourne-Adelaide,Melbourne,Adelaide,Virgin Australia,2020,197,669,680,112,101
Melbourne-Brisbane,Melbourne,Brisbane,Jetstar,2020,302,672,693,153,132
Melbourne-Brisbane,Melbourne,Brisbane,Qantas,2020,302,1244,1185,189,248
Melbourne-Brisbane,Melbourne,Brisbane,Virgin Australia,2020,276,891,902,190,179
Melbourne-Cairns,Melbourne,Cairns,Jetstar,2020,95,395,427,121,89
Melbourne-Cairns,Melbourne,Cairns,Qantas,2020,21,177,173,23,27
Melbourne-Cairns,Melbourne,Cairns,Virgin Australia,2020,20,178,183,22,17
Melbourne-Canberra,Melbourne,Canberra,Qantas,2020,28,82,83,7,6
Melbourne-Canberra,Melbourne,Canberra,QantasLink,2020,167,825,808,207,224
Melbourne-Canberra,Melbourne,Canberra,Virgin Australia,2020,62,367,375,65,57
Melbourne-Darwin,Melbourne,Darwin,Jetstar,2020,8,14,11,2,5
Melbourne-Darwin,Melbourne,Darwin,Qantas,2020,17,38,37,4,5
Melbourne-Darwin,Melbourne,Darwin,Virgin Australia,2020,9,9,8,2,3
Melbourne-Gold Coast,Melbourne,Gold Coast,Jetstar,2020,179,850,866,181,165
Melbourne-Gold Coast,Melbourne,Gold Coast,Qantas,2020,25,304,301,38,41
Melbourne-Gold Coast,Melbourne,Gold Coast,QantasLink,2020,0,2,2,5,5
Melbourne-Gold Coast,Melbourne,Gold Coast,Regional Express,2020,27,106,109,51,48
Melbourne-Gold Coast,Melbourne,Gold Coast,Virgin Australia,2020,220,782,811,156,127
Melbourne-Hobart,Melbourne,Hobart,Jetstar,2020,138,794,812,144,126
Melbourne-Hobart,Melbourne,Hobart,Qantas,2020,6,53,51,3,5
Melbourne-Hobart,Melbourne,Hobart,QantasLink,2020,76,372,346,129,155
Melbourne-Hobart,Melbourne,Hobart,Virgin Australia,2020,71,378,377,59,60
Melbourne-Launceston,Melbourne,Launceston,Jetstar,2020,101,526,535,91,82
Melbourne-Launceston,Melbourne,Launceston,QantasLink,2020,73,367,356,70,81
Melbourne-Launceston,Melbourne,Launceston,Virgin Australia,2020,51,318,312,51,57
Melbourne-Mildura,Melbourne,Mildura,QantasLink,2020,63,440,455,153,138
Melbourne-Mildura,Melbourne,Mildura,Regional Express,2020,20,391,382,47,56
Melbourne-Newcastle,Melbourne,Newcastle,Jetstar,2020,85,320,324,59,55
Melbourne-Newcastle,Melbourne,Newcastle,QantasLink,2020,36,110,96,32,46
Melbourne-Newcastle,Melbourne,Newcastle,Virgin Australia,2020,9,138,136,12,14
Melbourne-Perth,Melbourne,Perth,Jetstar,2020,123,132,133,25,24
Melbourne-Perth,Melbourne,Perth,Qantas,2020,94,467,425,140,182
Melbourne-Perth,Melbourne,Perth,Virgin Australia,2020,81,372,394,88,66
Melbourne-Sunshine Coast,Melbourne,Sunshine Coast,Jetstar,2020,43,364,340,67,91
Melbourne-Sunshine Coast,Melbourne,Sunshine Coast,QantasLink,2020,31,183,164,46,65
Melbourne-Sunshine Coast,Melbourne,Sunshine Coast,Virgin Australia,2020,47,314,315,21,20
Melbourne-Sydney,Melbourne,Sydney,Jetstar,2020,620,1389,1451,256,194
Melbourne-Sydney,Melbourne,Sydney,Qantas,2020,1051,2823,2826,271,268
Melbourne-Sydney,Melbourne,Sydney,Regional Express,2020,141,484,489,50,45
Melbourne-Sydney,Melbourne,Sydney,Virgin Australia,2020,633,1759,1772,262,249
Mildura-Melbourne,Mildura,Melbourne,QantasLink,2020,62,431,418,161,174
Mildura-Melbourne,Mildura,Melbourne,Regional Express,2020,17,402,399,37,40
Mount Isa-Brisbane,Mount Isa,Brisbane,Qantas,2020,3,317,334,47,30
Mount Isa-Brisbane,Mount Isa,Brisbane,QantasLink,2020,9,180,182,13,11
Mount Isa-Brisbane,Mount Isa,Brisbane,Virgin Australia,2020,2,130,133,21,18
Newcastle-Brisbane,Newcastle,Brisbane,Jetstar,2020,45,421,418,82,85
Newcastle-Brisbane,Newcastle,Brisbane,QantasLink,2020,25,483,492,61,52
Newcastle-Brisbane,Newcastle,Brisbane,Virgin Australia,2020,19,359,360,18,17
Newcastle-Melbourne,Newcastle,Melbourne,Jetstar,2020,89,311,325,63,49
Newcastle-Melbourne,Newcastle,Melbourne,QantasLink,2020,33,124,127,20,17
Newcastle-Melbourne,Newcastle,Melbourne,Virgin Australia,2020,9,131,133,19,17
Newman-Perth,Newman,Perth,Qantas,2020,20,218,224,63,57
Newman-Perth,Newman,Perth,QantasLink,2020,50,626,636,159,149
Newman-Perth,Newman,Perth,Virgin Australia,2020,24,254,267,76,63
Newman-Perth,Newman,Perth,Virgin Australia Regional Airlines,2020,1,97,101,21,17
Perth-Adelaide,Perth,Adelaide,Jetstar,2020,9,106,118,34,22
Perth-Adelaide,Perth,Adelaide,Qantas,2020,30,500,467,55,88
Perth-Adelaide,Perth,Adelaide,Virgin Australia,2020,5,279,262,29,46
Perth-Adelaide,Perth,Adelaide,Virgin Australia Regional Airlines,2020,0,12,11,0,1
Perth-Brisbane,Perth,Brisbane,Qantas,2020,36,579,476,117,220
Perth-Brisbane,Perth,Brisbane,Virgin Australia,2020,33,323,368,128,83
Perth-Broome,Perth,Broome,Qantas,2020,5,192,200,18,10
Perth-Broome,Perth,Broome,QantasLink,2020,18,756,708,150,198
Perth-Broome,Perth,Broome,Virgin Australia,2020,1,310,339,56,27
Perth-Broome,Perth,Broome,Virgin Australia Regional Airlines,2020,0,30,33,10,7
Perth-Darwin,Perth,Darwin,Qantas,2020,3,198,187,28,39
Perth-Darwin,Perth,Darwin,Virgin Australia,2020,1,107,105,13,15
Perth-Darwin,Perth,Darwin,Virgin Australia Regional Airlines,2020,0,16,14,5,7
Perth-Kalgoorlie,Perth,Kalgoorlie,Qantas,2020,5,130,129,10,11
Perth-Kalgoorlie,Perth,Kalgoorlie,QantasLink,2020,21,569,557,83,95
Perth-Kalgoorlie,Perth,Kalgoorlie,Virgin Australia,2020,9,271,270,27,28
Perth-Kalgoorlie,Perth,Kalgoorlie,Virgin Australia Regional Airlines,2020,4,212,210,22,24
Perth-Karratha,Perth,Karratha,Qantas,2020,18,350,350,20,20
Perth-Karratha,Perth,Karratha,QantasLink,2020,55,966,886,175,255
Perth-Karratha,Perth,Karratha,Virgin Australia,2020,5,408,401,25,32
Perth-Karratha,Perth,Karratha,Virgin Australia Regional Airlines,2020,0,96,89,13,20
Perth-Melbourne,Perth,Melbourne,Jetstar,2020,126,94,110,60,44
Perth-Melbourne,Perth,Melbourne,Qantas,2020,92,457,408,153,202
Perth-Melbourne,Perth,Melbourne,Virgin Australia,2020,85,338,365,124,97
Perth-Newman,Perth,Newman,Qantas,2020,16,265,261,19,23
Perth-Newman,Perth,Newman,QantasLink,2020,46,707,705,84,86
Perth-Newman,Perth,Newman,Virgin Australia,2020,24,311,308,18,21
Perth-Newman,Perth,Newman,Virgin Australia Regional Airlines,2020,1,111,110,7,8
Perth-Port Hedland,Perth,Port Hedland,Qantas,2020,20,402,398,22,26
Perth-Port Hedland,Perth,Port Hedland,QantasLink,2020,48,610,541,89,158
Perth-Port Hedland,Perth,Port Hedland,Virgin Australia,2020,4,130,130,7,7
Perth-Port Hedland,Perth,Port Hedland,Virgin Australia Regional Airlines,2020,4,327,321,27,33
Perth-Sydney,Perth,Sydney,Jetstar,2020,31,68,87,76,57
Perth-Sydney,Perth,Sydney,Qantas,2020,60,637,601,211,247
Perth-Sydney,Perth,Sydney,Virgin Australia,2020,35,326,367,106,65
Port Hedland-Perth,Port Hedland,Perth,Qantas,2020,22,347,335,73,85
Port Hedland-Perth,Port Hedland,Perth,QantasLink,2020,54,536,459,158,235
Port Hedland-Perth,Port Hedland,Perth,Virgin Australia,2020,5,106,115,30,21
Port Hedland-Perth,Port Hedland,Perth,Virgin Australia Regional Airlines,2020,5,276,271,77,82
Port Lincoln-Adelaide,Port Lincoln,Adelaide,QantasLink,2020,23,725,718,116,123
Port Lincoln-Adelaide,Port Lincoln,Adelaide,Regional Express,2020,8,1076,1084,250,242
Port Macquarie-Sydney,Port Macquarie,Sydney,QantasLink,2020,28,355,353,35,37
Port Macquarie-Sydney,Port Macquarie,Sydney,Regional Express,2020,2,217,200,19,36
Proserpine-Brisbane,Proserpine,Brisbane,Jetstar,2020,5,317,328,89,78
Proserpine-Brisbane,Proserpine,Brisbane,Virgin Australia,2020,2,274,295,62,41
Rockhampton-Brisbane,Rockhampton,Brisbane,QantasLink,2020,36,1302,1280,223,245
Rockhampton-Brisbane,Rockhampton,Brisbane,Virgin Australia,2020,13,637,685,148,100
Sunshine Coast-Melbourne,Sunshine Coast,Melbourne,Jetstar,2020,45,315,336,114,93
Sunshine Coast-Melbourne,Sunshine Coast,Melbourne,QantasLink,2020,35,173,178,55,50
Sunshine Coast-Melbourne,Sunshine Coast,Melbourne,Virgin Australia,2020,47,280,278,55,57
Sunshine Coast-Sydney,Sunshine Coast,Sydney,Jetstar,2020,37,335,334,56,57
Sunshine Coast-Sydney,Sunshine Coast,Sydney,QantasLink,2020,19,220,228,68,60
Sunshine Coast-Sydney,Sunshine Coast,Sydney,Virgin Australia,2020,22,243,226,59,76
Sydney-Adelaide,Sydney,Adelaide,Jetstar,2020,99,642,669,105,78
Sydney-Adelaide,Sydney,Adelaide,Qantas,2020,102,984,982,127,129
Sydney-Adelaide,Sydney,Adelaide,Virgin Australia,2020,68,570,591,103,82
Sydney-Albury,Sydney,Albury,QantasLink,2020,15,617,641,101,77
Sydney-Albury,Sydney,Albury,Regional Express,2020,4,363,372,42,33
Sydney-Armidale,Sydney,Armidale,QantasLink,2020,18,420,430,92,82
Sydney-Armidale,Sydney,Armidale,Regional Express,2020,2,178,178,46,46
Sydney-Ballina,Sydney,Ballina,Jetstar,2020,12,866,858,90,98
Sydney-Ballina,Sydney,Ballina,Qantas,2020,5,153,145,13,21
Sydney-Ballina,Sydney,Ballina,QantasLink,2020,30,686,611,90,165
Sydney-Ballina,Sydney,Ballina,Regional Express,2020,1,99,99,7,7
Sydney-Ballina,Sydney,Ballina,Virgin Australia,2020,11,388,381,39,46
Sydney-Brisbane,Sydney,Brisbane,Jetstar,2020,172,798,819,175,154
Sydney-Brisbane,Sydney,Brisbane,Qantas,2020,280,2418,2382,270,306
Sydney-Brisbane,Sydney,Brisbane,QantasLink,2020,1,1,0,0,1
Sydney-Brisbane,Sydney,Brisbane,Virgin Australia,2020,196,1527,1536,198,189
Sydney-Cairns,Sydney,Cairns,Jetstar,2020,49,343,373,95,65
Sydney-Cairns,Sydney,Cairns,Qantas,2020,29,267,270,63,60
Sydney-Cairns,Sydney,Cairns,Virgin Australia,2020,18,232,239,20,13
Sydney-Canberra,Sydney,Canberra,Qantas,2020,6,30,30,0,0
Sydney-Canberra,Sydney,Canberra,QantasLink,2020,99,561,561,144,144
Sydney-Canberra,Sydney,Canberra,Regional Express,2020,29,341,310,75,106
Sydney-Coffs Harbour,Sydney,Coffs Harbour,QantasLink,2020,21,816,834,115,97
Sydney-Coffs Harbour,Sydney,Coffs Harbour,Regional Express,2020,0,229,234,25,20
Sydney-Coffs Harbour,Sydney,Coffs Harbour,Virgin Australia,2020,0,107,107,12,12
Sydney-Dubbo,Sydney,Dubbo,QantasLink,2020,18,613,625,82,70
Sydney-Dubbo,Sydney,Dubbo,Regional Express,2020,6,564,576,80,68
Sydney-Gold Coast,Sydney,Gold Coast,Jetstar,2020,168,1058,1053,139,144
Sydney-Gold Coast,Sydney,Gold Coast,Qantas,2020,27,439,449,54,44
Sydney-Gold Coast,Sydney,Gold Coast,Regional Express,2020,11,155,150,16,21
Sydney-Gold Coast,Sydney,Gold Coast,Virgin Australia,2020,102,948,926,170,192
Sydney-Hamilton Island,Sydney,Hamilton Island,Jetstar,2020,14,68,76,18,10
Sydney-Hamilton Island,Sydney,Hamilton Island,Qantas,2020,15,137,140,21,18
Sydney-Hamilton Island,Sydney,Hamilton Island,Virgin Australia,2020,4,154,153,13,14
Sydney-Hobart,Sydney,Hobart,Jetstar,2020,55,452,468,74,58
Sydney-Hobart,Sydney,Hobart,Qantas,2020,2,100,103,10,7
Sydney-Hobart,Sydney,Hobart,QantasLink,2020,24,237,249,57,45
Sydney-Hobart,Sydney,Hobart,Virgin Australia,2020,21,305,311,31,25
Sydney-Launceston,Sydney,Launceston,Jetstar,2020,34,267,275,61,53
Sydney-Launceston,Sydney,Launceston,QantasLink,2020,8,82,89,22,15
Sydney-Launceston,Sydney,Launceston,Virgin Australia,2020,11,179,184,32,27
Sydney-Melbourne,Sydney,Melbourne,Jetstar,2020,618,1334,1435,311,210
Sydney-Melbourne,Sydney,Melbourne,Qantas,2020,1057,2737,2790,359,306
Sydney-Melbourne,Sydney,Melbourne,Regional Express,2020,136,480,475,47,52
Sydney-Melbourne,Sydney,Melbourne,Virgin Australia,2020,626,1627,1772,402,257
Sydney-Perth,Sydney,Perth,Jetstar,2020,26,95,115,51,31
Sydney-Perth,Sydney,Perth,Qantas,2020,55,632,627,219,224
Sydney-Perth,Sydney,Perth,Virgin Australia,2020,31,346,377,88,57
Sydney-Port Macquarie,Sydney,Port Macquarie,QantasLink,2020,29,333,341,56,48
Sydney-Port Macquarie,Sydney,Port Macquarie,Regional Express,2020,2,209,217,27,19
Sydney-Sunshine Coast,Sydney,Sunshine Coast,Jetstar,2020,31,343,342,52,53
Sydney-Sunshine Coast,Sydney,Sunshine Coast,QantasLink,2020,18,222,208,68,82
Sydney-Sunshine Coast,Sydney,Sunshine Coast,Virgin Australia,2020,21,264,251,40,53
Sydney-Townsville,Sydney,Townsville,Jetstar,2020,8,15,16,4,3
Sydney-Townsville,Sydney,Townsville,Virgin Australia,2020,0,4,3,0,1
Sydney-Wagga Wagga,Sydney,Wagga Wagga,QantasLink,2020,16,646,669,96,73
Sydney-Wagga Wagga,Sydney,Wagga Wagga,Regional Express,2020,3,409,416,46,39
Townsville-Brisbane,Townsville,Brisbane,Jetstar,2020,3,553,552,99,100
Townsville-Brisbane,Townsville,Brisbane,Qantas,2020,19,858,839,123,142
Townsville-Brisbane,Townsville,Brisbane,QantasLink,2020,6,120,111,7,16
Townsville-Brisbane,Townsville,Brisbane,Virgin Australia,2020,14,702,753,121,70
Townsville-Cairns,Townsville,Cairns,QantasLink,2020,6,865,890,128,103
Townsville-Cairns,Townsville,Cairns,Regional Express,2020,1,137,137,5,5
Townsville-Sydney,Townsville,Sydney,Jetstar,2020,3,20,21,4,3
Townsville-Sydney,Townsville,Sydney,Virgin Australia,2020,0,4,3,0,1
Wagga Wagga-Sydney,Wagga Wagga,Sydney,QantasLink,2020,17,669,677,69,61
Wagga Wagga-Sydney,Wagga Wagga,Sydney,Regional Express,2020,1,418,412,44,50
Adelaide-Alice Springs,Adelaide,Alice Springs,Qantas,2021,10,144,142,7,9
Adelaide-Alice Springs,Adelaide,Alice Springs,QantasLink,2021,19,182,174,39,47
Adelaide-Alice Springs,Adelaide,Alice Springs,Virgin Australia,2021,1,122,120,18,20
Adelaide-Brisbane,Adelaide,Brisbane,Jetstar,2021,55,250,246,63,67
Adelaide-Brisbane,Adelaide,Brisbane,Qantas,2021,64,672,675,79,76
Adelaide-Brisbane,Adelaide,Brisbane,QantasLink,2021,16,60,51,121,130
Adelaide-Brisbane,Adelaide,Brisbane,Virgin Australia,2021,102,779,811,119,87
Adelaide-Canberra,Adelaide,Canberra,Qantas,2021,25,105,106,7,6
Adelaide-Canberra,Adelaide,Canberra,QantasLink,2021,10,270,249,52,73
Adelaide-Canberra,Adelaide,Canberra,Virgin Australia,2021,9,176,177,16,15
Adelaide-Gold Coast,Adelaide,Gold Coast,Jetstar,2021,30,222,220,22,24
Adelaide-Gold Coast,Adelaide,Gold Coast,QantasLink,2021,18,52,50,11,13
Adelaide-Gold Coast,Adelaide,Gold Coast,Virgin Australia,2021,39,232,226,23,29
Adelaide-Melbourne,Adelaide,Melbourne,Jetstar,2021,111,490,521,214,183
Adelaide-Melbourne,Adelaide,Melbourne,Qantas,2021,207,1192,1203,259,248
Adelaide-Melbourne,Adelaide,Melbourne,QantasLink,2021,0,7,7,6,6
Adelaide-Melbourne,Adelaide,Melbourne,Rex Airlines,2021,25,307,309,26,24
Adelaide-Melbourne,Adelaide,Melbourne,Virgin Australia,2021,204,1143,1217,588,514
Adelaide-Perth,Adelaide,Perth,Jetstar,2021,26,148,149,37,36
Adelaide-Perth,Adelaide,Perth,Qantas,2021,68,583,551,123,155
Adelaide-Perth,Adelaide,Perth,Virgin Australia,2021,25,159,155,35,39
Adelaide-Perth,Adelaide,Perth,Virgin Australia Regional Airlines,2021,14,67,96,103,74
Adelaide-Port Lincoln,Adelaide,Port Lincoln,QantasLink,2021,95,924,936,150,138
Adelaide-Port Lincoln,Adelaide,Port Lincoln,Rex Airlines,2021,46,1700,1624,196,272
Adelaide-Sydney,Adelaide,Sydney,Jetstar,2021,131,515,516,169,168
Adelaide-Sydney,Adelaide,Sydney,Qantas,2021,114,1055,1003,298,350
Adelaide-Sydney,Adelaide,Sydney,Virgin Australia,2021,61,660,652,202,210
Albury-Sydney,Albury,Sydney,QantasLink,2021,60,539,555,156,140
Albury-Sydney,Albury,Sydney,Rex Airlines,2021,9,602,587,73,88
Alice Springs-Adelaide,Alice Springs,Adelaide,Qantas,2021,10,125,127,26,24
Alice Springs-Adelaide,Alice Springs,Adelaide,QantasLink,2021,20,138,147,82,73
Alice Springs-Adelaide,Alice Springs,Adelaide,Virgin Australia,2021,1,98,104,42,36
All Ports-All Ports,All Ports,All Ports,Jetstar,2021,6743,34039,35608,16102,14533
Armidale-Sydney,Armidale,Sydney,QantasLink,2021,77,501,502,157,156
Armidale-Sydney,Armidale,Sydney,Rex Airlines,2021,19,340,298,144,186
Ballina-Sydney,Ballina,Sydney,Jetstar,2021,109,376,413,261,224
Ballina-Sydney,Ballina,Sydney,Qantas,2021,0,47,51,16,12
Ballina-Sydney,Ballina,Sydney,QantasLink,2021,100,450,436,215,229
Ballina-Sydney,Ballina,Sydney,Rex Airlines,2021,13,164,161,43,46
Ballina-Sydney,Ballina,Sydney,Virgin Australia,2021,59,473,487,143,129
