distinct_routes_count = data['Route'].nunique(),Departing Port,Arriving Port,Airline,Year,Cancellations,Departures On Time,Arrivals On Time,Departures Delayed,Arrivals Delayed
Melbourne-Gold Coast,Melbourne,Gold Coast,Jetstar,2022,217,1268,1342,1010,936
Melbourne-Gold Coast,Melbourne,Gold Coast,Qantas,2022,3,375,397,96,74
Melbourne-Gold Coast,Melbourne,Gold Coast,QantasLink,2022,2,105,104,48,49
Melbourne-Gold Coast,Melbourne,Gold Coast,Rex Airlines,2022,0,311,300,77,88
Melbourne-Gold Coast,Melbourne,Gold Coast,Virgin Australia,2022,88,2138,2231,1035,942
Melbourne-Hobart,Melbourne,Hobart,Jetstar,2022,100,897,929,707,675
Melbourne-Hobart,Melbourne,Hobart,Qantas,2022,4,214,222,119,111
Melbourne-Hobart,Melbourne,Hobart,QantasLink,2022,30,597,612,354,339
Melbourne-Hobart,Melbourne,Hobart,Virgin Australia,2022,19,1061,1002,506,565
Melbourne-Launceston,Melbourne,Launceston,Jetstar,2022,44,577,579,435,433
Melbourne-Launceston,Melbourne,Launceston,QantasLink,2022,63,779,762,304,321
Melbourne-Launceston,Melbourne,Launceston,Virgin Australia,2022,15,797,720,394,471
Melbourne-Mildura,Melbourne,Mildura,QantasLink,2022,34,828,811,430,447
Melbourne-Mildura,Melbourne,Mildura,Rex Airlines,2022,14,806,762,389,433
Melbourne-Newcastle,Melbourne,Newcastle,Jetstar,2022,9,354,350,199,203
Melbourne-Newcastle,Melbourne,Newcastle,QantasLink,2022,23,426,401,185,210
Melbourne-Newcastle,Melbourne,Newcastle,Virgin Australia,2022,3,271,255,113,129
Melbourne-Perth,Melbourne,Perth,Jetstar,2022,73,462,495,301,268
Melbourne-Perth,Melbourne,Perth,Qantas,2022,24,1330,1304,946,972
Melbourne-Perth,Melbourne,Perth,Virgin Australia,2022,47,1231,1392,725,564
Melbourne-Sunshine Coast,Melbourne,Sunshine Coast,Jetstar,2022,20,492,495,291,288
Melbourne-Sunshine Coast,Melbourne,Sunshine Coast,Qantas,2022,4,159,171,52,40
Melbourne-Sunshine Coast,Melbourne,Sunshine Coast,QantasLink,2022,9,169,157,82,94
Melbourne-Sunshine Coast,Melbourne,Sunshine Coast,Virgin Australia,2022,23,719,745,314,288
Melbourne-Sydney,Melbourne,Sydney,Jetstar,2022,650,2230,2381,1724,1573
Melbourne-Sydney,Melbourne,Sydney,Qantas,2022,959,6305,5948,2462,2819
Melbourne-Sydney,Melbourne,Sydney,Rex Airlines,2022,58,1610,1573,309,346
Melbourne-Sydney,Melbourne,Sydney,Virgin Australia,2022,717,6059,5529,2340,2870
Mildura-Melbourne,Mildura,Melbourne,QantasLink,2022,36,777,718,481,540
Mildura-Melbourne,Mildura,Melbourne,Rex Airlines,2022,16,846,781,341,406
Mount Isa-Brisbane,Mount Isa,Brisbane,Qantas,2022,3,389,414,77,52
Mount Isa-Brisbane,Mount Isa,Brisbane,QantasLink,2022,7,90,90,40,40
Mount Isa-Brisbane,Mount Isa,Brisbane,Virgin Australia,2022,0,98,72,58,84
Newcastle-Brisbane,Newcastle,Brisbane,Jetstar,2022,12,465,467,175,173
Newcastle-Brisbane,Newcastle,Brisbane,QantasLink,2022,110,1177,1193,258,242
Newcastle-Brisbane,Newcastle,Brisbane,Virgin Australia,2022,14,716,675,257,298
Newcastle-Melbourne,Newcastle,Melbourne,Jetstar,2022,21,314,351,234,197
Newcastle-Melbourne,Newcastle,Melbourne,QantasLink,2022,18,438,412,180,206
Newcastle-Melbourne,Newcastle,Melbourne,Virgin Australia,2022,3,220,189,164,195
Newman-Perth,Newman,Perth,Qantas,2022,10,204,193,53,64
Newman-Perth,Newman,Perth,QantasLink,2022,49,712,664,309,357
Newman-Perth,Newman,Perth,Virgin Australia,2022,12,183,179,85,89
Newman-Perth,Newman,Perth,Virgin Australia Regional Airlines,2022,14,275,263,103,115
Perth-Adelaide,Perth,Adelaide,Jetstar,2022,16,155,176,146,125
Perth-Adelaide,Perth,Adelaide,Qantas,2022,6,732,800,394,326
Perth-Adelaide,Perth,Adelaide,Virgin Australia,2022,4,160,150,62,72
Perth-Adelaide,Perth,Adelaide,Virgin Australia Regional Airlines,2022,48,297,279,168,186
Perth-Brisbane,Perth,Brisbane,Jetstar,2022,18,73,91,179,161
Perth-Brisbane,Perth,Brisbane,Qantas,2022,10,1234,1347,530,417
Perth-Brisbane,Perth,Brisbane,Virgin Australia,2022,38,758,989,556,325
Perth-Broome,Perth,Broome,Qantas,2022,2,90,102,35,23
Perth-Broome,Perth,Broome,QantasLink,2022,22,609,679,223,153
Perth-Broome,Perth,Broome,Virgin Australia,2022,10,109,126,92,75
Perth-Broome,Perth,Broome,Virgin Australia Regional Airlines,2022,30,272,296,157,133
Perth-Darwin,Perth,Darwin,Qantas,2022,0,111,113,36,34
Perth-Darwin,Perth,Darwin,QantasLink,2022,4,148,146,71,73
Perth-Darwin,Perth,Darwin,Virgin Australia,2022,0,46,44,27,29
Perth-Darwin,Perth,Darwin,Virgin Australia Regional Airlines,2022,5,125,136,74,63
Perth-Kalgoorlie,Perth,Kalgoorlie,Qantas,2022,6,218,215,67,70
Perth-Kalgoorlie,Perth,Kalgoorlie,QantasLink,2022,16,411,406,139,144
Perth-Kalgoorlie,Perth,Kalgoorlie,Virgin Australia,2022,8,320,305,84,99
Perth-Kalgoorlie,Perth,Kalgoorlie,Virgin Australia Regional Airlines,2022,9,346,327,106,125
Perth-Karratha,Perth,Karratha,Qantas,2022,13,253,250,46,49
Perth-Karratha,Perth,Karratha,QantasLink,2022,24,986,991,372,367
Perth-Karratha,Perth,Karratha,Virgin Australia,2022,2,259,249,47,57
Perth-Karratha,Perth,Karratha,Virgin Australia Regional Airlines,2022,4,217,192,99,124
Perth-Melbourne,Perth,Melbourne,Jetstar,2022,85,261,341,489,409
Perth-Melbourne,Perth,Melbourne,Qantas,2022,29,1460,1547,819,732
Perth-Melbourne,Perth,Melbourne,Virgin Australia,2022,57,1401,1483,623,541
Perth-Newman,Perth,Newman,Qantas,2022,7,227,231,33,29
Perth-Newman,Perth,Newman,QantasLink,2022,42,795,793,234,236
Perth-Newman,Perth,Newman,Virgin Australia,2022,10,229,217,41,53
Perth-Newman,Perth,Newman,Virgin Australia Regional Airlines,2022,11,302,292,77,87
Perth-Port Hedland,Perth,Port Hedland,Qantas,2022,8,344,354,106,96
Perth-Port Hedland,Perth,Port Hedland,QantasLink,2022,29,795,784,228,239
Perth-Port Hedland,Perth,Port Hedland,Virgin Australia,2022,5,136,136,41,41
Perth-Port Hedland,Perth,Port Hedland,Virgin Australia Regional Airlines,2022,17,304,294,112,122
Perth-Sydney,Perth,Sydney,Jetstar,2022,43,128,231,361,258
Perth-Sydney,Perth,Sydney,Qantas,2022,34,1396,1553,888,731
Perth-Sydney,Perth,Sydney,Virgin Australia,2022,54,1005,1273,618,350
Port Hedland-Perth,Port Hedland,Perth,Qantas,2022,10,275,295,173,153
Port Hedland-Perth,Port Hedland,Perth,QantasLink,2022,31,644,664,378,358
Port Hedland-Perth,Port Hedland,Perth,Virgin Australia,2022,5,80,89,99,90
Port Hedland-Perth,Port Hedland,Perth,Virgin Australia Regional Airlines,2022,18,229,236,187,180
Port Lincoln-Adelaide,Port Lincoln,Adelaide,QantasLink,2022,58,1326,1312,181,195
Port Lincoln-Adelaide,Port Lincoln,Adelaide,Rex Airlines,2022,81,1281,1262,554,573
Port Macquarie-Sydney,Port Macquarie,Sydney,QantasLink,2022,26,967,957,280,290
Port Macquarie-Sydney,Port Macquarie,Sydney,Rex Airlines,2022,43,862,705,263,420
Proserpine-Brisbane,Proserpine,Brisbane,Jetstar,2022,8,219,233,178,164
Proserpine-Brisbane,Proserpine,Brisbane,QantasLink,2022,12,204,204,96,96
Proserpine-Brisbane,Proserpine,Brisbane,Virgin Australia,2022,8,290,300,151,141
Rockhampton-Brisbane,Rockhampton,Brisbane,QantasLink,2022,79,1320,1315,473,478
Rockhampton-Brisbane,Rockhampton,Brisbane,Virgin Australia,2022,12,999,917,549,631
Sunshine Coast-Melbourne,Sunshine Coast,Melbourne,Jetstar,2022,25,454,422,325,357
Sunshine Coast-Melbourne,Sunshine Coast,Melbourne,Qantas,2022,5,126,132,84,78
Sunshine Coast-Melbourne,Sunshine Coast,Melbourne,QantasLink,2022,13,107,114,141,134
Sunshine Coast-Melbourne,Sunshine Coast,Melbourne,Virgin Australia,2022,27,654,580,375,449
Sunshine Coast-Sydney,Sunshine Coast,Sydney,Jetstar,2022,71,538,449,424,513
Sunshine Coast-Sydney,Sunshine Coast,Sydney,Qantas,2022,5,292,282,172,182
Sunshine Coast-Sydney,Sunshine Coast,Sydney,QantasLink,2022,11,266,241,73,98
Sunshine Coast-Sydney,Sunshine Coast,Sydney,Virgin Australia,2022,30,648,486,291,453
Sydney-Adelaide,Sydney,Adelaide,Jetstar,2022,125,625,645,450,430
Sydney-Adelaide,Sydney,Adelaide,Qantas,2022,43,1724,1594,866,996
Sydney-Adelaide,Sydney,Adelaide,Virgin Australia,2022,77,1144,1074,583,653
Sydney-Albury,Sydney,Albury,QantasLink,2022,17,884,915,273,242
Sydney-Albury,Sydney,Albury,Rex Airlines,2022,31,964,982,387,369
Sydney-Armidale,Sydney,Armidale,QantasLink,2022,69,822,919,273,176
Sydney-Armidale,Sydney,Armidale,Rex Airlines,2022,16,558,566,233,225
Sydney-Ballina,Sydney,Ballina,Jetstar,2022,13,549,553,274,270
Sydney-Ballina,Sydney,Ballina,QantasLink,2022,30,714,713,322,323
Sydney-Ballina,Sydney,Ballina,Rex Airlines,2022,0,1,1,0,0
Sydney-Ballina,Sydney,Ballina,Virgin Australia,2022,16,397,379,175,193
Sydney-Brisbane,Sydney,Brisbane,Jetstar,2022,262,968,994,683,657
Sydney-Brisbane,Sydney,Brisbane,Qantas,2022,259,3752,3736,2137,2153
Sydney-Brisbane,Sydney,Brisbane,Rex Airlines,2022,27,1166,1112,316,370
Sydney-Brisbane,Sydney,Brisbane,Virgin Australia,2022,335,3730,3674,1379,1435
Sydney-Cairns,Sydney,Cairns,Jetstar,2022,56,632,675,388,345
Sydney-Cairns,Sydney,Cairns,Qantas,2022,3,357,365,275,267
Sydney-Cairns,Sydney,Cairns,Virgin Australia,2022,10,677,750,235,162
Sydney-Canberra,Sydney,Canberra,QantasLink,2022,478,3372,3424,1190,1138
Sydney-Canberra,Sydney,Canberra,Virgin Australia,2022,122,2065,2241,728,552
Sydney-Coffs Harbour,Sydney,Coffs Harbour,QantasLink,2022,28,885,965,429,349
Sydney-Coffs Harbour,Sydney,Coffs Harbour,Rex Airlines,2022,10,1055,1122,383,316
Sydney-Darwin,Sydney,Darwin,Jetstar,2022,9,90,91,65,64
Sydney-Darwin,Sydney,Darwin,Qantas,2022,2,186,191,135,130
Sydney-Darwin,Sydney,Darwin,Virgin Australia,2022,1,110,118,72,64
Sydney-Dubbo,Sydney,Dubbo,QantasLink,2022,40,861,934,386,313
Sydney-Dubbo,Sydney,Dubbo,Rex Airlines,2022,8,1016,1067,463,412
Sydney-Gold Coast,Sydney,Gold Coast,Jetstar,2022,274,1691,1722,949,918
Sydney-Gold Coast,Sydney,Gold Coast,Qantas,2022,5,654,698,382,338
Sydney-Gold Coast,Sydney,Gold Coast,QantasLink,2022,13,179,176,87,90
Sydney-Gold Coast,Sydney,Gold Coast,Rex Airlines,2022,3,316,308,59,67
Sydney-Gold Coast,Sydney,Gold Coast,Virgin Australia,2022,114,2407,2277,1162,1292
Sydney-Hamilton Island,Sydney,Hamilton Island,Jetstar,2022,3,157,171,114,100
Sydney-Hamilton Island,Sydney,Hamilton Island,Qantas,2022,3,204,229,162,137
Sydney-Hamilton Island,Sydney,Hamilton Island,Virgin Australia,2022,4,252,259,87,80
Sydney-Hobart,Sydney,Hobart,Jetstar,2022,41,561,618,317,260
Sydney-Hobart,Sydney,Hobart,Qantas,2022,0,239,251,99,87
Sydney-Hobart,Sydney,Hobart,QantasLink,2022,20,401,415,243,229
Sydney-Hobart,Sydney,Hobart,Virgin Australia,2022,28,666,664,177,179
Sydney-Launceston,Sydney,Launceston,Jetstar,2022,13,299,305,178,172
Sydney-Launceston,Sydney,Launceston,QantasLink,2022,3,211,202,88,97
Sydney-Launceston,Sydney,Launceston,Virgin Australia,2022,8,246,270,101,77
Sydney-Melbourne,Sydney,Melbourne,Jetstar,2022,630,2333,2496,1625,1462
Sydney-Melbourne,Sydney,Melbourne,Qantas,2022,937,5867,5886,2915,2896
Sydney-Melbourne,Sydney,Melbourne,Rex Airlines,2022,53,1517,1435,403,485
Sydney-Melbourne,Sydney,Melbourne,Virgin Australia,2022,725,5312,5348,3009,2973
Sydney-Perth,Sydney,Perth,Jetstar,2022,26,250,284,246,212
Sydney-Perth,Sydney,Perth,Qantas,2022,25,1258,1137,1039,1160
Sydney-Perth,Sydney,Perth,Virgin Australia,2022,60,1004,1067,676,613
Sydney-Port Macquarie,Sydney,Port Macquarie,QantasLink,2022,20,867,953,386,300
Sydney-Port Macquarie,Sydney,Port Macquarie,Rex Airlines,2022,43,829,844,298,283
Sydney-Sunshine Coast,Sydney,Sunshine Coast,Jetstar,2022,57,676,651,293,318
Sydney-Sunshine Coast,Sydney,Sunshine Coast,Qantas,2022,3,281,294,185,172
Sydney-Sunshine Coast,Sydney,Sunshine Coast,QantasLink,2022,9,232,223,109,118
Sydney-Sunshine Coast,Sydney,Sunshine Coast,Virgin Australia,2022,29,697,663,242,276
Sydney-Wagga Wagga,Sydney,Wagga Wagga,QantasLink,2022,24,775,799,312,288
Sydney-Wagga Wagga,Sydney,Wagga Wagga,Rex Airlines,2022,30,989,981,374,382
Townsville-Brisbane,Townsville,Brisbane,Jetstar,2022,20,360,360,218,218
Townsville-Brisbane,Townsville,Brisbane,Qantas,2022,5,813,802,239,250
Townsville-Brisbane,Townsville,Brisbane,QantasLink,2022,5,267,235,186,218
Townsville-Brisbane,Townsville,Brisbane,Virgin Australia,2022,50,966,1019,570,517
Townsville-Cairns,Townsville,Cairns,QantasLink,2022,52,1391,1427,272,236
Townsville-Cairns,Townsville,Cairns,Rex Airlines,2022,9,157,156,16,17
Wagga Wagga-Sydney,Wagga Wagga,Sydney,QantasLink,2022,29,839,873,241,207
Wagga Wagga-Sydney,Wagga Wagga,Sydney,Rex Airlines,2022,34,1025,940,319,404
Adelaide-Alice Springs,Adelaide,Alice Springs,QantasLink,2023,2,499,455,75,119
Adelaide-Alice Springs,Adelaide,Alice Springs,Virgin Australia,2023,1,102,88,46,60
Adelaide-Brisbane,Adelaide,Brisbane,Jetstar,2023,23,243,256,118,105
Adelaide-Brisbane,Adelaide,Brisbane,Qantas,2023,0,22,23,3,2
Adelaide-Brisbane,Adelaide,Brisbane,QantasLink,2023,22,1400,1451,623,572
Adelaide-Brisbane,Adelaide,Brisbane,Virgin Australia,2023,78,1090,1113,503,480
Adelaide-Cairns,Adelaide,Cairns,Jetstar,2023,2,89,89,10,10
Adelaide-Cairns,Adelaide,Cairns,QantasLink,2023,0,9,6,0,3
Adelaide-Cairns,Adelaide,Cairns,Virgin Australia,2023,1,24,25,13,12
Adelaide-Canberra,Adelaide,Canberra,QantasLink,2023,10,1046,1029,145,162
Adelaide-Canberra,Adelaide,Canberra,Virgin Australia,2023,12,165,166,69,68
Adelaide-Darwin,Adelaide,Darwin,Jetstar,2023,4,122,111,37,48
Adelaide-Darwin,Adelaide,Darwin,QantasLink,2023,3,301,242,55,114
Adelaide-Darwin,Adelaide,Darwin,Virgin Australia,2023,0,54,52,18,20
Adelaide-Gold Coast,Adelaide,Gold Coast,Jetstar,2023,10,282,281,61,62
Adelaide-Gold Coast,Adelaide,Gold Coast,QantasLink,2023,0,18,19,2,1
Adelaide-Gold Coast,Adelaide,Gold Coast,Virgin Australia,2023,6,340,352,83,71
Adelaide-Melbourne,Adelaide,Melbourne,Jetstar,2023,58,688,744,505,449
Adelaide-Melbourne,Adelaide,Melbourne,Qantas,2023,61,2074,2079,853,848
Adelaide-Melbourne,Adelaide,Melbourne,QantasLink,2023,12,104,102,39,41
Adelaide-Melbourne,Adelaide,Melbourne,Rex Airlines,2023,2,533,534,143,142
Adelaide-Melbourne,Adelaide,Melbourne,Virgin Australia,2023,71,2025,2045,1038,1018
Adelaide-Perth,Adelaide,Perth,Jetstar,2023,11,265,260,60,65
Adelaide-Perth,Adelaide,Perth,Qantas,2023,7,875,920,229,184
Adelaide-Perth,Adelaide,Perth,Virgin Australia,2023,13,160,165,155,150
Adelaide-Perth,Adelaide,Perth,Virgin Australia Regional Airlines,2023,47,161,221,274,214
Adelaide-Port Lincoln,Adelaide,Port Lincoln,QantasLink,2023,51,1363,1365,190,188
Adelaide-Port Lincoln,Adelaide,Port Lincoln,Rex Airlines,2023,54,1409,1335,317,391
Adelaide-Sydney,Adelaide,Sydney,Jetstar,2023,158,874,861,348,361
Adelaide-Sydney,Adelaide,Sydney,Qantas,2023,54,1792,1792,820,820
Adelaide-Sydney,Adelaide,Sydney,Rex Airlines,2023,0,60,64,62,58
Adelaide-Sydney,Adelaide,Sydney,Virgin Australia,2023,125,1280,1260,704,724
Albury-Sydney,Albury,Sydney,QantasLink,2023,27,881,885,333,329
Albury-Sydney,Albury,Sydney,Rex Airlines,2023,23,952,910,225,267
Alice Springs-Adelaide,Alice Springs,Adelaide,QantasLink,2023,4,414,415,159,158
Alice Springs-Adelaide,Alice Springs,Adelaide,Virgin Australia,2023,1,44,54,104,94
Armidale-Sydney,Armidale,Sydney,QantasLink,2023,76,817,815,149,151
Armidale-Sydney,Armidale,Sydney,Rex Airlines,2023,27,384,340,151,195
Ballina-Sydney,Ballina,Sydney,Jetstar,2023,7,567,573,333,327
Ballina-Sydney,Ballina,Sydney,QantasLink,2023,46,750,736,204,218
Ballina-Sydney,Ballina,Sydney,Virgin Australia,2023,12,333,333,235,235
Brisbane-Adelaide,Brisbane,Adelaide,Jetstar,2023,29,224,248,137,113
Brisbane-Adelaide,Brisbane,Adelaide,Qantas,2023,0,24,23,4,5
Brisbane-Adelaide,Brisbane,Adelaide,QantasLink,2023,26,1393,1240,624,777
Brisbane-Adelaide,Brisbane,Adelaide,Virgin Australia,2023,75,1066,1108,527,485
Brisbane-Cairns,Brisbane,Cairns,Jetstar,2023,31,662,658,315,319
Brisbane-Cairns,Brisbane,Cairns,Qantas,2023,11,849,882,223,190
Brisbane-Cairns,Brisbane,Cairns,QantasLink,2023,10,415,431,300,284
Brisbane-Cairns,Brisbane,Cairns,Virgin Australia,2023,28,1091,1093,555,553
Brisbane-Canberra,Brisbane,Canberra,Jetstar,2023,2,240,236,122,126
Brisbane-Canberra,Brisbane,Canberra,Qantas,2023,4,84,86,9,7
Brisbane-Canberra,Brisbane,Canberra,QantasLink,2023,22,1364,1346,463,481
Brisbane-Canberra,Brisbane,Canberra,Virgin Australia,2023,36,858,880,345,323
Brisbane-Darwin,Brisbane,Darwin,Jetstar,2023,12,170,177,86,79
Brisbane-Darwin,Brisbane,Darwin,Qantas,2023,1,233,231,48,50
Brisbane-Darwin,Brisbane,Darwin,QantasLink,2023,0,70,94,83,59
Brisbane-Darwin,Brisbane,Darwin,Virgin Australia,2023,2,265,293,125,97
Brisbane-Emerald,Brisbane,Emerald,QantasLink,2023,29,1119,1159,276,236
Brisbane-Emerald,Brisbane,Emerald,Virgin Australia,2023,0,220,230,92,82
Brisbane-Gladstone,Brisbane,Gladstone,QantasLink,2023,115,1173,1231,370,312
Brisbane-Gladstone,Brisbane,Gladstone,Virgin Australia,2023,13,399,404,202,197
Brisbane-Hamilton Island,Brisbane,Hamilton Island,Qantas,2023,0,217,223,54,48
Brisbane-Hamilton Island,Brisbane,Hamilton Island,QantasLink,2023,0,4,3,3,4
Brisbane-Hamilton Island,Brisbane,Hamilton Island,Virgin Australia,2023,3,307,314,114,107
Brisbane-Hobart,Brisbane,Hobart,Jetstar,2023,2,229,235,66,60
Brisbane-Hobart,Brisbane,Hobart,Qantas,2023,0,13,13,1,1
Brisbane-Hobart,Brisbane,Hobart,QantasLink,2023,6,238,217,57,78
Brisbane-Hobart,Brisbane,Hobart,Virgin Australia,2023,12,387,393,149,143
Brisbane-Launceston,Brisbane,Launceston,Jetstar,2023,1,159,169,131,121
Brisbane-Launceston,Brisbane,Launceston,QantasLink,2023,0,4,3,7,8
Brisbane-Launceston,Brisbane,Launceston,Virgin Australia,2023,8,151,153,78,76
Brisbane-Mackay,Brisbane,Mackay,Jetstar,2023,3,177,185,156,148
Brisbane-Mackay,Brisbane,Mackay,Qantas,2023,3,824,848,207,183
Brisbane-Mackay,Brisbane,Mackay,QantasLink,2023,7,249,244,169,174
Brisbane-Mackay,Brisbane,Mackay,Virgin Australia,2023,17,928,911,698,715
Brisbane-Melbourne,Brisbane,Melbourne,Jetstar,2023,175,985,1053,713,645
Brisbane-Melbourne,Brisbane,Melbourne,Qantas,2023,109,3349,3271,1028,1106
Brisbane-Melbourne,Brisbane,Melbourne,Rex Airlines,2023,7,501,491,216,226
Brisbane-Melbourne,Brisbane,Melbourne,Virgin Australia,2023,266,2922,2807,1625,1740
Brisbane-Mount Isa,Brisbane,Mount Isa,Qantas,2023,0,487,509,63,41
Brisbane-Mount Isa,Brisbane,Mount Isa,QantasLink,2023,2,43,46,10,7
Brisbane-Mount Isa,Brisbane,Mount Isa,Virgin Australia,2023,0,116,96,39,59
Brisbane-Newcastle,Brisbane,Newcastle,Jetstar,2023,11,525,519,144,150
Brisbane-Newcastle,Brisbane,Newcastle,QantasLink,2023,113,1121,1160,304,265
Brisbane-Newcastle,Brisbane,Newcastle,Virgin Australia,2023,14,581,560,388,409
Brisbane-Perth,Brisbane,Perth,Jetstar,2023,9,136,183,128,81
Brisbane-Perth,Brisbane,Perth,Qantas,2023,8,1292,1408,522,406
Brisbane-Perth,Brisbane,Perth,Virgin Australia,2023,66,756,947,624,433
Brisbane-Proserpine,Brisbane,Proserpine,Jetstar,2023,5,270,275,129,124
Brisbane-Proserpine,Brisbane,Proserpine,QantasLink,2023,6,274,279,42,37
Brisbane-Proserpine,Brisbane,Proserpine,Virgin Australia,2023,7,333,339,101,95
Brisbane-Rockhampton,Brisbane,Rockhampton,QantasLink,2023,89,1640,1687,415,368
Brisbane-Rockhampton,Brisbane,Rockhampton,Virgin Australia,2023,8,987,857,653,783
Brisbane-Sydney,Brisbane,Sydney,Jetstar,2023,206,1259,1311,665,613
Brisbane-Sydney,Brisbane,Sydney,Qantas,2023,267,4897,4700,1151,1348
Brisbane-Sydney,Brisbane,Sydney,Rex Airlines,2023,22,1304,1252,390,442
Brisbane-Sydney,Brisbane,Sydney,Virgin Australia,2023,423,3502,3348,1696,1850
Brisbane-Townsville,Brisbane,Townsville,Jetstar,2023,7,424,413,160,171
Brisbane-Townsville,Brisbane,Townsville,Qantas,2023,2,627,674,216,169
Brisbane-Townsville,Brisbane,Townsville,QantasLink,2023,7,521,512,192,201
Brisbane-Townsville,Brisbane,Townsville,Virgin Australia,2023,30,1016,935,634,715
Broome-Perth,Broome,Perth,Qantas,2023,1,29,33,23,19
Broome-Perth,Broome,Perth,QantasLink,2023,19,608,629,306,285
Broome-Perth,Broome,Perth,Virgin Australia,2023,9,139,180,146,105
Broome-Perth,Broome,Perth,Virgin Australia Regional Airlines,2023,17,136,175,141,102
Cairns-Adelaide,Cairns,Adelaide,Jetstar,2023,2,69,71,30,28
Cairns-Adelaide,Cairns,Adelaide,QantasLink,2023,0,6,1,3,8
Cairns-Adelaide,Cairns,Adelaide,Virgin Australia,2023,1,18,19,19,18
Cairns-Brisbane,Cairns,Brisbane,Jetstar,2023,29,711,706,270,275
Cairns-Brisbane,Cairns,Brisbane,Qantas,2023,11,923,940,147,130
Cairns-Brisbane,Cairns,Brisbane,QantasLink,2023,13,334,318,379,395
Cairns-Brisbane,Cairns,Brisbane,Virgin Australia,2023,29,1065,1189,580,456
Cairns-Melbourne,Cairns,Melbourne,Jetstar,2023,56,713,769,435,379
Cairns-Melbourne,Cairns,Melbourne,Qantas,2023,5,221,233,169,157
Cairns-Melbourne,Cairns,Melbourne,Virgin Australia,2023,32,417,428,370,359
Cairns-Sydney,Cairns,Sydney,Jetstar,2023,78,717,768,365,314
Cairns-Sydney,Cairns,Sydney,Qantas,2023,5,289,304,246,231
Cairns-Sydney,Cairns,Sydney,Virgin Australia,2023,29,657,665,301,293
Cairns-Townsville,Cairns,Townsville,QantasLink,2023,88,1493,1485,200,208
Cairns-Townsville,Cairns,Townsville,Rex Airlines,2023,12,118,120,24,22
Canberra-Adelaide,Canberra,Adelaide,QantasLink,2023,12,985,934,204,255
Canberra-Adelaide,Canberra,Adelaide,Virgin Australia,2023,12,160,162,74,72
Canberra-Brisbane,Canberra,Brisbane,Jetstar,2023,5,199,228,162,133
Canberra-Brisbane,Canberra,Brisbane,Qantas,2023,4,86,85,6,7
Canberra-Brisbane,Canberra,Brisbane,QantasLink,2023,26,1406,1440,418,384
