distinct_routes_count = data['Route'].nunique(),Departing Port,Arriving Port,Airline,Year,Cancellations,Departures On Time,Arrivals On Time,Departures Delayed,Arrivals Delayed
Canberra-Brisbane,Canberra,Brisbane,Virgin Australia,2023,35,895,906,310,299
Canberra-Gold Coast,Canberra,Gold Coast,Jetstar,2023,2,122,153,97,66
Canberra-Gold Coast,Canberra,Gold Coast,Virgin Australia,2023,1,257,257,121,121
Canberra-Melbourne,Canberra,Melbourne,Jetstar,2023,11,171,193,184,162
Canberra-Melbourne,Canberra,Melbourne,Qantas,2023,0,5,5,4,4
Canberra-Melbourne,Canberra,Melbourne,QantasLink,2023,149,2080,2035,816,861
Canberra-Melbourne,Canberra,Melbourne,Rex Airlines,2023,0,254,248,110,116
Canberra-Melbourne,Canberra,Melbourne,Virgin Australia,2023,23,900,852,516,564
Canberra-Sydney,Canberra,Sydney,Qantas,2023,0,24,24,0,0
Canberra-Sydney,Canberra,Sydney,QantasLink,2023,546,3370,3252,1263,1381
Canberra-Sydney,Canberra,Sydney,Virgin Australia,2023,114,2130,2144,631,617
Coffs Harbour-Sydney,Coffs Harbour,Sydney,QantasLink,2023,37,998,955,308,351
Coffs Harbour-Sydney,Coffs Harbour,Sydney,Rex Airlines,2023,8,930,832,306,404
Darwin-Adelaide,Darwin,Adelaide,Jetstar,2023,5,77,111,84,50
Darwin-Adelaide,Darwin,Adelaide,QantasLink,2023,3,289,314,68,43
Darwin-Adelaide,Darwin,Adelaide,Virgin Australia,2023,0,50,65,22,7
Darwin-Brisbane,Darwin,Brisbane,Jetstar,2023,13,145,151,109,103
Darwin-Brisbane,Darwin,Brisbane,Qantas,2023,3,170,212,108,66
Darwin-Brisbane,Darwin,Brisbane,QantasLink,2023,0,132,122,22,32
Darwin-Brisbane,Darwin,Brisbane,Virgin Australia,2023,5,218,282,168,104
Darwin-Melbourne,Darwin,Melbourne,Jetstar,2023,7,125,145,174,154
Darwin-Melbourne,Darwin,Melbourne,Qantas,2023,4,229,248,81,62
Darwin-Melbourne,Darwin,Melbourne,QantasLink,2023,0,49,33,21,37
Darwin-Melbourne,Darwin,Melbourne,Virgin Australia,2023,11,165,209,175,131
Darwin-Perth,Darwin,Perth,Qantas,2023,0,54,62,16,8
Darwin-Perth,Darwin,Perth,QantasLink,2023,3,165,191,164,138
Darwin-Perth,Darwin,Perth,Virgin Australia,2023,0,70,67,27,30
Darwin-Perth,Darwin,Perth,Virgin Australia Regional Airlines,2023,8,105,109,50,46
Darwin-Sydney,Darwin,Sydney,Jetstar,2023,0,11,15,13,9
Darwin-Sydney,Darwin,Sydney,Qantas,2023,0,25,23,6,8
Darwin-Sydney,Darwin,Sydney,Virgin Australia,2023,0,5,6,2,1
Devonport-Melbourne,Devonport,Melbourne,QantasLink,2023,25,684,643,209,250
Devonport-Melbourne,Devonport,Melbourne,Rex Airlines,2023,21,276,255,74,95
Dubbo-Sydney,Dubbo,Sydney,QantasLink,2023,36,1015,1020,261,256
Dubbo-Sydney,Dubbo,Sydney,Rex Airlines,2023,17,1014,932,337,419
Emerald-Brisbane,Emerald,Brisbane,QantasLink,2023,35,1127,1096,260,291
Emerald-Brisbane,Emerald,Brisbane,Virgin Australia,2023,0,243,240,69,72
Gladstone-Brisbane,Gladstone,Brisbane,QantasLink,2023,125,1235,1233,296,298
Gladstone-Brisbane,Gladstone,Brisbane,Virgin Australia,2023,13,399,317,202,284
Gold Coast-Adelaide,Gold Coast,Adelaide,Jetstar,2023,10,268,286,75,57
Gold Coast-Adelaide,Gold Coast,Adelaide,QantasLink,2023,0,14,12,6,8
Gold Coast-Adelaide,Gold Coast,Adelaide,Virgin Australia,2023,7,265,261,157,161
Gold Coast-Canberra,Gold Coast,Canberra,Jetstar,2023,1,142,152,75,65
Gold Coast-Canberra,Gold Coast,Canberra,Virgin Australia,2023,2,254,246,123,131
Gold Coast-Melbourne,Gold Coast,Melbourne,Bonza,2023,8,4,2,11,13
Gold Coast-Melbourne,Gold Coast,Melbourne,Jetstar,2023,155,1556,1589,834,801
Gold Coast-Melbourne,Gold Coast,Melbourne,Qantas,2023,1,222,240,139,121
Gold Coast-Melbourne,Gold Coast,Melbourne,QantasLink,2023,3,48,49,31,30
Gold Coast-Melbourne,Gold Coast,Melbourne,Rex Airlines,2023,0,280,260,86,106
Gold Coast-Melbourne,Gold Coast,Melbourne,Virgin Australia,2023,114,1854,2000,1246,1100
Gold Coast-Sydney,Gold Coast,Sydney,Jetstar,2023,202,2021,2006,859,874
Gold Coast-Sydney,Gold Coast,Sydney,Qantas,2023,5,727,662,284,349
Gold Coast-Sydney,Gold Coast,Sydney,QantasLink,2023,15,143,142,81,82
Gold Coast-Sydney,Gold Coast,Sydney,Rex Airlines,2023,0,275,287,90,78
Gold Coast-Sydney,Gold Coast,Sydney,Virgin Australia,2023,110,2297,2328,1220,1189
Hamilton Island-Brisbane,Hamilton Island,Brisbane,Qantas,2023,1,190,201,80,69
Hamilton Island-Brisbane,Hamilton Island,Brisbane,QantasLink,2023,0,1,1,6,6
Hamilton Island-Brisbane,Hamilton Island,Brisbane,Virgin Australia,2023,3,268,295,152,125
Hamilton Island-Sydney,Hamilton Island,Sydney,Jetstar,2023,2,137,128,142,151
Hamilton Island-Sydney,Hamilton Island,Sydney,Qantas,2023,4,200,217,157,140
Hamilton Island-Sydney,Hamilton Island,Sydney,Virgin Australia,2023,5,184,162,158,180
Hobart-Brisbane,Hobart,Brisbane,Jetstar,2023,2,201,194,96,103
Hobart-Brisbane,Hobart,Brisbane,Qantas,2023,0,12,10,2,4
Hobart-Brisbane,Hobart,Brisbane,QantasLink,2023,10,202,205,90,87
Hobart-Brisbane,Hobart,Brisbane,Virgin Australia,2023,15,334,317,198,215
Hobart-Melbourne,Hobart,Melbourne,Jetstar,2023,72,952,968,707,691
Hobart-Melbourne,Hobart,Melbourne,Qantas,2023,5,326,329,120,117
Hobart-Melbourne,Hobart,Melbourne,QantasLink,2023,20,498,448,261,311
Hobart-Melbourne,Hobart,Melbourne,Rex Airlines,2023,0,82,71,51,62
Hobart-Melbourne,Hobart,Melbourne,Virgin Australia,2023,14,1039,857,490,672
Hobart-Sydney,Hobart,Sydney,Jetstar,2023,28,688,678,295,305
Hobart-Sydney,Hobart,Sydney,Qantas,2023,2,171,179,66,58
Hobart-Sydney,Hobart,Sydney,QantasLink,2023,24,518,494,216,240
Hobart-Sydney,Hobart,Sydney,Virgin Australia,2023,28,627,590,253,290
Kalgoorlie-Perth,Kalgoorlie,Perth,Qantas,2023,12,191,198,83,76
Kalgoorlie-Perth,Kalgoorlie,Perth,QantasLink,2023,14,409,393,175,191
Kalgoorlie-Perth,Kalgoorlie,Perth,Virgin Australia,2023,19,433,418,152,167
Kalgoorlie-Perth,Kalgoorlie,Perth,Virgin Australia Regional Airlines,2023,12,264,265,115,114
Karratha-Perth,Karratha,Perth,Qantas,2023,9,174,173,53,54
Karratha-Perth,Karratha,Perth,QantasLink,2023,15,1032,1071,434,395
Karratha-Perth,Karratha,Perth,Virgin Australia,2023,11,307,314,93,86
Karratha-Perth,Karratha,Perth,Virgin Australia Regional Airlines,2023,9,133,138,109,104
Launceston-Brisbane,Launceston,Brisbane,Jetstar,2023,5,104,143,187,148
Launceston-Brisbane,Launceston,Brisbane,QantasLink,2023,0,6,7,4,3
Launceston-Brisbane,Launceston,Brisbane,Virgin Australia,2023,8,138,137,90,91
Launceston-Melbourne,Launceston,Melbourne,Jetstar,2023,32,525,593,620,552
Launceston-Melbourne,Launceston,Melbourne,QantasLink,2023,77,907,942,372,337
Launceston-Melbourne,Launceston,Melbourne,Virgin Australia,2023,12,841,781,271,331
Launceston-Sydney,Launceston,Sydney,Jetstar,2023,17,317,325,234,226
Launceston-Sydney,Launceston,Sydney,QantasLink,2023,10,235,253,132,114
Launceston-Sydney,Launceston,Sydney,Virgin Australia,2023,2,248,215,103,136
Mackay-Brisbane,Mackay,Brisbane,Jetstar,2023,10,161,176,171,156
Mackay-Brisbane,Mackay,Brisbane,Qantas,2023,10,804,822,223,205
Mackay-Brisbane,Mackay,Brisbane,QantasLink,2023,11,280,269,181,192
Mackay-Brisbane,Mackay,Brisbane,Virgin Australia,2023,22,932,986,690,636
Melbourne-Adelaide,Melbourne,Adelaide,Jetstar,2023,48,747,770,457,434
Melbourne-Adelaide,Melbourne,Adelaide,Qantas,2023,46,2074,2035,865,904
Melbourne-Adelaide,Melbourne,Adelaide,QantasLink,2023,13,112,94,31,49
Melbourne-Adelaide,Melbourne,Adelaide,Rex Airlines,2023,0,505,482,172,195
Melbourne-Adelaide,Melbourne,Adelaide,Virgin Australia,2023,68,2093,1947,975,1121
Melbourne-Brisbane,Melbourne,Brisbane,Jetstar,2023,175,934,910,777,801
Melbourne-Brisbane,Melbourne,Brisbane,Qantas,2023,102,3114,3139,1270,1245
Melbourne-Brisbane,Melbourne,Brisbane,Rex Airlines,2023,3,578,546,142,174
Melbourne-Brisbane,Melbourne,Brisbane,Virgin Australia,2023,259,3101,2963,1480,1618
Melbourne-Cairns,Melbourne,Cairns,Jetstar,2023,51,722,760,431,393
Melbourne-Cairns,Melbourne,Cairns,Qantas,2023,2,268,278,127,117
Melbourne-Cairns,Melbourne,Cairns,Virgin Australia,2023,31,580,564,209,225
Melbourne-Canberra,Melbourne,Canberra,Jetstar,2023,10,197,196,159,160
Melbourne-Canberra,Melbourne,Canberra,Qantas,2023,0,9,7,3,5
Melbourne-Canberra,Melbourne,Canberra,QantasLink,2023,130,2177,2146,736,767
Melbourne-Canberra,Melbourne,Canberra,Rex Airlines,2023,0,285,267,78,96
Melbourne-Canberra,Melbourne,Canberra,Virgin Australia,2023,20,935,915,485,505
Melbourne-Darwin,Melbourne,Darwin,Jetstar,2023,4,193,182,111,122
Melbourne-Darwin,Melbourne,Darwin,Qantas,2023,4,165,175,144,134
Melbourne-Darwin,Melbourne,Darwin,QantasLink,2023,0,20,8,50,62
Melbourne-Darwin,Melbourne,Darwin,Virgin Australia,2023,6,199,190,142,151
Melbourne-Devonport,Melbourne,Devonport,QantasLink,2023,19,655,677,241,219
Melbourne-Devonport,Melbourne,Devonport,Rex Airlines,2023,20,286,290,68,64
Melbourne-Gold Coast,Melbourne,Gold Coast,Bonza,2023,8,7,6,8,9
Melbourne-Gold Coast,Melbourne,Gold Coast,Jetstar,2023,147,1438,1509,961,890
Melbourne-Gold Coast,Melbourne,Gold Coast,Qantas,2023,0,268,282,90,76
Melbourne-Gold Coast,Melbourne,Gold Coast,QantasLink,2023,3,60,57,19,22
Melbourne-Gold Coast,Melbourne,Gold Coast,Rex Airlines,2023,0,327,308,39,58
Melbourne-Gold Coast,Melbourne,Gold Coast,Virgin Australia,2023,111,2064,2076,1037,1025
Melbourne-Hobart,Melbourne,Hobart,Jetstar,2023,65,973,983,694,684
Melbourne-Hobart,Melbourne,Hobart,Qantas,2023,2,261,267,189,183
Melbourne-Hobart,Melbourne,Hobart,QantasLink,2023,15,547,526,216,237
Melbourne-Hobart,Melbourne,Hobart,Rex Airlines,2023,0,101,91,33,43
Melbourne-Hobart,Melbourne,Hobart,Virgin Australia,2023,12,1024,959,507,572
Melbourne-Launceston,Melbourne,Launceston,Jetstar,2023,28,675,675,463,463
Melbourne-Launceston,Melbourne,Launceston,QantasLink,2023,68,903,888,389,404
Melbourne-Launceston,Melbourne,Launceston,Virgin Australia,2023,13,718,651,394,461
Melbourne-Mildura,Melbourne,Mildura,Bonza,2023,1,4,4,12,12
Melbourne-Mildura,Melbourne,Mildura,QantasLink,2023,28,916,888,414,442
Melbourne-Mildura,Melbourne,Mildura,Rex Airlines,2023,19,800,751,335,384
Melbourne-Newcastle,Melbourne,Newcastle,Jetstar,2023,7,424,428,198,194
Melbourne-Newcastle,Melbourne,Newcastle,QantasLink,2023,25,411,388,207,230
Melbourne-Newcastle,Melbourne,Newcastle,Virgin Australia,2023,3,324,312,137,149
Melbourne-Perth,Melbourne,Perth,Jetstar,2023,61,553,564,245,234
Melbourne-Perth,Melbourne,Perth,Qantas,2023,42,1549,1514,896,931
Melbourne-Perth,Melbourne,Perth,Virgin Australia,2023,79,1259,1425,891,725
Melbourne-Sunshine Coast,Melbourne,Sunshine Coast,Bonza,2023,0,16,16,13,13
Melbourne-Sunshine Coast,Melbourne,Sunshine Coast,Jetstar,2023,12,533,524,271,280
Melbourne-Sunshine Coast,Melbourne,Sunshine Coast,Qantas,2023,3,229,244,83,68
Melbourne-Sunshine Coast,Melbourne,Sunshine Coast,QantasLink,2023,0,69,63,21,27
Melbourne-Sunshine Coast,Melbourne,Sunshine Coast,Virgin Australia,2023,11,665,671,256,250
Melbourne-Sydney,Melbourne,Sydney,Jetstar,2023,507,2598,2674,1499,1423
Melbourne-Sydney,Melbourne,Sydney,Qantas,2023,917,7138,6532,2528,3134
Melbourne-Sydney,Melbourne,Sydney,QantasLink,2023,0,6,5,1,2
Melbourne-Sydney,Melbourne,Sydney,Rex Airlines,2023,43,1755,1704,354,405
Melbourne-Sydney,Melbourne,Sydney,Virgin Australia,2023,915,6076,5458,2267,2885
Mildura-Melbourne,Mildura,Melbourne,Bonza,2023,1,1,1,15,15
Mildura-Melbourne,Mildura,Melbourne,QantasLink,2023,38,850,832,473,491
Mildura-Melbourne,Mildura,Melbourne,Rex Airlines,2023,25,795,733,330,392
Mount Isa-Brisbane,Mount Isa,Brisbane,Qantas,2023,1,461,486,89,64
Mount Isa-Brisbane,Mount Isa,Brisbane,QantasLink,2023,3,43,38,9,14
Mount Isa-Brisbane,Mount Isa,Brisbane,Virgin Australia,2023,2,101,76,53,78
Newcastle-Brisbane,Newcastle,Brisbane,Jetstar,2023,13,480,479,190,191
Newcastle-Brisbane,Newcastle,Brisbane,QantasLink,2023,137,1139,1213,262,188
Newcastle-Brisbane,Newcastle,Brisbane,Virgin Australia,2023,15,611,601,357,367
Newcastle-Melbourne,Newcastle,Melbourne,Jetstar,2023,14,381,406,240,215
Newcastle-Melbourne,Newcastle,Melbourne,QantasLink,2023,22,464,443,158,179
Newcastle-Melbourne,Newcastle,Melbourne,Virgin Australia,2023,5,280,249,180,211
Newman-Perth,Newman,Perth,Qantas,2023,8,208,188,38,58
Newman-Perth,Newman,Perth,QantasLink,2023,28,816,704,264,376
Newman-Perth,Newman,Perth,Virgin Australia,2023,16,267,235,105,137
Newman-Perth,Newman,Perth,Virgin Australia Regional Airlines,2023,12,205,201,68,72
Perth-Adelaide,Perth,Adelaide,Jetstar,2023,13,224,231,101,94
Perth-Adelaide,Perth,Adelaide,Qantas,2023,6,805,869,306,242
Perth-Adelaide,Perth,Adelaide,Virgin Australia,2023,14,234,206,83,111
Perth-Adelaide,Perth,Adelaide,Virgin Australia Regional Airlines,2023,45,297,261,139,175
Perth-Brisbane,Perth,Brisbane,Jetstar,2023,17,120,140,142,122
Perth-Brisbane,Perth,Brisbane,Qantas,2023,11,1358,1359,452,451
Perth-Brisbane,Perth,Brisbane,Virgin Australia,2023,69,862,1020,509,351
Perth-Broome,Perth,Broome,Qantas,2023,1,39,43,14,10
Perth-Broome,Perth,Broome,QantasLink,2023,15,689,757,228,160
Perth-Broome,Perth,Broome,Virgin Australia,2023,11,168,195,112,85
Perth-Broome,Perth,Broome,Virgin Australia Regional Airlines,2023,17,183,202,97,78
Perth-Darwin,Perth,Darwin,Qantas,2023,0,55,55,15,15
Perth-Darwin,Perth,Darwin,QantasLink,2023,2,253,239,78,92
Perth-Darwin,Perth,Darwin,Virgin Australia,2023,0,65,66,32,31
Perth-Darwin,Perth,Darwin,Virgin Australia Regional Airlines,2023,5,105,111,53,47
Perth-Kalgoorlie,Perth,Kalgoorlie,Qantas,2023,11,240,235,34,39
Perth-Kalgoorlie,Perth,Kalgoorlie,QantasLink,2023,11,440,428,147,159
Perth-Kalgoorlie,Perth,Kalgoorlie,Virgin Australia,2023,18,486,465,101,122
Perth-Kalgoorlie,Perth,Kalgoorlie,Virgin Australia Regional Airlines,2023,11,297,279,81,99
Perth-Karratha,Perth,Karratha,Qantas,2023,7,206,207,23,22
Perth-Karratha,Perth,Karratha,QantasLink,2023,13,1130,1144,346,332
Perth-Karratha,Perth,Karratha,Virgin Australia,2023,11,340,326,60,74
Perth-Karratha,Perth,Karratha,Virgin Australia Regional Airlines,2023,9,163,146,79,96
Perth-Melbourne,Perth,Melbourne,Jetstar,2023,74,413,475,379,317
Perth-Melbourne,Perth,Melbourne,Qantas,2023,50,1562,1665,882,779
Perth-Melbourne,Perth,Melbourne,Virgin Australia,2023,90,1579,1618,667,628
Perth-Newman,Perth,Newman,Qantas,2023,7,223,224,24,23
Perth-Newman,Perth,Newman,QantasLink,2023,18,908,891,184,201
Perth-Newman,Perth,Newman,Virgin Australia,2023,14,314,297,60,77
Perth-Newman,Perth,Newman,Virgin Australia Regional Airlines,2023,9,215,211,59,63
Perth-Port Hedland,Perth,Port Hedland,Qantas,2023,7,251,256,58,53
Perth-Port Hedland,Perth,Port Hedland,QantasLink,2023,21,1029,1012,245,262
Perth-Port Hedland,Perth,Port Hedland,Virgin Australia,2023,16,230,223,58,65
Perth-Port Hedland,Perth,Port Hedland,Virgin Australia Regional Airlines,2023,15,222,221,92,93
Perth-Sydney,Perth,Sydney,Jetstar,2023,28,224,292,336,268
Perth-Sydney,Perth,Sydney,Qantas,2023,49,1555,1631,898,822
Perth-Sydney,Perth,Sydney,Virgin Australia,2023,61,1055,1274,592,373
Port Hedland-Perth,Port Hedland,Perth,Qantas,2023,10,216,226,90,80
Port Hedland-Perth,Port Hedland,Perth,QantasLink,2023,27,893,840,370,423
Port Hedland-Perth,Port Hedland,Perth,Virgin Australia,2023,15,176,171,112,117
Port Hedland-Perth,Port Hedland,Perth,Virgin Australia Regional Airlines,2023,16,166,183,147,130
Port Lincoln-Adelaide,Port Lincoln,Adelaide,QantasLink,2023,58,1396,1379,149,166
Port Lincoln-Adelaide,Port Lincoln,Adelaide,Rex Airlines,2023,62,1353,1344,369,378
Port Macquarie-Sydney,Port Macquarie,Sydney,QantasLink,2023,26,988,958,300,330
Port Macquarie-Sydney,Port Macquarie,Sydney,Rex Airlines,2023,45,765,672,217,310
Proserpine-Brisbane,Proserpine,Brisbane,Jetstar,2023,7,225,227,176,174
Proserpine-Brisbane,Proserpine,Brisbane,QantasLink,2023,11,245,238,67,74
Proserpine-Brisbane,Proserpine,Brisbane,Virgin Australia,2023,7,281,273,153,161
Rockhampton-Brisbane,Rockhampton,Brisbane,QantasLink,2023,116,1535,1546,496,485
Rockhampton-Brisbane,Rockhampton,Brisbane,Virgin Australia,2023,12,1042,900,595,737
Sunshine Coast-Melbourne,Sunshine Coast,Melbourne,Bonza,2023,0,12,15,17,14
Sunshine Coast-Melbourne,Sunshine Coast,Melbourne,Jetstar,2023,21,450,450,351,351
Sunshine Coast-Melbourne,Sunshine Coast,Melbourne,Qantas,2023,4,151,175,158,134
Sunshine Coast-Melbourne,Sunshine Coast,Melbourne,QantasLink,2023,1,51,57,38,32
Sunshine Coast-Melbourne,Sunshine Coast,Melbourne,Virgin Australia,2023,12,587,515,333,405
Sunshine Coast-Sydney,Sunshine Coast,Sydney,Jetstar,2023,52,716,643,375,448
Sunshine Coast-Sydney,Sunshine Coast,Sydney,Qantas,2023,3,316,323,169,162
Sunshine Coast-Sydney,Sunshine Coast,Sydney,QantasLink,2023,10,190,168,49,71
Sunshine Coast-Sydney,Sunshine Coast,Sydney,Virgin Australia,2023,5,537,421,283,399
Sydney-Adelaide,Sydney,Adelaide,Jetstar,2023,152,754,796,472,430
Sydney-Adelaide,Sydney,Adelaide,Qantas,2023,46,1783,1666,839,956
Sydney-Adelaide,Sydney,Adelaide,Rex Airlines,2023,0,63,62,59,60
Sydney-Adelaide,Sydney,Adelaide,Virgin Australia,2023,115,1399,1326,595,668
Sydney-Albury,Sydney,Albury,QantasLink,2023,23,873,887,345,331
Sydney-Albury,Sydney,Albury,Rex Airlines,2023,19,927,917,249,259
Sydney-Armidale,Sydney,Armidale,QantasLink,2023,70,735,823,235,147
Sydney-Armidale,Sydney,Armidale,Rex Airlines,2023,25,390,397,135,128
Sydney-Ballina,Sydney,Ballina,Jetstar,2023,6,654,655,247,246
Sydney-Ballina,Sydney,Ballina,QantasLink,2023,43,685,744,273,214
Sydney-Ballina,Sydney,Ballina,Virgin Australia,2023,11,399,380,170,189
Sydney-Brisbane,Sydney,Brisbane,Jetstar,2023,193,1213,1205,718,726
Sydney-Brisbane,Sydney,Brisbane,Qantas,2023,261,4157,4110,1929,1976
Sydney-Brisbane,Sydney,Brisbane,Rex Airlines,2023,22,1310,1244,386,452
Sydney-Brisbane,Sydney,Brisbane,Virgin Australia,2023,416,3726,3642,1448,1532
Sydney-Cairns,Sydney,Cairns,Jetstar,2023,68,735,755,350,330
Sydney-Cairns,Sydney,Cairns,Qantas,2023,4,310,298,224,236
Sydney-Cairns,Sydney,Cairns,Virgin Australia,2023,25,721,749,236,208
Sydney-Canberra,Sydney,Canberra,Qantas,2023,0,24,24,0,0
Sydney-Canberra,Sydney,Canberra,QantasLink,2023,499,3529,3488,1152,1193
Sydney-Canberra,Sydney,Canberra,Virgin Australia,2023,117,2060,2212,694,542
Sydney-Coffs Harbour,Sydney,Coffs Harbour,QantasLink,2023,33,899,965,413,347
Sydney-Coffs Harbour,Sydney,Coffs Harbour,Rex Airlines,2023,5,918,984,318,252
Sydney-Darwin,Sydney,Darwin,Jetstar,2023,0,11,14,13,10
Sydney-Darwin,Sydney,Darwin,Qantas,2023,0,22,24,9,7
Sydney-Darwin,Sydney,Darwin,Virgin Australia,2023,0,2,2,5,5
Sydney-Dubbo,Sydney,Dubbo,QantasLink,2023,32,855,956,426,325
Sydney-Dubbo,Sydney,Dubbo,Rex Airlines,2023,11,1045,1090,363,318
Sydney-Gold Coast,Sydney,Gold Coast,Jetstar,2023,187,2026,2049,854,831
Sydney-Gold Coast,Sydney,Gold Coast,Qantas,2023,2,636,683,375,328
Sydney-Gold Coast,Sydney,Gold Coast,QantasLink,2023,15,167,159,57,65
Sydney-Gold Coast,Sydney,Gold Coast,Rex Airlines,2023,0,304,289,61,76
Sydney-Gold Coast,Sydney,Gold Coast,Virgin Australia,2023,105,2392,2264,1132,1260
Sydney-Hamilton Island,Sydney,Hamilton Island,Jetstar,2023,0,184,191,97,90
Sydney-Hamilton Island,Sydney,Hamilton Island,Qantas,2023,3,223,217,135,141
Sydney-Hamilton Island,Sydney,Hamilton Island,Virgin Australia,2023,2,256,245,87,98
Sydney-Hobart,Sydney,Hobart,Jetstar,2023,25,673,716,311,268
Sydney-Hobart,Sydney,Hobart,Qantas,2023,1,174,188,64,50
Sydney-Hobart,Sydney,Hobart,QantasLink,2023,22,494,504,246,236
Sydney-Hobart,Sydney,Hobart,Virgin Australia,2023,26,693,675,189,207
Sydney-Launceston,Sydney,Launceston,Jetstar,2023,11,364,369,193,188
Sydney-Launceston,Sydney,Launceston,QantasLink,2023,7,258,243,112,127
Sydney-Launceston,Sydney,Launceston,Virgin Australia,2023,1,260,271,92,81
Sydney-Melbourne,Sydney,Melbourne,Jetstar,2023,494,2658,2710,1442,1390
Sydney-Melbourne,Sydney,Melbourne,Qantas,2023,901,6554,6371,3116,3299
Sydney-Melbourne,Sydney,Melbourne,QantasLink,2023,0,6,6,1,1
Sydney-Melbourne,Sydney,Melbourne,Rex Airlines,2023,37,1651,1539,463,575
Sydney-Melbourne,Sydney,Melbourne,Virgin Australia,2023,911,5694,5479,2574,2789
Sydney-Perth,Sydney,Perth,Jetstar,2023,18,328,346,240,222
Sydney-Perth,Sydney,Perth,Qantas,2023,36,1386,1368,1085,1103
Sydney-Perth,Sydney,Perth,Virgin Australia,2023,76,1048,1155,693,586
Sydney-Port Macquarie,Sydney,Port Macquarie,QantasLink,2023,21,910,983,384,311
Sydney-Port Macquarie,Sydney,Port Macquarie,Rex Airlines,2023,44,771,780,227,218
Sydney-Sunshine Coast,Sydney,Sunshine Coast,Jetstar,2023,43,818,820,279,277
Sydney-Sunshine Coast,Sydney,Sunshine Coast,Qantas,2023,2,284,316,204,172
Sydney-Sunshine Coast,Sydney,Sunshine Coast,QantasLink,2023,7,158,156,83,85
Sydney-Sunshine Coast,Sydney,Sunshine Coast,Virgin Australia,2023,4,587,535,232,284
Sydney-Wagga Wagga,Sydney,Wagga Wagga,QantasLink,2023,38,902,945,323,280
Sydney-Wagga Wagga,Sydney,Wagga Wagga,Rex Airlines,2023,22,856,846,263,273
Townsville-Brisbane,Townsville,Brisbane,Jetstar,2023,13,372,369,208,211
Townsville-Brisbane,Townsville,Brisbane,Qantas,2023,2,678,694,163,147
Townsville-Brisbane,Townsville,Brisbane,QantasLink,2023,5,454,421,261,294
Townsville-Brisbane,Townsville,Brisbane,Virgin Australia,2023,32,903,879,744,768
Townsville-Cairns,Townsville,Cairns,QantasLink,2023,94,1458,1476,229,211
Townsville-Cairns,Townsville,Cairns,Rex Airlines,2023,11,126,126,16,16
Wagga Wagga-Sydney,Wagga Wagga,Sydney,QantasLink,2023,47,955,996,260,219
Wagga Wagga-Sydney,Wagga Wagga,Sydney,Rex Airlines,2023,26,877,806,233,304
